出表日期,公司代號,公司名稱,董事長,總經理,董事長是否兼任總經理,date
1150517,2618,長榮航,林寶水,孫嘉明,未兼任,2026-05-18
1150517,2630,亞航,李偉賢,李偉賢,兼任,2026-05-18
1150517,2633,台灣高鐵,史哲,陳惠裕,未兼任,2026-05-18
1150517,2634,漢翔,曹進平,莊秀美,未兼任,2026-05-18
1150517,2636,台驊控股,張立秋,顏益財,未兼任,2026-05-18
1150517,2637,慧洋-KY,藍俊昇,藍俊昇,兼任,2026-05-18
1150517,2642,宅配通,邱純枝,徐慶懿,未兼任,2026-05-18
1150517,2645,長榮航太,黃南宏,謝新文,未兼任,2026-05-18
1150517,2646,星宇航空,張國煒,翟健華,未兼任,2026-05-18
1150517,2701,萬企,蔡茂昌,吳雅珍,未兼任,2026-05-18
1150517,2702,華園,陳增東,陳增東,兼任,2026-05-18
1150517,2704,國賓,許育瑞,許家堯,未兼任,2026-05-18
1150517,2705,六福,莊豐如,賴振融,未兼任,2026-05-18
1150517,2706,第一店,顧安生,徐小華,未兼任,2026-05-18
1150517,2707,晶華,潘思亮,吳偉正,未兼任,2026-05-18
1150517,2712,遠雄來,武祥生,沈建劭,未兼任,2026-05-18
1150517,2722,夏都,陳協同,王慶祺,未兼任,2026-05-18
1150517,2723,美食-KY,吳政學,吳政學,兼任,2026-05-18
1150517,2727,王品,陳正輝,陳正輝,兼任,2026-05-18
1150517,2731,雄獅,王文傑,黃信川,未兼任,2026-05-18
1150517,2739,寒舍,蔡伯翰,蔡伯翰,兼任,2026-05-18
1150517,2748,雲品,盛治仁,丁原偉,未兼任,2026-05-18
1150517,2753,八方雲集,林欣怡,林欣怡,兼任,2026-05-18
1150517,2762,世界健身-KY,柯約翰,柯約翰,兼任,2026-05-18
1150517,2801,彰銀,胡光華,簡志光,未兼任,2026-05-18
1150517,2812,台中銀,李瑞倉,董益源,未兼任,2026-05-18
1150517,2816,旺旺保,洪吉雄,劉自明,未兼任,2026-05-18
1150517,2820,華票,張政權,魏政祥,未兼任,2026-05-18
1150517,2832,台產,李泰宏,陳昭鋒,未兼任,2026-05-18
1150517,2834,臺企銀,李嘉祥,李國忠,未兼任,2026-05-18
1150517,2836,高雄銀,徐翠梅,張榮泰,未兼任,2026-05-18
1150517,2838,聯邦銀,林鴻聯,許維文,未兼任,2026-05-18
1150517,2845,遠東銀,周添財,林建忠,未兼任,2026-05-18
1150517,2849,安泰銀,俞宇琦,徐世偉,未兼任,2026-05-18
1150517,2850,新產,吳昕紘,何英蘭,未兼任,2026-05-18
1150517,2851,中再保,戴錦銓,鍾志宏,未兼任,2026-05-18
1150517,2852,第一保,李正漢,陳信坤,未兼任,2026-05-18
1150517,2855,統一證,林寬成,楊凱智,未兼任,2026-05-18
1150517,2867,三商壽,翁肇喜,陳宏昇,未兼任,2026-05-18
1150517,2880,華南金,陳芬蘭,蕭玉美,未兼任,2026-05-18
1150517,2881,富邦金,蔡明興,韓蔚廷,未兼任,2026-05-18
1150517,2882,國泰金,蔡宏圖,李長庚,未兼任,2026-05-18
1150517,2883,凱基金,王銘陽,楊文鈞,未兼任,2026-05-18
1150517,2884,玉山金,黃男州,陳茂欽,未兼任,2026-05-18
1150517,2885,元大金,翁健,黃維誠,未兼任,2026-05-18
1150517,2886,兆豐金,董瑞斌,張傳章,未兼任,2026-05-18
1150517,2887,台新新光金,吳東亮,林維俊,未兼任,2026-05-18
1150517,2889,國票金,魏啟林,陳冠舟,未兼任,2026-05-18
1150517,2890,永豐金,陳思寬,朱士廷,未兼任,2026-05-18
1150517,2891,中信金,顏文隆,高麗雪,未兼任,2026-05-18
1150517,2892,第一金,邱月琴,方螢基,未兼任,2026-05-18
1150517,2897,王道銀行,駱怡君,李芳遠,未兼任,2026-05-18
1150517,2901,欣欣,李文英,周國健,未兼任,2026-05-18
1150517,2903,遠百,徐旭東,徐雪芳,未兼任,2026-05-18
1150517,2904,匯僑,廖述群,葉唐榮,未兼任,2026-05-18
1150517,2905,三商,陳翔立,陳翔立,兼任,2026-05-18
1150517,2906,高林,李忠良,李界羲,未兼任,2026-05-18
1150517,2908,特力,李麗秋,李麗秋董事長代理總經理,未兼任,2026-05-18
1150517,2910,統領,蘇建義,翁華利,未兼任,2026-05-18
1150517,2911,麗嬰房,林柏蒼,陳仁沛,未兼任,2026-05-18
1150517,2912,統一超,羅智先,黃瑞典,未兼任,2026-05-18
1150517,2913,農林,吳清源,吳清源,兼任,2026-05-18
1150517,2915,潤泰全,徐盛育,徐志漳,未兼任,2026-05-18
1150517,2923,鼎固-KY,張洪本,張能耀,未兼任,2026-05-18
1150517,2929,淘帝-KY,周志鴻,莊凌鋒,未兼任,2026-05-18
1150517,2939,永邑-KY,陳柏融,王碩偉,未兼任,2026-05-18
1150517,2945,三商家購,陳翔玢,邱光隆,未兼任,2026-05-18
1150517,3002,歐格,李廣浩,李廣浩,兼任,2026-05-18
1150517,3003,健和興,鄭克彬,鄭傑元,未兼任,2026-05-18
1150517,3004,豐達科,蔡豐賜,林威村,未兼任,2026-05-18
1150517,3005,神基,黃明漢,黃明漢,兼任,2026-05-18
1150517,3006,晶豪科,張明鑒,張明鑒,兼任,2026-05-18
1150517,3008,大立光,林恩平,黃有執,未兼任,2026-05-18
1150517,3010,華立,張尊賢,張尊賢,兼任,2026-05-18
1150517,3011,今皓,石浩吉,林盟傑,未兼任,2026-05-18
1150517,3013,晟銘電,林木和,羅志吉,未兼任,2026-05-18
1150517,3014,聯陽,胡鈞陽,董明憲,未兼任,2026-05-18
1150517,3015,全漢,鄭雅仁,鄭雅仁,兼任,2026-05-18
1150517,3016,嘉晶,徐建華,&#28201;錦祥,未兼任,2026-05-18
1150517,3017,奇鋐,沈慶行,沈慶行,兼任,2026-05-18
1150517,3018,隆銘綠能,許鑒隆,許鑒隆,兼任,2026-05-18
1150517,3019,亞光,賴以仁,林泰朗,未兼任,2026-05-18
1150517,3021,鴻名,張允騰,林嘉祥,未兼任,2026-05-18
1150517,3022,威強電,張明智,江重良,未兼任,2026-05-18
1150517,3023,信邦,王紹新,梁偉銘,未兼任,2026-05-18
1150517,3024,憶聲,彭君平,彭秀雲,未兼任,2026-05-18
1150517,3025,星通,葉茂林,葉茂林,兼任,2026-05-18
1150517,3026,禾伸堂,唐錦榮,唐錦榮,兼任,2026-05-18
1150517,3027,盛達,陳振乾,無,未兼任,2026-05-18
1150517,3028,增你強,陳信義,周俊光/周俊賢,未兼任,2026-05-18
1150517,3029,零壹,林嘉&#21234;,陳鍵忠,未兼任,2026-05-18
1150517,3030,德律,陳玠源,陳玠源,兼任,2026-05-18
1150517,3031,佰鴻,廖宗仁,廖宗仁,兼任,2026-05-18
1150517,3032,偉訓,王駿東,李家慶,未兼任,2026-05-18
1150517,3033,威健,胡秋江,紀廷芳,未兼任,2026-05-18
1150517,3034,聯詠,何泰舜,王守仁,未兼任,2026-05-18
1150517,3035,智原,洪嘉聰,王國雍,未兼任,2026-05-18
1150517,3036,文曄,鄭文宗,鄭文宗,兼任,2026-05-18
1150517,3037,欣興,簡山傑,馬光華、蘭庭,未兼任,2026-05-18
1150517,3038,全台,曾瑞銘,王臺光,未兼任,2026-05-18
1150517,3040,遠見,周發,黃庭洋,未兼任,2026-05-18
1150517,3041,揚智,&#20931;俊光,連建欽,未兼任,2026-05-18
1150517,3042,晶技,林萬興,郭雅屏,未兼任,2026-05-18
1150517,3043,科風,科飛投資股份有限公司,楊淑艷,未兼任,2026-05-18
1150517,3044,健鼎,王景春,黃樂仁,未兼任,2026-05-18
1150517,3045,台灣大,蔡明忠,林之晨,未兼任,2026-05-18
1150517,3046,建碁,簡慧祥,王博修,未兼任,2026-05-18
1150517,3047,訊舟,潘良榮,任冠生,未兼任,2026-05-18
1150517,3048,益登,曾禹旖,于俊潔,未兼任,2026-05-18
1150517,3049,精金,馬維欣,馬維欣,兼任,2026-05-18
1150517,3050,鈺德,楊慰芬,羅宜富,未兼任,2026-05-18
1150517,3051,力特,趙寄蓉,趙輝生,未兼任,2026-05-18
1150517,3052,夆典,郭國華,郭國華,兼任,2026-05-18
1150517,3054,立萬利,陳立青,陳立青,兼任,2026-05-18
1150517,3055,蔚華科,秦家騏,楊燿州,未兼任,2026-05-18
1150517,3056,富華新,吳錫坤,侯怡佳董事長室主任祕書(代理),未兼任,2026-05-18
1150517,3057,喬鼎,李志恩,李志恩,兼任,2026-05-18
1150517,3058,立德,包忠詒,蔣永歡(暫代),未兼任,2026-05-18
1150517,3059,華晶科,夏汝文,林&#14871;昇,未兼任,2026-05-18
1150517,3060,銘異,謝錦興,謝錦興,兼任,2026-05-18
1150517,3062,建漢,李廣益,歐陽若,未兼任,2026-05-18
1150517,3090,日電貿,周煒凌,于耀國,未兼任,2026-05-18
1150517,3092,鴻碩,張利榮,魯憶萱,未兼任,2026-05-18
1150517,3094,聯傑,郝挺,林有亮,未兼任,2026-05-18
1150517,3130,一零四,楊基寬,黃于純,未兼任,2026-05-18
1150517,3135,凌航,曾珍,曾珍,兼任,2026-05-18
1150517,3138,耀登,張玉斌,張玉斌,兼任,2026-05-18
1150517,3149,正達,鍾志明,洪敏男,未兼任,2026-05-18
1150517,3150,鈺寶-創,蔡玲君,黃良駿,未兼任,2026-05-18
1150517,3164,景岳,陳根德,陳昱瑾,未兼任,2026-05-18
1150517,3167,大量,王作京,簡禎祈,未兼任,2026-05-18
1150517,3168,眾福科,黃漢州,俞思平,未兼任,2026-05-18
1150517,3189,景碩,廖賜政,陳河旭,未兼任,2026-05-18
1150517,3209,全科,吳堉文,謝宏昌,未兼任,2026-05-18
1150517,3229,晟鈦,莊明理,劉文禎,未兼任,2026-05-18
1150517,3231,緯創,林憲銘,林建勳,未兼任,2026-05-18
1150517,3257,虹冠電,方敏宗,林保偉,未兼任,2026-05-18
1150517,3266,昇陽,麥寬成,魏岱霖,未兼任,2026-05-18
1150517,3296,勝德,周義雄,周義雄,兼任,2026-05-18
1150517,3305,昇貿,李三蓮,李弘偉,未兼任,2026-05-18
1150517,3308,聯德,陳銘智,鄧瑞玲,未兼任,2026-05-18
1150517,3311,閎暉,焦佑衡,徐幼珍,未兼任,2026-05-18
1150517,3312,弘憶股,葉佳紋,劉彥輝,未兼任,2026-05-18
1150517,3321,同泰,簡山傑,曾山一,未兼任,2026-05-18
1150517,3338,泰碩,彭朋煌,劉克平,未兼任,2026-05-18
1150517,3346,麗清,劉美秀,劉美秀,兼任,2026-05-18
1150517,3356,奇偶,戴光正,王有傳,未兼任,2026-05-18
1150517,3376,新日興,呂勝男,阮朝宗,未兼任,2026-05-18
1150517,3380,明泰,黃文芳,黃文芳,兼任,2026-05-18
1150517,3406,玉晶光,陳天慶,郭英理,未兼任,2026-05-18
1150517,3413,京鼎,陳偉銘,邱耀銓,未兼任,2026-05-18
1150517,3416,融程電,呂谷清,林筠卿,未兼任,2026-05-18
1150517,3419,譁裕,鄒宓富,曹付宜,未兼任,2026-05-18
1150517,3432,台端,陳帝生,林樂賢,未兼任,2026-05-18
1150517,3437,榮創,方榮熙,方榮熙,兼任,2026-05-18
1150517,3443,創意,曾繁城,戴尚義,未兼任,2026-05-18
1150517,3447,展達,呂進宗,李培然,未兼任,2026-05-18
1150517,3450,聯鈞,鄭祝良,宋天增,未兼任,2026-05-18
1150517,3481,群創,洪進揚,楊弘文,未兼任,2026-05-18
1150517,3494,誠研,光風投資有限公司代表人：黃茯,黃冠智,未兼任,2026-05-18
