出表日期,報告年度,公司代號,公司名稱,有害廢棄物量-數據(公噸) ,有害廢棄物量-資料範圍,非有害廢棄物量-數據(公噸),非有害廢棄物量-資料範圍,總重量(有害+非有害)-數據(公噸),總重量(有害+非有害)-資料範圍,廢棄物密集度-密集度(公噸/單位) ,廢棄物密集度-單位,取得驗證,date
1150513,113,3038,全台,26.1900,母公司及東莞廠,178.8800,母公司及東莞廠,205.0700,母公司及東莞廠,0.0280,公噸/KPCS,N/A,2026-05-17
1150513,113,3040,遠見,0.0000,本集團,3.4160,本集團,3.4160,本集團,0.0248,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3041,揚智,0.0000,母公司,29.0000,母公司,29.0000,母公司,0.0178,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3042,晶技,311.4400,平鎮廠,110.0300,平鎮廠,421.4700,平鎮廠,0.0429,公噸/百萬元營業額,"ISO 14001,確信準則3000號「非屬歷史性財務資訊查核或核閱之確信案件」(係參考國際確信準則ISAE 3000 Revised訂定)進行獨立有限確信。",2026-05-17
1150513,113,3043,科風,0.0000,廠區員工生活廢棄物,4.5500,廠區員工生活廢棄物,4.5500,廠區員工生活廢棄物,N/A,N/A,N/A,2026-05-17
1150513,113,3044,健鼎,103394.0000,包含合併財務報告子公司,35598.0000,包含合併財務報告子公司,138992.0000,包含合併財務報告子公司,2.1122,公噸/百萬元營業額,"ISO 9001,ISO 14001,UL 2799",2026-05-17
1150513,113,3045,台灣大,0.0000,含合併財務報表之母子公司共29家,2101.9014,含合併財務報表之母子公司共29家,2101.9014,含合併財務報表之母子公司共29家,N/A,N/A,N/A,2026-05-17
1150513,113,3046,建碁,0.0000,含合併財務報表之母子公司,3.3572,含合併財務報表之母子公司,3.3572,含合併財務報表之母子公司,0.0005,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3047,訊舟,0.0000,母公司(台北總公司),30.0000,母公司(台北總公司),30.0000,母公司(台北總公司),0.0115,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3048,益登,0.0000,一般辦公室相關營運生活垃圾及廢棧板,39.7800,一般辦公室相關營運生活垃圾及廢棧板,39.7800,一般辦公室相關營運生活垃圾及廢棧板,N/A,N/A,N/A,2026-05-17
1150513,113,3049,精金,112.8000,"本公司導入ISO 14001管理系統，建置事業廢棄物管理相關程序。

目前公司產出事業廢棄物種類分別為：非有害事業廢棄物、有害事業廢棄物，若未能妥善清理廢棄物，除對事業營運造成影響外，更會對環境有重大衝擊。因此，我們的營運活動皆依環境友善之概念，2024 年廢液回收率約81.1%；進行紙張重複再利用等相關循環經濟舉措；並依法委由國內合格廠商進行廢棄物清運及處理，以降低營運產生廢棄物對環境產生的負面衝擊。

確實掌握廢棄物的流向，確保所有廢棄物均合法且妥善處理或再利用，我們慎選廢棄物清除處理廠商(如:順倉、易增、致圓方正、岦陞等)，定期查訪收受【事業委託清理之相當注意義務認定準則】廢棄物之受託者，稽核其委託之廢棄物貯存、清除、處理、再利用之操作管理情形，並向事業負責人或其授權之人報告。生產端也投入廢棄物減量活動，提出製程技術改善專案，調整生產操作參數，提升鋁蝕刻劑循環使用量，藉此落實源頭減量。塑膠發泡包裝材，為玻璃面板最大宗的塑膠廢棄物，藉由回收包裝材清洗及整修方案，來提高包裝材妥善率及適用性，延長回收使用頻率，有效減少淘汰率，降低廢棄物產出。",1115.3500,"本公司導入ISO 14001管理系統，建置事業廢棄物管理相關程序。

目前公司產出事業廢棄物種類分別為：非有害事業廢棄物、有害事業廢棄物，若未能妥善清理廢棄物，除對事業營運造成影響外，更會對環境有重大衝擊。因此，我們的營運活動皆依環境友善之概念，2024 年廢液回收率約81.1%；進行紙張重複再利用等相關循環經濟舉措；並依法委由國內合格廠商進行廢棄物清運及處理，以降低營運產生廢棄物對環境產生的負面衝擊。

確實掌握廢棄物的流向，確保所有廢棄物均合法且妥善處理或再利用，我們慎選廢棄物清除處理廠商(如:順倉、易增、致圓方正、岦陞等)，定期查訪收受【事業委託清理之相當注意義務認定準則】廢棄物之受託者，稽核其委託之廢棄物貯存、清除、處理、再利用之操作管理情形，並向事業負責人或其授權之人報告。生產端也投入廢棄物減量活動，提出製程技術改善專案，調整生產操作參數，提升鋁蝕刻劑循環使用量，藉此落實源頭減量。塑膠發泡包裝材，為玻璃面板最大宗的塑膠廢棄物，藉由回收包裝材清洗及整修方案，來提高包裝材妥善率及適用性，延長回收使用頻率，有效減少淘汰率，降低廢棄物產出。",1228.1000,"本公司導入ISO 14001管理系統，建置事業廢棄物管理相關程序。

目前公司產出事業廢棄物種類分別為：非有害事業廢棄物、有害事業廢棄物，若未能妥善清理廢棄物，除對事業營運造成影響外，更會對環境有重大衝擊。因此，我們的營運活動皆依環境友善之概念，2024 年廢液回收率約81.1%；進行紙張重複再利用等相關循環經濟舉措；並依法委由國內合格廠商進行廢棄物清運及處理，以降低營運產生廢棄物對環境產生的負面衝擊。

確實掌握廢棄物的流向，確保所有廢棄物均合法且妥善處理或再利用，我們慎選廢棄物清除處理廠商(如:順倉、易增、致圓方正、岦陞等)，定期查訪收受【事業委託清理之相當注意義務認定準則】廢棄物之受託者，稽核其委託之廢棄物貯存、清除、處理、再利用之操作管理情形，並向事業負責人或其授權之人報告。生產端也投入廢棄物減量活動，提出製程技術改善專案，調整生產操作參數，提升鋁蝕刻劑循環使用量，藉此落實源頭減量。塑膠發泡包裝材，為玻璃面板最大宗的塑膠廢棄物，藉由回收包裝材清洗及整修方案，來提高包裝材妥善率及適用性，延長回收使用頻率，有效減少淘汰率，降低廢棄物產出。",N/A,N/A,ISO 14001,2026-05-17
1150513,113,3050,鈺德,146.4920,僅母公司,50.3400,僅母公司,196.8320,僅母公司,N/A,N/A,ISO 14001,2026-05-17
1150513,113,3051,力特,1.3000,母公司,499.8300,母公司,501.1300,母公司,0.2655,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3052,夆典,0.0000,範圍為企業總部(新北市新民街)辦公處所。,0.6900,範圍為企業總部(新北市新民街)辦公處所。,0.6900,範圍為企業總部(新北市新民街)辦公處所。,0.0003,公噸/百萬元營業額,企業總部(新北市新民街)溫室氣體盤查範疇三確信項目包含事業廢棄物所造成之排放。,2026-05-17
1150513,113,3054,立萬利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,3055,蔚華科,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,3056,富華新,0.0000,資料涵蓋母公司及子公司總太營造,0.0000,資料涵蓋母公司及子公司總太營造,0.0000,資料涵蓋母公司及子公司總太營造,N/A,N/A,N/A,2026-05-17
1150513,113,3057,喬鼎,0.0000,母公司,5.6500,母公司,5.6500,母公司,0.0099,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3058,立德,34.3860,集團主要營運據點,252.8660,集團主要營運據點,287.2520,集團主要營運據點,0.1910,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3059,華晶科,0.0000,新竹總部、台北辦公室,50.0000,新竹總部、台北辦公室,50.0000,新竹總部、台北辦公室,N/A,N/A,N/A,2026-05-17
1150513,113,3060,銘異,0.0000,僅母公司桃園市龜山區範疇,12.7900,僅母公司桃園市龜山區範疇,12.7900,僅母公司桃園市龜山區範疇,N/A,N/A,ISO 14001,2026-05-17
1150513,113,3062,建漢,12.5070,台灣總部與越南製造中心,223.7400,台灣總部與越南製造中心,236.2470,台灣總部與越南製造中心,0.0700,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3090,日電貿,N/A,盤查範圍為日電貿公司/新店、中和,N/A,盤查範圍為日電貿公司/新店、中和,13.1500,盤查範圍為日電貿公司/新店、中和,0.0075,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3092,鴻碩,0.0000,合併財務報表重要子公司-鴻碩精密電工(湖北)有限公司,20.1799,合併財務報表重要子公司-鴻碩精密電工(湖北)有限公司,20.1799,合併財務報表重要子公司-鴻碩精密電工(湖北)有限公司,0.0104,公噸/百萬元營業額,"ISO 9001,ISO 14001",2026-05-17
1150513,113,3094,聯傑,0.3960,母公司,0.0000,母公司,0.3960,母公司,0.0027,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3130,一零四,0.0000,包含新店總公司,42.9200,包含新店總公司,42.9200,包含新店總公司,0.0172,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3138,耀登,0.0000,母公司,6.1520,母公司,6.1520,母公司,46.0000,公噸 / 人,N/A,2026-05-17
1150513,113,3149,正達,0.0000,母公司,280.9900,母公司,280.9900,母公司,0.4500,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3150,鈺寶-創,0.1900,已完成母公司,27.2800,已完成母公司,27.4700,已完成母公司,0.0800,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3164,景岳,1.4400,113年全廠廢棄物清運量,51.2112,113年全廠廢棄物清運量,52.6512,113年全廠廢棄物清運量,0.7403,公噸/產品,N/A,2026-05-17
1150513,113,3167,大量,0.0000,僅母公司,66.6600,僅母公司,66.6600,僅母公司,N/A,N/A,N/A,2026-05-17
1150513,113,3168,眾福科,9.2900,眾福科技股份有限公司（含桃園工廠）及眾福科技（蘇州）股份有限公司為揭露範疇,27.4700,眾福科技股份有限公司（含桃園工廠）及眾福科技（蘇州）股份有限公司為揭露範疇,36.7600,眾福科技股份有限公司（含桃園工廠）及眾福科技（蘇州）股份有限公司為揭露範疇,0.0108,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3189,景碩,7045.1400,石磊廠、清華廠、新豐廠、幼獅廠,4865.9200,石磊廠、清華廠、新豐廠、幼獅廠,11911.0600,石磊廠、清華廠、新豐廠、幼獅廠,0.3900,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3209,全科,0.0000,本公司於台灣總部、台灣的各點辦公室及物流倉儲。,56.6000,本公司於台灣總部、台灣的各點辦公室及物流倉儲。,56.6000,本公司於台灣總部、台灣的各點辦公室及物流倉儲。,0.0012,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3229,晟鈦,83.0860,合併財務報表之母子公司,145.0450,合併財務報表之母子公司,228.1310,合併財務報表之母子公司,0.2485,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3231,緯創,1426.4800,邊界包括緯創資通股份有限公司、製造廠區性質之子公司以及專業投資/控股事業，與前一報告期間相較，新增納入所有售後服務據點性質之子公司。,36871.5100,邊界包括緯創資通股份有限公司、製造廠區性質之子公司以及專業投資/控股事業，與前一報告期間相較，新增納入所有售後服務據點性質之子公司。,38297.9900,邊界包括緯創資通股份有限公司、製造廠區性質之子公司以及專業投資/控股事業，與前一報告期間相較，新增納入所有售後服務據點性質之子公司。,0.0560,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3257,虹冠電,0.0000,母公司,0.4430,母公司,0.4430,母公司,0.0005,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3266,昇陽,0.0000,總公司辦公區域,1.8600,總公司辦公區域,1.8600,總公司辦公區域,0.0245,公噸/人,N/A,2026-05-17
1150513,113,3296,勝德,0.1300,"採營運控制權法定義
包含勝德國際研發股份有限公司、東莞詮盛電器有限公司、勝興(越南-海陽)科技責任有限公司",236.5650,"採營運控制權法定義
包含勝德國際研發股份有限公司、東莞詮盛電器有限公司、勝興(越南-海陽)科技責任有限公司",236.6950,"採營運控制權法定義
包含勝德國際研發股份有限公司、東莞詮盛電器有限公司、勝興(越南-海陽)科技責任有限公司",N/A,N/A,N/A,2026-05-17
1150513,113,3305,昇貿,3.0600,本公司以下營運據點：昇貿科技股份有限公司,51.3728,本公司以下營運據點：昇貿科技股份有限公司,54.4328,本公司以下營運據點：昇貿科技股份有限公司,0.0215,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3308,聯德,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,3311,閎暉,0.0000,母公司,48.0250,母公司,48.0250,母公司,0.0421,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3312,弘憶股,0.0000,母公司,0.7100,母公司,0.7100,母公司,N/A,N/A,N/A,2026-05-17
1150513,113,3321,同泰,279.9400,母公司,389.8100,母公司,669.7500,母公司,0.5200,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3338,泰碩,23.1790,台北泰碩、東莞泰碩、蘇州泰碩、泗陽泰碩,8.9240,台北泰碩、東莞泰碩、蘇州泰碩、泗陽泰碩,32.1030,台北泰碩、東莞泰碩、蘇州泰碩、泗陽泰碩,N/A,N/A,N/A,2026-05-17
1150513,113,3346,麗清,24.8000,母公司 (中和廠辦及觀音廠 2024/01-2024/12),179.7000,母公司 (中和廠辦及觀音廠 2024/01-2024/12),204.5000,母公司 (中和廠辦及觀音廠 2024/01-2024/12),7.3561,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3356,奇偶,0.0000,內湖總公司、港墘辦公室、汐止辦公室及廠房,17.7168,內湖總公司、港墘辦公室、汐止辦公室及廠房,17.7168,內湖總公司、港墘辦公室、汐止辦公室及廠房,0.0276,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3376,新日興,160.6800,新日興及海外子公司,2182.0988,新日興及海外子公司,2342.7788,新日興及海外子公司,0.1800,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3380,明泰,74.5311,新竹+常熟+越南廠,1018.3623,新竹+常熟+越南廠,1092.8934,新竹+常熟+越南廠,0.0002,公噸/產品,ISO 14001,2026-05-17
1150513,113,3406,玉晶光,0.0000,玉晶光電(股)公司 中科廠,441.6820,玉晶光電(股)公司 中科廠,441.6820,玉晶光電(股)公司 中科廠,0.7100,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3413,京鼎,N/A,N/A,N/A,N/A,2996.9400,N/A,0.1821,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3416,融程電,0.4280,母公司,39.2370,母公司,39.6650,母公司,0.0141,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3419,譁裕,0.0000,台灣(新竹總部、鳳山製造中心),17.5400,台灣(新竹總部、鳳山製造中心),17.5400,台灣(新竹總部、鳳山製造中心),0.0140,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3432,台端,0.0000,包含合併財務報表之母子公司,0.0000,包含合併財務報表之母子公司,0.0000,包含合併財務報表之母子公司,N/A,N/A,N/A,2026-05-17
1150513,113,3437,榮創,8.7120,母公司(湖口/四維廠區),52.5100,母公司(湖口/四維廠區),61.2220,母公司(湖口/四維廠區),0.0332,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3443,創意,N/A,新竹總部,N/A,新竹總部,6.5770,新竹總部,N/A,N/A,N/A,2026-05-17
1150513,113,3447,展達,62.4000,母公司(台北總部)、合併財務報表之子公司(蘇州工廠、泰國工廠),199.7000,母公司(台北總部)、合併財務報表之子公司(蘇州工廠、泰國工廠),262.1000,母公司(台北總部)、合併財務報表之子公司(蘇州工廠、泰國工廠),0.1025,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3450,聯鈞,0.5368,母公司,130.2883,母公司,130.8251,母公司,N/A,N/A,N/A,2026-05-17
1150513,113,3481,群創,17723.0000,母公司及部分子公司,51828.0000,母公司及部分子公司,69551.0000,母公司及部分子公司,0.3213,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3494,誠研,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,3501,維熹,16.2700,合併財務報表之母子公司(不含美日子公司),74.0000,合併財務報表之母子公司(不含美日子公司),90.2700,合併財務報表之母子公司(不含美日子公司),0.0150,公噸/百萬元營業額,N/A,2026-05-17
1150513,113,3504,揚明光,2.6564,新竹科學園區新安路7號地下1樓至3樓,91.5700,新竹科學園區新安路7號地下1樓至3樓,94.2264,新竹科學園區新安路7號地下1樓至3樓,0.0440,公噸/百萬元營業額,ISO 14001,2026-05-17
1150513,113,3515,華擎,N/A,母公司(台灣),N/A,母公司(台灣),9.0980,母公司(台灣),0.0278,員工人均廢棄物量,N/A,2026-05-17
1150513,113,3518,柏騰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,3528,安馳,N/A,N/A,N/A,N/A,50.0000,N/A,N/A,N/A,N/A,2026-05-17
1150513,113,3530,晶相光,0.0000,廢棄物處理及運輸及紙張使用之溫室氣體總排放,0.2188,廢棄物處理及運輸及紙張使用之溫室氣體總排放,0.2188,廢棄物處理及運輸及紙張使用之溫室氣體總排放,0.2188,公噸/產品,ISO 14064-1,2026-05-17
