出表日期,報告年度,公司代號,公司名稱,前10大股東持股情形,date
1150513,113,6184,大豐電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6184_20250527F17.pdf,2026-05-15
1150513,113,6189,豐藝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6189_20250528F17.pdf,2026-05-15
1150513,113,6191,精成科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6191_20250618F17.pdf,2026-05-15
1150513,113,6192,巨路,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6192_20250626F17.pdf,2026-05-15
1150513,113,6196,帆宣,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6196_20250528F17.pdf,2026-05-15
1150513,113,6197,佳必琪,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6197_20250527F17.pdf,2026-05-15
1150513,113,6201,亞弘電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6201_20250610F17.pdf,2026-05-15
1150513,113,6202,盛群,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6202_20250528F17.pdf,2026-05-15
1150513,113,6205,詮欣,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6205_20250528F17.pdf,2026-05-15
1150513,113,6206,飛捷,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6206_20250604F17.pdf,2026-05-15
1150513,113,6209,今國光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6209_20250617F17.pdf,2026-05-15
1150513,113,6213,聯茂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6213_20250526F17.pdf,2026-05-15
1150513,113,6214,精誠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6214_20250528F17.pdf,2026-05-15
1150513,113,6215,和椿,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6215_20250604F17.pdf,2026-05-15
1150513,113,6216,居易,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6216_20250626F17.pdf,2026-05-15
1150513,113,6224,聚鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6224_20250612F17.pdf,2026-05-15
1150513,113,6225,天瀚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6225_20250603F17.pdf,2026-05-15
1150513,113,6226,光鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6226_20250605F17.pdf,2026-05-15
1150513,113,6230,尼得科超眾,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6230_20250620F17.pdf,2026-05-15
1150513,113,6235,華孚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6235_20250523F17.pdf,2026-05-15
1150513,113,6239,力成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6239_20250528F17.pdf,2026-05-15
1150513,113,6243,迅杰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6243_20250415F17.pdf,2026-05-15
1150513,113,6257,矽格,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6257_20250529F17.pdf,2026-05-15
1150513,113,6269,台郡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6269_20250528F17.pdf,2026-05-15
1150513,113,6271,同欣電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6271_20250528F17.pdf,2026-05-15
1150513,113,6277,宏正,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6277_20250528F17.pdf,2026-05-15
1150513,113,6278,台表科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6278_20250619F17.pdf,2026-05-15
1150513,113,6281,全國電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6281_20250523F17.pdf,2026-05-15
1150513,113,6282,康舒,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6282_20250528F17.pdf,2026-05-15
1150513,113,6283,淳安,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6283_20250627F17.pdf,2026-05-15
1150513,113,6285,啟碁,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6285_20250516F17.pdf,2026-05-15
1150513,113,6405,悅城,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6405_20250523F17.pdf,2026-05-15
1150513,113,6409,旭隼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6409_20250528F17.pdf,2026-05-15
1150513,113,6412,群電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6412_20250526F17.pdf,2026-05-15
1150513,113,6414,樺漢,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6414_20250529F17.pdf,2026-05-15
1150513,113,6415,矽力*-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6415_20250529F17.pdf,2026-05-15
1150513,113,6416,瑞祺電通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6416_20250522F17.pdf,2026-05-15
1150513,113,6426,統新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6426_20250623F17.pdf,2026-05-15
1150513,113,6431,光麗-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6431_20250529F17.pdf,2026-05-15
1150513,113,6438,迅得,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6438_20250604F17.pdf,2026-05-15
1150513,113,6442,光聖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6442_20250528F17.pdf,2026-05-15
1150513,113,6443,元晶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6443_20250523F17.pdf,2026-05-15
1150513,113,6446,藥華藥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6446_20250528F17.pdf,2026-05-15
1150513,113,6449,鈺邦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6449_20250526F17.pdf,2026-05-15
1150513,113,6451,訊芯-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6451_20250625F17.pdf,2026-05-15
1150513,113,6456,GIS-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6456_20250522F17.pdf,2026-05-15
1150513,113,6464,台數科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6464_20250528F17.pdf,2026-05-15
1150513,113,6472,保瑞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6472_20250523F17.pdf,2026-05-15
1150513,113,6477,安集,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6477_20250522F17.pdf,2026-05-15
1150513,113,6491,晶碩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6491_20250521F17.pdf,2026-05-15
1150513,113,6504,南六,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6504_20250526F17.pdf,2026-05-15
1150513,113,6505,台塑化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6505_20250529F17.pdf,2026-05-15
1150513,113,6515,穎崴,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6515_20250619F17.pdf,2026-05-15
1150513,113,6525,捷敏-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6525_20250526F17.pdf,2026-05-15
1150513,113,6526,達發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6526_20250522F17.pdf,2026-05-15
1150513,113,6531,愛普*,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6531_20250430F17.pdf,2026-05-15
1150513,113,6533,晶心科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6533_20250529F17.pdf,2026-05-15
1150513,113,6534,正瀚-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6534_20250520F17.pdf,2026-05-15
1150513,113,6541,泰福-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6541_20250605F17.pdf,2026-05-15
1150513,113,6550,北極星藥業-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6550_20250521F17.pdf,2026-05-15
1150513,113,6552,易華電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6552_20250527F17.pdf,2026-05-15
1150513,113,6558,興能高,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6558_20250527F17.pdf,2026-05-15
1150513,113,6573,虹揚-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6573_20250623F17.pdf,2026-05-15
1150513,113,6579,研揚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6579_20250529F17.pdf,2026-05-15
1150513,113,6581,鋼聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6581_20250527F17.pdf,2026-05-15
1150513,113,6582,申豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6582_20250522F17.pdf,2026-05-15
1150513,113,6585,鼎基,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6585_20250527F17.pdf,2026-05-15
1150513,113,6589,台康生技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6589_20250627F17.pdf,2026-05-15
1150513,113,6591,動力-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6591_20250529F17.pdf,2026-05-15
1150513,113,6592,和潤企業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6592_20250527F17.pdf,2026-05-15
1150513,113,6598,ABC-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6598_20250606F17.pdf,2026-05-15
1150513,113,6605,帝寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6605_20250620F17.pdf,2026-05-15
1150513,113,6606,建德工業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6606_20250620F17.pdf,2026-05-15
1150513,113,6625,必應,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6625_20250619F17.pdf,2026-05-15
1150513,113,6641,基士德-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6641_20250610F17.pdf,2026-05-15
1150513,113,6645,金萬林-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6645_20250527F17.pdf,2026-05-15
1150513,113,6655,科定,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6655_20250625F17.pdf,2026-05-15
1150513,113,6657,華安,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6657_20250523F17.pdf,2026-05-15
1150513,113,6658,聯策,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6658_20250507F17.pdf,2026-05-15
1150513,113,6666,羅麗芬-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6666_20250620F17.pdf,2026-05-15
1150513,113,6668,中揚光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6668_20250619F17.pdf,2026-05-15
1150513,113,6669,緯穎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6669_20250529F17.pdf,2026-05-15
1150513,113,6670,復盛應用,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6670_20250619F17.pdf,2026-05-15
1150513,113,6671,三能-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6671_20250619F17.pdf,2026-05-15
1150513,113,6672,騰輝電子-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6672_20250623F17.pdf,2026-05-15
1150513,113,6674,鋐寶科技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6674_20250623F17.pdf,2026-05-15
1150513,113,6689,伊雲谷,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6689_20250617F17.pdf,2026-05-15
1150513,113,6691,洋基工程,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6691_20250527F17.pdf,2026-05-15
1150513,113,6695,芯鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6695_20250520F17.pdf,2026-05-15
1150513,113,6698,旭暉應材,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6698_20250617F17.pdf,2026-05-15
1150513,113,6706,惠特,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6706_20250613F17.pdf,2026-05-15
1150513,113,6715,嘉基,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6715_20250529F17.pdf,2026-05-15
1150513,113,6719,力智,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6719_20250526F17.pdf,2026-05-15
1150513,113,6742,澤米,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6742_20250616F17.pdf,2026-05-15
1150513,113,6743,安普新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6743_20250625F17.pdf,2026-05-15
1150513,113,6753,龍德造船,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6753_20250617F17.pdf,2026-05-15
1150513,113,6754,匯僑設計,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6754_20250528F17.pdf,2026-05-15
1150513,113,6756,威鋒電子,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6756_20250620F17.pdf,2026-05-15
1150513,113,6757,台灣虎航,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6757_20250619F17.pdf,2026-05-15
1150513,113,6768,志強-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6768_20250523F17.pdf,2026-05-15
1150513,113,6770,力積電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6770_20250527F17.pdf,2026-05-15
1150513,113,6771,平和環保-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6771_20250625F17.pdf,2026-05-15
1150513,113,6776,展碁國際,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6776_20250528F17.pdf,2026-05-15
1150513,113,6781,AES-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6781_20250528F17.pdf,2026-05-15
1150513,113,6782,視陽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6782_20250528F17.pdf,2026-05-15
1150513,113,6789,采鈺,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6789_20250522F17.pdf,2026-05-15
1150513,113,6790,永豐實,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6790_20250625F17.pdf,2026-05-15
1150513,113,6792,詠業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6792_20250527F17.pdf,2026-05-15
1150513,113,6794,向榮生技-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6794_20250520F17.pdf,2026-05-15
1150513,113,6796,晉弘,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6796_20250619F17.pdf,2026-05-15
1150513,113,6799,來頡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6799_20250522F17.pdf,2026-05-15
1150513,113,6805,富世達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6805_20250527F17.pdf,2026-05-15
1150513,113,6806,森崴能源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6806_20250527F17.pdf,2026-05-15
1150513,113,6807,峰源-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6807_20250617F17.pdf,2026-05-15
1150513,113,6830,汎銓,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6830_20250610F17.pdf,2026-05-15
1150513,113,6834,天二科技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6834_20250527F17.pdf,2026-05-15
1150513,113,6835,圓裕,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6835_20250625F17.pdf,2026-05-15
1150513,113,6838,台新藥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6838_20250527F17.pdf,2026-05-15
1150513,113,6854,錼創科技-KY創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6854_20250627F17.pdf,2026-05-15
1150513,113,6861,睿生光電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6861_20250520F17.pdf,2026-05-15
1150513,113,6862,三集瑞-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6862_20250612F17.pdf,2026-05-15
1150513,113,6863,永道-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6863_20250527F17.pdf,2026-05-15
1150513,113,6869,雲豹能源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6869_20250624F17.pdf,2026-05-15
1150513,113,6873,泓德能源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6873_20250603F17.pdf,2026-05-15
1150513,113,6885,全福生技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6885_20250625F17.pdf,2026-05-15
1150513,113,6887,寶綠特-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6887_20250623F17.pdf,2026-05-15
1150513,113,6890,來億-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6890_20250527F17.pdf,2026-05-15
1150513,113,6901,鑽石投資,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6901_20250521F17.pdf,2026-05-15
1150513,113,6902,GOGOLOOK-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6902_20250527F17.pdf,2026-05-15
1150513,113,6906,現觀科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6906_20250623F17.pdf,2026-05-15
1150513,113,6909,創控,N/A,2026-05-15
1150513,113,6914,阜爾運通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6914_20250626F17.pdf,2026-05-15
1150513,113,6916,華凌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6916_20250624F17.pdf,2026-05-15
1150513,113,6918,愛派司,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6918_20250630F17.pdf,2026-05-15
1150513,113,6919,康霈*,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6919_20250505F17.pdf,2026-05-15
1150513,113,6923,中台,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6923_20250626F17.pdf,2026-05-15
1150513,113,6924,榮惠-KY創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6924_20250620F17.pdf,2026-05-15
1150513,113,6928,攸泰科技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6928_20250612F17.pdf,2026-05-15
1150513,113,6931,青松健康,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6931_20250625F17.pdf,2026-05-15
1150513,113,6933,AMAX-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6933_20250603F17.pdf,2026-05-15
1150513,113,6936,永鴻生技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6936_20250627F17.pdf,2026-05-15
1150513,113,6937,天虹,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6937_20250529F17.pdf,2026-05-15
1150513,113,6944,兆聯實業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6944_20250626F17.pdf,2026-05-15
1150513,113,6949,沛爾生醫-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6949_20250611F17.pdf,2026-05-15
1150513,113,6951,青新-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6951_20250522F17.pdf,2026-05-15
1150513,113,6952,大武山,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6952_20250520F17.pdf,2026-05-15
1150513,113,6955,邦睿生技-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6955_20250527F17.pdf,2026-05-15
1150513,113,6957,裕慶-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6957_20250625F17.pdf,2026-05-15
1150513,113,6958,日盛台駿,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6958_20250603F17.pdf,2026-05-15
1150513,113,6962,奕力-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6962_20250610F17.pdf,2026-05-15
1150513,113,6965,中傑-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6965_20250610F17.pdf,2026-05-15
1150513,113,6969,成信實業*-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6969_20250526F17.pdf,2026-05-15
1150513,113,6988,威力暘-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6988_20250605F17.pdf,2026-05-15
1150513,113,6994,富威電力,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_6994_20250521F17.pdf,2026-05-15
1150513,113,7631,聚賢研發,N/A,2026-05-15
1150513,113,7705,三商餐飲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_7705_20250619F17.pdf,2026-05-15
1150513,113,7722,LINEPAY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2025_7722_20250529F17.pdf,2026-05-15
