出表日期,年度,季別,公司代號,公司名稱,產業別,基本每股盈餘(元),普通股每股面額,營業收入,營業利益,營業外收入及支出,稅後淨利,date
1150517,115,1,1590,亞德客國際集團,電機機械,13.35,新台幣                 10.0000元,10013502.00,3324875.00,99232.00,2670926.00,2026-05-17
1150517,115,1,1597,直得科技股份有限公司,電機機械,0.43,新台幣                 10.0000元,334402.00,44301.00,7787.00,37908.00,2026-05-17
1150517,115,1,1598,岱宇國際股份有限公司,運動休閒,0.25,新台幣                 10.0000元,1638270.00,57360.00,6744.00,34633.00,2026-05-17
1150517,115,1,1603,中華電線電纜股份有限公司,電器電纜,0.29,新台幣                 10.0000元,1304277.00,71842.00,-3697.00,45700.00,2026-05-17
1150517,115,1,1604,聲寶股份有限公司,電器電纜,0.51,新台幣                 10.0000元,2372906.00,152503.00,71831.00,192257.00,2026-05-17
1150517,115,1,1605,華新麗華股份有限公司,電器電纜,0.81,新台幣                 10.0000元,41070352.00,547321.00,3512706.00,3498015.00,2026-05-17
1150517,115,1,1608,華榮電線電纜股份有限公司,電器電纜,0.37,新台幣                 10.0000元,3453119.00,419422.00,-148662.00,203171.00,2026-05-17
1150517,115,1,1609,大亞電線電纜股份有限公司,電器電纜,0.66,新台幣                 10.0000元,8341066.00,1174452.00,-362212.00,603557.00,2026-05-17
1150517,115,1,1611,中國電器股份有限公司,電器電纜,0.13,新台幣                 10.0000元,252470.00,31774.00,12429.00,42238.00,2026-05-17
1150517,115,1,1612,宏泰電工股份有限公司,電器電纜,0.82,新台幣                 10.0000元,1919326.00,273484.00,45600.00,260733.00,2026-05-17
1150517,115,1,1614,台灣三洋電機股份有限公司,電器電纜,0.47,新台幣                 10.0000元,1262257.00,34894.00,117731.00,122850.00,2026-05-17
1150517,115,1,1615,大山電線電纜股份有限公司,電器電纜,0.94,新台幣                 10.0000元,1317762.00,250732.00,-1450.00,184775.00,2026-05-17
1150517,115,1,1616,億泰電線電纜股份有限公司,電器電纜,0.28,新台幣                 10.0000元,1302894.00,70357.00,-4083.00,53518.00,2026-05-17
1150517,115,1,1617,榮星電線工業股份有限公司,電器電纜,0.08,新台幣                 10.0000元,911155.00,14007.00,2457.00,12801.00,2026-05-17
1150517,115,1,1618,合機電線電纜股份有限公司,電器電纜,1.57,新台幣                 10.0000元,1166170.00,351688.00,26230.00,302261.00,2026-05-17
1150517,115,1,1623,大東電業廠股份有限公司,電器電纜,4.33,新台幣                 10.0000元,1862335.00,367855.00,-18603.00,280064.00,2026-05-17
1150517,115,1,1626,艾美特(開曼)國際有限公司,電器電纜,-1.11,新台幣                 10.0000元,1835215.00,-142303.00,-54401.00,-166994.00,2026-05-17
1150517,115,1,1702,南僑投資控股股份有限公司,食品工業,0.12,新台幣                 10.0000元,5815363.00,68282.00,71481.00,91243.00,2026-05-17
1150517,115,1,1707,葡萄王生技股份有限公司,生技醫療業,1.18,新台幣                 10.0000元,2277961.00,335331.00,28142.00,286455.00,2026-05-17
1150517,115,1,1708,東南實業股份有限公司,化學工業,1.11,新台幣                 10.0000元,1553624.00,259013.00,82028.00,277585.00,2026-05-17
1150517,115,1,1709,和益化學工業股份有限公司,化學工業,0.55,新台幣                 10.0000元,2424471.00,320616.00,24170.00,264804.00,2026-05-17
1150517,115,1,1710,東聯化學股份有限公司,化學工業,-0.15,新台幣                 10.0000元,5345825.00,-176669.00,-42622.00,-211190.00,2026-05-17
1150517,115,1,1711,臺灣永光化學工業股份有限公司,化學工業,0.09,新台幣                 10.0000元,2045450.00,37488.00,26087.00,49650.00,2026-05-17
1150517,115,1,1712,興農股份有限公司,化學工業,0.67,新台幣                 10.0000元,4795226.00,366591.00,14746.00,285540.00,2026-05-17
1150517,115,1,1713,國泰化工廠股份有限公司,化學工業,1.36,新台幣                 10.0000元,112434.00,-12149.00,217772.00,205623.00,2026-05-17
1150517,115,1,1714,和桐化學股份有限公司,化學工業,0.23,新台幣                 10.0000元,7139550.00,490214.00,45343.00,404305.00,2026-05-17
1150517,115,1,1717,長興材料工業股份有限公司,化學工業,0.37,新台幣                 10.0000元,10243036.00,534996.00,87231.00,429777.00,2026-05-17
1150517,115,1,1718,中國人造纖維股份有限公司,化學工業,0.17,新台幣                 10.0000元,11169810.00,--,--,2050565.00,2026-05-17
1150517,115,1,1720,生達化學製藥股份有限公司,生技醫療業,1.30,新台幣                 10.0000元,1651875.00,343566.00,31696.00,298593.00,2026-05-17
1150517,115,1,1721,三晃股份有限公司,化學工業,-0.36,新台幣                 10.0000元,393220.00,-63599.00,-211.00,-65847.00,2026-05-17
1150517,115,1,1722,台灣肥料股份有限公司,化學工業,0.19,新台幣                 10.0000元,3750158.00,-48610.00,274773.00,184554.00,2026-05-17
1150517,115,1,1723,中鋼碳素化學股份有限公司,化學工業,0.77,新台幣                 10.0000元,1277807.00,181223.00,35863.00,178879.00,2026-05-17
1150517,115,1,1725,元禎企業股份有限公司,化學工業,0.23,新台幣                 10.0000元,2199773.00,47412.00,9925.00,41596.00,2026-05-17
1150517,115,1,1726,永記造漆工業股份有限公司,化學工業,2.03,新台幣                 10.0000元,2651076.00,373182.00,26987.00,328089.00,2026-05-17
1150517,115,1,1727,臺灣中華化學工業股份有限公司,化學工業,0.28,新台幣                 10.0000元,519337.00,43151.00,-2052.00,35899.00,2026-05-17
1150517,115,1,1730,花仙子企業股份有限公司,化學工業,1.48,新台幣                 10.0000元,651549.00,113396.00,20618.00,102761.00,2026-05-17
1150517,115,1,1731,美吾華股份有限公司,生技醫療業,0.43,新台幣                 10.0000元,452346.00,74754.00,-1013.00,57752.00,2026-05-17
1150517,115,1,1732,毛寶股份有限公司,化學工業,0.35,新台幣                 10.0000元,170503.00,13861.00,3487.00,15061.00,2026-05-17
1150517,115,1,1733,五鼎生物技術股份有限公司,生技醫療業,0.81,新台幣                 10.0000元,519723.00,87211.00,-297.00,81370.00,2026-05-17
1150517,115,1,1734,杏輝藥品工業股份有限公司,生技醫療業,0.39,新台幣                 10.0000元,826628.00,91276.00,-2746.00,68246.00,2026-05-17
1150517,115,1,1735,日勝化工股份有限公司,化學工業,0.20,新台幣                 10.0000元,599713.00,29175.00,-1572.00,19691.00,2026-05-17
1150517,115,1,1736,喬山健康科技股份有限公司,運動休閒,0.08,新台幣                 10.0000元,11791948.00,-92539.00,132714.00,24124.00,2026-05-17
1150517,115,1,1737,臺鹽實業股份有限公司,食品工業,0.47,新台幣                 10.0000元,789500.00,121499.00,-2289.00,94456.00,2026-05-17
1150517,115,1,1752,南光化學製藥股份有限公司,生技醫療業,0.32,新台幣                 10.0000元,529627.00,70757.00,-25551.00,32020.00,2026-05-17
1150517,115,1,1760,寶齡富錦生技股份有限公司,生技醫療業,0.60,新台幣                 10.0000元,519291.00,83218.00,-2619.00,51743.00,2026-05-17
1150517,115,1,1762,中化合成生技股份有限公司,生技醫療業,1.64,新台幣                 10.0000元,361225.00,79612.00,22336.00,90601.00,2026-05-17
1150517,115,1,1773,勝一化工股份有限公司,化學工業,2.02,新台幣                 10.0000元,3044317.00,710998.00,48148.00,605748.00,2026-05-17
1150517,115,1,1776,展宇科技材料股份有限公司,化學工業,0.35,新台幣                 10.0000元,275332.00,27030.00,3055.00,22896.00,2026-05-17
1150517,115,1,1783,和康生物科技股份有限公司,生技醫療業,0.59,新台幣                 10.0000元,190868.00,58409.00,10239.00,52793.00,2026-05-17
1150517,115,1,1786,科妍生物科技股份有限公司,生技醫療業,0.29,新台幣                 10.0000元,205322.00,21302.00,14380.00,21956.00,2026-05-17
1150517,115,1,1789,台灣神隆股份有限公司,生技醫療業,0.02,新台幣                 10.0000元,659708.00,8488.00,10837.00,16529.00,2026-05-17
1150517,115,1,1795,美時化學製藥股份有限公司,生技醫療業,2.18,新台幣                 10.0000元,8644409.00,1959197.00,-1233298.00,567201.00,2026-05-17
1150517,115,1,1802,台灣玻璃工業股份有限公司,玻璃陶瓷,0.20,新台幣                 10.0000元,10244189.00,807475.00,-147944.00,585453.00,2026-05-17
1150517,115,1,1805,寶徠建設股份有限公司,建材營造,0.14,新台幣                 10.0000元,103694.00,19521.00,288.00,18368.00,2026-05-17
1150517,115,1,1806,冠軍建材股份有限公司,玻璃陶瓷,-0.10,新台幣                 10.0000元,663911.00,-42730.00,-4581.00,-38964.00,2026-05-17
1150517,115,1,1808,潤隆建設股份有限公司,建材營造,1.06,新台幣                 10.0000元,5392216.00,1229561.00,-75959.00,942283.00,2026-05-17
1150517,115,1,1809,中國製釉股份有限公司,玻璃陶瓷,0.05,新台幣                 10.0000元,592290.00,-256.00,3614.00,-389.00,2026-05-17
1150517,115,1,1810,和成欣業股份有限公司,玻璃陶瓷,3.64,新台幣                 10.0000元,1034852.00,-198009.00,1412863.00,1094013.00,2026-05-17
1150517,115,1,1817,凱撒衛浴股份有限公司,玻璃陶瓷,1.21,新台幣                 10.0000元,611528.00,117537.00,-1218.00,88416.00,2026-05-17
1150517,115,1,1903,士林紙業股份有限公司,造紙工業,-0.07,新台幣                 10.0000元,39188.00,-8436.00,-10388.00,-18980.00,2026-05-17
1150517,115,1,1904,正隆股份有限公司,造紙工業,0.56,新台幣                 10.0000元,10422205.00,696170.00,-19948.00,624347.00,2026-05-17
1150517,115,1,1905,中華紙漿股份有限公司,造紙工業,-0.16,新台幣                 10.0000元,4394312.00,-214982.00,38204.00,-176885.00,2026-05-17
1150517,115,1,1906,寶隆國際股份有限公司,造紙工業,-0.03,新台幣                 10.0000元,824072.00,17339.00,-21624.00,-4159.00,2026-05-17
1150517,115,1,1907,永豐餘投資控股股份有限公司,造紙工業,0.13,新台幣                 10.0000元,17964361.00,-77218.00,529355.00,256580.00,2026-05-17
1150517,115,1,1909,榮成紙業股份有限公司,造紙工業,-0.02,新台幣                 10.0000元,10760215.00,15988.00,13270.00,-29778.00,2026-05-17
1150517,115,1,2002,中國鋼鐵股份有限公司,鋼鐵工業,-0.16,新台幣                 10.0000元,79161889.00,-620543.00,-346385.00,-1860153.00,2026-05-17
1150517,115,1,2006,東和鋼鐵企業股份有限公司,鋼鐵工業,1.66,新台幣                 10.0000元,13602390.00,1390762.00,130372.00,1218141.00,2026-05-17
1150517,115,1,2007,燁興企業股份有限公司,鋼鐵工業,-0.45,新台幣                 10.0000元,1050591.00,-140810.00,-84856.00,-241218.00,2026-05-17
1150517,115,1,2008,高興昌鋼鐵股份有限公司,鋼鐵工業,0.13,新台幣                 10.0000元,349981.00,34264.00,-8443.00,23924.00,2026-05-17
1150517,115,1,2009,第一伸銅科技股份有限公司,鋼鐵工業,0.21,新台幣                 10.0000元,799069.00,74091.00,2583.00,76674.00,2026-05-17
1150517,115,1,2010,春源鋼鐵工業股份有限公司,鋼鐵工業,0.57,新台幣                 10.0000元,6434872.00,464114.00,8889.00,374039.00,2026-05-17
1150517,115,1,2012,春雨工廠股份有限公司,鋼鐵工業,-0.12,新台幣                 10.0000元,1798919.00,133.00,-2324.00,-27833.00,2026-05-17
1150517,115,1,2013,中國鋼鐵結構股份有限公司,鋼鐵工業,0.66,新台幣                 10.0000元,4623919.00,136475.00,22022.00,132703.00,2026-05-17
1150517,115,1,2014,中鴻鋼鐵股份有限公司,鋼鐵工業,-0.10,新台幣                 10.0000元,4514131.00,-134367.00,-12867.00,-147234.00,2026-05-17
1150517,115,1,2015,豐興鋼鐵股份有限公司,鋼鐵工業,0.91,新台幣                 10.0000元,6404574.00,589291.00,59318.00,525964.00,2026-05-17
1150517,115,1,2017,官田鋼鐵股份有限公司,鋼鐵工業,-0.14,新台幣                 10.0000元,670622.00,-77730.00,2326.00,-84500.00,2026-05-17
1150517,115,1,2020,美亞鋼管廠股份有限公司,鋼鐵工業,0.40,新台幣                 10.0000元,1019550.00,150605.00,-6011.00,107122.00,2026-05-17
1150517,115,1,2022,聚亨企業股份有限公司,鋼鐵工業,-0.09,新台幣                 10.0000元,3459605.00,-215.00,-5426.00,-22415.00,2026-05-17
1150517,115,1,2023,燁輝企業股份有限公司,鋼鐵工業,-0.40,新台幣                 10.0000元,16315401.00,85956.00,-850221.00,-838078.00,2026-05-17
1150517,115,1,2024,志聯工業股份有限公司,鋼鐵工業,0.16,新台幣                 10.0000元,233432.00,5660.00,9946.00,15606.00,2026-05-17
1150517,115,1,2025,千興不銹鋼(股)公司,鋼鐵工業,0.47,新台幣                 10.0000元,378787.00,71616.00,9673.00,81289.00,2026-05-17
1150517,115,1,2027,大成不銹鋼工業股份有限公司,鋼鐵工業,1.17,新台幣                 10.0000元,31174326.00,5633209.00,-916346.00,3512537.00,2026-05-17
1150517,115,1,2028,威致鋼鐵工業股份有限公司,鋼鐵工業,0.15,新台幣                 10.0000元,2350263.00,68794.00,-8642.00,48349.00,2026-05-17
1150517,115,1,2029,盛餘股份有限公司,鋼鐵工業,0.42,新台幣                 10.0000元,3111785.00,145201.00,28479.00,140682.00,2026-05-17
1150517,115,1,2030,彰源企業股份有限公司,鋼鐵工業,0.61,新台幣                 10.0000元,2637279.00,208556.00,3583.00,168547.00,2026-05-17
1150517,115,1,2031,新光鋼鐵股份有限公司,鋼鐵工業,0.22,新台幣                 10.0000元,4589073.00,427931.00,-281198.00,79808.00,2026-05-17
1150517,115,1,2032,新鋼工業股份有限公司,鋼鐵工業,0.49,新台幣                 10.0000元,783716.00,60930.00,15627.00,64029.00,2026-05-17
1150517,115,1,2033,佳大世界股份有限公司,鋼鐵工業,0.09,新台幣                 10.0000元,175517.00,8642.00,696.00,7461.00,2026-05-17
1150517,115,1,2034,允強實業股份有限公司,鋼鐵工業,0.00,新台幣                 10.0000元,2833548.00,35902.00,-49580.00,1778.00,2026-05-17
1150517,115,1,2038,海光企業股份有限公司,鋼鐵工業,0.16,新台幣                 10.0000元,1937498.00,-9112.00,36272.00,26658.00,2026-05-17
1150517,115,1,2049,上銀科技股份有限公司,電機機械,1.64,新台幣                 10.0000元,6379288.00,630521.00,88704.00,548996.00,2026-05-17
1150517,115,1,2059,川湖科技股份有限公司,電子零組件業,36.58,新台幣                 10.0000元,5449725.00,3654349.00,697411.00,3485810.00,2026-05-17
1150517,115,1,2062,橋椿金屬股份有限公司,居家生活,0.00,新台幣                 10.0000元,1629689.00,37761.00,-24876.00,320.00,2026-05-17
1150517,115,1,2069,運錩鋼鐵股份有限公司,鋼鐵工業,0.64,新台幣                 10.0000元,2302863.00,137979.00,-9415.00,106191.00,2026-05-17
1150517,115,1,2072,世紀離岸風電設備股份有限公司,綠能環保,5.26,新台幣                 10.0000元,3948204.00,1118096.00,39592.00,903171.00,2026-05-17
1150517,115,1,2101,南港輪胎股份有限公司,橡膠工業,1.86,新台幣                 10.0000元,5423749.00,1648897.00,-211048.00,1344090.00,2026-05-17
1150517,115,1,2102,泰豐輪胎股份有限公司,橡膠工業,0.01,新台幣                 10.0000元,41123.00,-46782.00,54368.00,5824.00,2026-05-17
1150517,115,1,2103,台橡股份有限公司,橡膠工業,0.53,新台幣                 10.0000元,10330865.00,651038.00,193880.00,501754.00,2026-05-17
1150517,115,1,2104,國際中橡投資控股股份有限公司,橡膠工業,-0.81,新台幣                 10.0000元,3507985.00,-888351.00,-50063.00,-989217.00,2026-05-17
1150517,115,1,2105,正新橡膠工業股份有限公司,橡膠工業,0.57,新台幣                 10.0000元,23428390.00,2326581.00,191170.00,1855164.00,2026-05-17
1150517,115,1,2106,建大工業股份有限公司,橡膠工業,0.12,新台幣                 10.0000元,8698617.00,255513.00,-83690.00,111183.00,2026-05-17
