出表日期,報告年度,公司代號,公司名稱,範疇一排放量(噸CO2e),範疇一資料邊界,範疇一取得驗證,範疇二排放量(噸CO2e),範疇二資料邊界,範疇二取得驗證,範疇三排放量(噸CO2e),範疇三資料邊界,範疇三取得驗證,溫室氣體排放密集度(噸CO2e/單位),date
1150513,113,6285,啟碁,2265.3559,計算邊界為合併財務報表之母子公司(尚未計算W-NeWeb Mexico),是,53045.5249,計算邊界為合併財務報表之母子公司(尚未計算W-NeWeb Mexico),是,5542207.7451,計算邊界為合併財務報表之母子公司(尚未計算W-NeWeb Mexico),是,0.5019,2026-05-18
1150513,113,6405,悅城,0.1798,已完成母公司,否,1771.0000,已完成母公司,否,0.0000,N/A,否,13.4400,2026-05-18
1150513,113,6409,旭隼,484.7500,已完成合併財務報表之母子公司,是,11194.0400,已完成合併財務報表之母子公司,是,7078895.8900,已完成合併財務報表之母子公司,是,16.4600,2026-05-18
1150513,113,6412,群電,2241.8600,已完成合併財務報表之母子公司,是,34383.3500,已完成合併財務報表之母子公司,是,19341084.7900,已完成合併財務報表之母子公司,是,0.9900,2026-05-18
1150513,113,6414,樺漢,24.4948,已完成母公司,是,326.9263,已完成母公司,是,3726.0954,已完成母公司,是,0.7644,2026-05-18
1150513,113,6415,矽力*-KY,63.0600,已完成合併財務報表之母子公司,是,5685.4800,已完成合併財務報表之母子公司,是,N/A,N/A,否,0.3115,2026-05-18
1150513,113,6416,瑞祺電通,131.2722,已完成母公司,是,489.7228,已完成母公司,是,1022.1467,已完成母公司,是,0.4879,2026-05-18
1150513,113,6426,統新,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6431,光麗-KY,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6438,迅得,245.7306,已完成母公司,是,697.8986,已完成母公司,是,430.9010,已完成母公司,是,0.3329,2026-05-18
1150513,113,6442,光聖,103.2070,已完成母公司,是,1518.3245,已完成母公司,是,506.4851,已完成母公司,是,0.3479,2026-05-18
1150513,113,6443,元晶,4928.2748,已完成母公司,否,47642.6540,已完成母公司,否,1031495.0054,已完成母公司,否,11.6462,2026-05-18
1150513,113,6446,藥華藥,828.2600,藥華醫藥台中廠,否,3080.8400,藥華醫藥台中廠,否,925.9300,藥華醫藥台中廠,否,0.5000,2026-05-18
1150513,113,6449,鈺邦,24.5235,已完成母公司,是,780.1708,已完成母公司,是,279.9108,已完成母公司,否,0.2711,2026-05-18
1150513,113,6451,訊芯-KY,1267.2600,已完成合併財務報表之母子公司,否,47260.7200,已完成合併財務報表之母子公司,否,25257.2300,已完成合併財務報表之母子公司,否,14.2223,2026-05-18
1150513,113,6456,GIS-KY,2298.6249,已完成合併財務報表之母子公司,是,14181.8000,已完成合併財務報表之母子公司,是,385662.4608,已完成合併財務報表之母子公司,是,0.2360,2026-05-18
1150513,113,6464,台數科,1429.2163,已完成合併財務報表之母子公司,是,9929.2286,已完成合併財務報表之母子公司,是,2360.0504,已完成合併財務報表之母子公司,是,2.6007,2026-05-18
1150513,113,6472,保瑞,8836.6168,"已完成母公司,台灣所有子公司及加拿大子公司",是,19993.3757,"已完成母公司,台灣所有子公司及加拿大子公司",是,5474.4983,"已完成母公司,台灣所有子公司及加拿大子公司",是,1.5000,2026-05-18
1150513,113,6477,安集,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6491,晶碩,642.0472,已完成母公司,是,39142.4498,已完成母公司,是,19792.2190,已完成母公司,是,5.8361,2026-05-18
1150513,113,6504,南六,5120.4932,已完成母公司,是,16640.8690,已完成母公司,是,N/A,N/A,否,N/A,2026-05-18
1150513,113,6505,台塑化,23228203.5208,已完成合併財務報表之母子公司,是,196930.9858,已完成合併財務報表之母子公司,是,56543799.4924,已完成母公司,是,35.4000,2026-05-18
1150513,113,6515,穎崴,414.8232,本公司以下營運據點：高雄一廠、高雄二廠、新竹廠、新竹辦公室,否,5850.6086,本公司以下營運據點：高雄一廠、高雄二廠、新竹廠、新竹辦公室,否,N/A,N/A,否,1.0806,2026-05-18
1150513,113,6525,捷敏-KY,309.7513,已完成合併財務報表之母子公司,是,32442.9887,已完成合併財務報表之母子公司,是,3019.3510,已完成合併財務報表之母子公司,是,7.6591,2026-05-18
1150513,113,6526,達發,157.1700,已完成母公司,否,2875.4300,已完成母公司,否,30239.3200,已完成母公司,否,0.1590,2026-05-18
1150513,113,6531,愛普*,11.0196,母公司以及轉投資-愛普存儲技術(杭州)有限公司,否,379.0982,母公司以及轉投資-愛普存儲技術(杭州)有限公司,否,66.9380,已完成母公司,否,0.0931,2026-05-18
1150513,113,6533,晶心科,N/A,N/A,否,450.4341,已完成母公司,否,N/A,N/A,否,0.4140,2026-05-18
1150513,113,6534,正瀚-創,516.4658,已完成合併財務報表之母子公司,是,2898.8952,已完成合併財務報表之母子公司,是,334.5723,已完成合併財務報表之母子公司,是,2.2925,2026-05-18
1150513,113,6541,泰福-KY,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6550,北極星藥業-KY,0.0000,已完成母公司,否,0.0000,已完成母公司,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6552,易華電,48.8008,已完成母公司,是,17803.6770,已完成母公司,是,904.1115,已完成母公司,是,9.1084,2026-05-18
1150513,113,6558,興能高,612.8200,已完成合併財務報表之母子公司,是,7601.9500,已完成合併財務報表之母子公司,是,13135.7000,已完成合併財務報表之母子公司,是,6.8640,2026-05-18
1150513,113,6573,虹揚-KY,303.8543,已完成合併財務報表之母子公司,是,7865.3441,已完成合併財務報表之母子公司,是,5672.5832,已完成合併財務報表之母子公司,是,N/A,2026-05-18
1150513,113,6579,研揚,141.0544,已完成母公司,是,1262.4361,已完成母公司,是,68305.6527,已完成母公司,是,17.7875,2026-05-18
1150513,113,6581,鋼聯,79961.1884,已完成母公司,是,8166.8574,已完成母公司,是,55992.9091,已完成母公司,是,45.3074,2026-05-18
1150513,113,6582,申豐,4159.0000,已完成合併財務報表之母子公司,是,12306.0000,已完成合併財務報表之母子公司,是,N/A,N/A,否,9.6500,2026-05-18
1150513,113,6585,鼎基,2344.3551,已完成母公司,是,20499.5551,已完成母公司,是,37165.3287,已完成母公司,是,7.3030,2026-05-18
1150513,113,6589,台康生技,1324.7642,已完成合併財務報表之母子公司,是,10745.9987,已完成合併財務報表之母子公司,是,2679.3913,已完成合併財務報表之母子公司,是,11.9600,2026-05-18
1150513,113,6591,動力-KY,228.9384,"已完成母公司,不含合併報表之控股公司",是,2283.2607,"已完成母公司,不含合併報表之控股公司",是,6821.4763,"已完成母公司,不含合併報表之控股公司",是,N/A,2026-05-18
1150513,113,6592,和潤企業,1066.5553,已完成合併財務報表之母子公司,是,1349.4737,已完成合併財務報表之母子公司,是,529.3277,已完成合併財務報表之母子公司,是,0.1017,2026-05-18
1150513,113,6598,ABC-KY,8.7995,已完成合併財務報表之母子公司,否,172.3693,已完成合併財務報表之母子公司,否,N/A,N/A,否,0.0117,2026-05-18
1150513,113,6605,帝寶,1808.0591,已完成母公司,是,27114.1122,已完成母公司,是,6706.5112,已完成母公司,否,1.7853,2026-05-18
1150513,113,6606,建德工業,32.6701,已完成母公司,否,176.6124,已完成母公司,否,56.8339,已完成母公司,否,0.2870,2026-05-18
1150513,113,6625,必應,84.5991,已完成母公司,否,386.2206,已完成母公司,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6641,基士德-KY,246.3951,"已完成母公司,包含(1)川源(中國)機械有限公司及其5個分公司 (2)川源環境科技(揚州)有限公司 (3)基士德環科股份有限公司 (4)基士德科技股份有限公司台灣分公司 (5)Chuan Yuan Hydraulic Engineering Co., Ltd.",是,454.9091,"已完成母公司,包含(1)川源(中國)機械有限公司及其5個分公司 (2)川源環境科技(揚州)有限公司 (3)基士德環科股份有限公司 (4)基士德科技股份有限公司台灣分公司 (5)Chuan Yuan Hydraulic Engineering Co., Ltd.",是,665.7663,"已完成母公司,包含(1)川源(中國)機械有限公司及其5個分公司 (2)川源環境科技(揚州)有限公司 (3)基士德環科股份有限公司 (4)基士德科技股份有限公司台灣分公司 (5)Chuan Yuan Hydraulic Engineering Co., Ltd.",是,0.3445,2026-05-18
1150513,113,6645,金萬林-創,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6655,科定,971.1000,已完成母公司,否,3197.0000,已完成母公司,否,N/A,N/A,否,1.6700,2026-05-18
1150513,113,6657,華安,0.0000,已完成母公司,否,64.9750,已完成母公司,否,N/A,N/A,否,8.3849,2026-05-18
1150513,113,6658,聯策,678.9315,已完成母公司,否,80.0270,已完成母公司,否,105.9671,已完成母公司,否,1.9009,2026-05-18
1150513,113,6666,羅麗芬-KY,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6668,中揚光,138.2088,已完成母公司,否,4918.0344,已完成母公司,否,1180.4878,已完成母公司,否,15.1800,2026-05-18
1150513,113,6669,緯穎,1857.4747,已完成合併財務報表之母子公司,是,18703.4531,已完成合併財務報表之母子公司,是,7995958.5871,已完成合併財務報表之母子公司,是,0.0570,2026-05-18
1150513,113,6670,復盛應用,5979.2446,已完成母公司,是,17685.4562,已完成母公司,是,102263.5776,已完成母公司,是,1.0652,2026-05-18
1150513,113,6671,三能-KY,2616.6449,已完成合併財務報表之母子公司,否,5479.0224,已完成合併財務報表之母子公司,否,N/A,N/A,否,3.9696,2026-05-18
1150513,113,6672,騰輝電子-KY,3558.4100,合併財務報表之子公司生產型廠區,否,12547.9100,合併財務報表之子公司生產型廠區,否,N/A,N/A,否,3.8098,2026-05-18
1150513,113,6674,鋐寶科技,19.2863,已完成母公司,是,530.0000,已完成母公司,是,113.0070,已完成母公司,是,0.6040,2026-05-18
1150513,113,6689,伊雲谷,41.6339,已完成母公司,是,206.8644,已完成母公司,是,292.1142,已完成母公司,是,0.1443,2026-05-18
1150513,113,6691,洋基工程,83.3500,已完成母公司,是,225.3400,已完成母公司,是,915.0700,已完成母公司,是,0.0251,2026-05-18
1150513,113,6695,芯鼎,10.2711,已完成母公司,否,406.8981,已完成母公司,否,N/A,N/A,否,0.4095,2026-05-18
1150513,113,6698,旭暉應材,769.8515,民國113年12月31日吸收合併千鋐科技(股)公司，母公司盤查範圍未併入千鋐科技(股)公司,否,3488.1710,民國113年12月31日吸收合併千鋐科技(股)公司，母公司盤查範圍未併入千鋐科技(股)公司,否,N/A,N/A,否,4.7843,2026-05-18
1150513,113,6706,惠特,51.1761,已完成合併財務報表之母子公司,否,4245.8500,已完成合併財務報表之母子公司,否,N/A,N/A,否,4.6310,2026-05-18
1150513,113,6715,嘉基,144.8687,已完成母公司,是,2337.3505,已完成母公司,是,10135.6838,已完成母公司,是,1.1758,2026-05-18
1150513,113,6719,力智,1.5300,已完成母公司,否,867.6500,已完成母公司,否,N/A,N/A,否,0.2400,2026-05-18
1150513,113,6742,澤米,402.0142,已完成母公司,是,6582.9120,已完成母公司,是,1602.7700,已完成母公司,是,12.7985,2026-05-18
1150513,113,6743,安普新,954.9568,已完成合併財務報表之母子公司,否,22803.5078,已完成合併財務報表之母子公司,否,4069.0202,已完成合併財務報表之母子公司,否,3.4528,2026-05-18
1150513,113,6753,龍德造船,716.1600,已完成母公司,否,2293.6700,已完成母公司,否,N/A,N/A,否,0.5880,2026-05-18
1150513,113,6754,匯僑設計,166.6300,已完成合併財務報表之母子公司,否,1081.8300,已完成合併財務報表之母子公司,否,N/A,N/A,否,0.2450,2026-05-18
1150513,113,6756,威鋒電子,20.9210,已完成母公司,是,184.7778,已完成母公司,是,51.0036,已完成母公司,是,0.1210,2026-05-18
1150513,113,6757,台灣虎航,399706.0841,本公司個體,是,240.4623,本公司個體,是,49.6485,本公司個體,是,N/A,2026-05-18
1150513,113,6768,志強-KY,47.0027,台灣總部辦公室,否,120.1953,台灣總部辦公室,否,30.2868,台灣總部辦公室,否,N/A,2026-05-18
1150513,113,6770,力積電,65935.0000,已完成合併財務報表之母子公司,是,640752.0000,已完成合併財務報表之母子公司,是,214549.0000,已完成母公司,是,15.8000,2026-05-18
1150513,113,6771,平和環保-創,505.9457,已完成合併財務報表之母子公司,是,2814.5124,已完成合併財務報表之母子公司,是,N/A,N/A,否,5.2291,2026-05-18
1150513,113,6776,展碁國際,34.9600,已完成合併財務報表之母子公司,是,629.8300,已完成合併財務報表之母子公司,是,N/A,N/A,否,0.0000,2026-05-18
1150513,113,6781,AES-KY,174.3372,"已完成母公司,申報數據包含母公司及部分子公司(兆普、嘉普、太普常熟)，太普越南尚在建廠階段，待實際生產後盤查。",是,1628.2567,"已完成母公司,申報數據包含母公司及部分子公司(兆普、嘉普、太普常熟)，太普越南尚在建廠階段，待實際生產後盤查。",是,118707.2979,"已完成母公司,申報數據包含母公司及部分子公司(兆普、嘉普、太普常熟)，太普越南尚在建廠階段，待實際生產後盤查。",是,0.1796,2026-05-18
1150513,113,6782,視陽,14.0000,已完成合併財務報表之母子公司,是,21095.0000,已完成合併財務報表之母子公司,是,4176.0000,已完成合併財務報表之母子公司,是,5.7500,2026-05-18
1150513,113,6789,采鈺,5235.0284,已完成母公司,是,30753.0655,已完成母公司,是,32350.6204,已完成母公司,是,3.5981,2026-05-18
1150513,113,6790,永豐實,62865.5136,已完成合併財務報表之母子公司,是,138820.4419,已完成合併財務報表之母子公司,是,62322.8100,永豐餘消費品實業股份有限公司、永昇圃農業生物科技股份有限公司,是,18.5100,2026-05-18
1150513,113,6792,詠業,208.7386,"已完成母公司,詠業科技詠榮廠、詠智廠、台南廠及詠業科技(深圳)有限公司",是,4588.4877,"已完成母公司,詠業科技詠榮廠、詠智廠、台南廠及詠業科技(深圳)有限公司",是,1379.8124,"已完成母公司,詠業科技詠榮廠、詠智廠、台南廠及詠業科技(深圳)有限公司",是,5.0222,2026-05-18
1150513,113,6794,向榮生技-創,5.0700,已完成母公司,否,902.6700,已完成母公司,否,N/A,N/A,否,0.0573,2026-05-18
1150513,113,6796,晉弘,19.3200,已完成母公司,否,482.4000,已完成母公司,否,N/A,N/A,否,0.9310,2026-05-18
1150513,113,6799,來頡,7.7898,已完成母公司,否,83.4869,已完成母公司,否,17.1377,已完成母公司,否,0.1006,2026-05-18
1150513,113,6805,富世達,400.3100,已完成合併財務報表之母子公司,是,5112.7200,已完成合併財務報表之母子公司,是,12338.3400,臺灣地區、大陸地區,是,0.6730,2026-05-18
1150513,113,6806,森崴能源,87.6178,母公司+部分子公司,是,178.7845,母公司+部分子公司,是,142.9461,母公司+部分子公司,是,0.3593,2026-05-18
1150513,113,6807,峰源-KY,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,0.0324,2026-05-18
1150513,113,6830,汎銓,213.5410,已完成母公司,否,4273.7189,已完成母公司,否,930.3949,已完成母公司,否,2.7800,2026-05-18
1150513,113,6834,天二科技,237.2654,已完成母公司,是,7958.9383,已完成母公司,是,N/A,N/A,否,6.7127,2026-05-18
1150513,113,6835,圓裕,1622.5953,已完成合併財務報表之母子公司,是,7487.8133,已完成合併財務報表之母子公司,是,13270.7154,已完成合併財務報表之母子公司,是,3.7368,2026-05-18
1150513,113,6838,台新藥,N/A,N/A,否,N/A,N/A,否,N/A,N/A,否,N/A,2026-05-18
1150513,113,6854,錼創科技-KY創,1512.0100,已完成合併財務報表之母子公司,是,3302.4700,已完成合併財務報表之母子公司,是,895.6900,已完成合併財務報表之母子公司,是,3.2300,2026-05-18
1150513,113,6861,睿生光電,9.6866,已完成母公司,是,3506.1486,已完成母公司,是,988.4375,已完成母公司,是,1.7676,2026-05-18
1150513,113,6862,三集瑞-KY,468.6912,已完成合併財務報表之母子公司,否,6024.3215,已完成合併財務報表之母子公司,否,4031.8673,完成母公司之「員工通勤」，以及合併財務報表之母子公司之「與燃料及能源相關活動」。,否,4.7835,2026-05-18
