出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數,待註銷股本股數,母公司暨子公司所持有之母公司庫藏股股數,每股參考淨值,date
1150515,115,1,1558,伸興,7337752.00,6216066.00,13553818.00,2436771.00,2389607.00,4826378.00,645356.00,,1731689.00,3239305.00,-302892.00,0.00,5313458.00,,,3413982.00,8727440.00,,0.00,0.00,82.33,2026-05-15
1150515,115,1,1560,中砂,5759371.00,8202513.00,13961884.00,3216860.00,2166766.00,5383626.00,1489253.00,,1908242.00,4903448.00,-64244.00,,8236699.00,,,341559.00,8578258.00,,0.00,0.00,55.31,2026-05-15
1150515,115,1,1563,巧新,10888013.00,9050626.00,19938639.00,5754269.00,5929671.00,11683940.00,2256081.00,,2150485.00,4324332.00,-6069.00,-515173.00,8209656.00,,,45043.00,8254699.00,0.00,0.00,8520000.00,37.82,2026-05-15
1150515,115,1,1568,倉佑,1051873.00,1524594.00,2576467.00,501657.00,34644.00,536301.00,1030865.00,0.00,159517.00,653133.00,3249.00,0.00,1846764.00,0.00,,193402.00,2040166.00,,0.00,0.00,17.91,2026-05-15
1150515,115,1,1582,信錦,9768761.00,3558194.00,13326955.00,4847990.00,572888.00,5420878.00,1442686.00,,3376992.00,2945342.00,-240021.00,,7524999.00,,,381078.00,7906077.00,,0.00,0.00,52.16,2026-05-15
1150515,115,1,1587,吉茂,2367211.00,1369268.00,3736479.00,1907413.00,222586.00,2129999.00,800556.00,,546969.00,254323.00,4632.00,,1606480.00,,,,1606480.00,0.00,0.00,0.00,20.07,2026-05-15
1150515,115,1,1590,亞德客-KY,29736697.00,32120406.00,61857103.00,10608563.00,392784.00,11001347.00,2000000.00,,14847244.00,32525733.00,1476681.00,,50849658.00,,,6098.00,50855756.00,,0.00,0.00,254.25,2026-05-15
1150515,115,1,1597,直得,1860395.00,2223160.00,4083555.00,806397.00,882273.00,1688670.00,892619.00,,446121.00,1197659.00,6056.00,-147570.00,2394885.00,,,,2394885.00,0.00,0.00,2000000.00,27.44,2026-05-15
1150515,115,1,1598,岱宇,4112323.00,6064715.00,10177038.00,3729262.00,1903570.00,5632832.00,1791420.00,,2877117.00,24161.00,-44998.00,-443567.00,4204133.00,,,340073.00,4544206.00,0.00,0.00,12994000.00,25.30,2026-05-15
1150515,115,1,1603,華電,7530115.00,4510203.00,12040318.00,3598572.00,751499.00,4350071.00,1916880.00,,654215.00,6740393.00,496394.00,-2244172.00,7563710.00,,,126537.00,7690247.00,,0.00,32841809.00,47.62,2026-05-15
1150515,115,1,1604,聲寶,4163362.00,15454762.00,19618124.00,4170169.00,6481520.00,10651689.00,3842000.00,,269217.00,5031693.00,110267.00,-777873.00,8475304.00,,,491131.00,8966435.00,,0.00,20431605.00,23.30,2026-05-15
1150515,115,1,1605,華新,90410765.00,215799115.00,306209880.00,60341422.00,71388886.00,131730308.00,44313329.00,,37557640.00,61950473.00,20408217.00,,164229659.00,,,10249913.00,174479572.00,,0.00,0.00,37.06,2026-05-15
1150515,115,1,1608,華榮,9405391.00,7489544.00,16894935.00,5028451.00,936607.00,5965058.00,6327735.00,,436138.00,3961807.00,-16724.00,-968671.00,9740285.00,,,1189592.00,10929877.00,,0.00,208563824.00,22.96,2026-05-15
1150515,115,1,1609,大亞,27273354.00,37093238.00,64366592.00,21118265.00,23012329.00,44130594.00,7852619.00,0.00,2334684.00,6588164.00,730053.00,-12787.00,17492733.00,0.00,,2743265.00,20235998.00,,0.00,2317419.00,22.34,2026-05-15
1150515,115,1,1612,宏泰,5390392.00,4525245.00,9915637.00,1615780.00,163491.00,1779271.00,3160801.00,,200074.00,4237600.00,536555.00,,8135030.00,,,1336.00,8136366.00,,0.00,0.00,25.74,2026-05-15
1150515,115,1,1614,三洋電,2618588.00,4653732.00,7272320.00,1212975.00,446256.00,1659231.00,2691134.00,,309456.00,2516698.00,183225.00,-132298.00,5568215.00,,,44874.00,5613089.00,0.00,0.00,10182744.00,21.50,2026-05-15
1150515,115,1,1615,大山,3527621.00,2811820.00,6339441.00,1271703.00,186288.00,1457991.00,1966637.00,,0.00,2303924.00,610889.00,,4881450.00,,,,4881450.00,,0.00,0.00,24.82,2026-05-15
1150515,115,1,1616,億泰,3518842.00,963938.00,4482780.00,2198678.00,10958.00,2209636.00,1941485.00,,10869.00,394290.00,11577.00,-85077.00,2273144.00,,,,2273144.00,,0.00,4654499.00,12.00,2026-05-15
1150515,115,1,1617,榮星,2297558.00,1136862.00,3434420.00,1064440.00,75738.00,1140178.00,1695147.00,,257098.00,391517.00,-55940.00,0.00,2287822.00,,,6420.00,2294242.00,0.00,0.00,0.00,13.50,2026-05-15
1150515,115,1,1623,大東電,6562360.00,1570448.00,8132808.00,3208168.00,926147.00,4134315.00,660000.00,,1960947.00,1328540.00,49006.00,,,,,,3998493.00,0.00,0.00,0.00,60.58,2026-05-15
1150515,115,1,1626,艾美特-KY,5580871.00,3133524.00,8714395.00,5654325.00,330994.00,5985319.00,1498217.00,,1198630.00,189453.00,-157224.00,,2729076.00,,,,2729076.00,0.00,0.00,0.00,18.22,2026-05-15
1150515,115,1,1702,南僑,15712185.00,18843649.00,34555834.00,10700252.00,8299883.00,19000135.00,2941330.00,,5290646.00,3930996.00,245392.00,-530114.00,11878250.00,,,3677449.00,15555699.00,,0.00,46041259.00,47.88,2026-05-15
1150515,115,1,1707,葡萄王,5419838.00,10041131.00,15460969.00,3396921.00,236235.00,3633156.00,1481374.00,,2881504.00,5614689.00,13339.00,,9990906.00,,,1836907.00,11827813.00,,0.00,0.00,67.44,2026-05-15
1150515,115,1,1708,東鹼,3498403.00,9255389.00,12753792.00,3484718.00,1865802.00,5350520.00,2490017.00,,57463.00,4658428.00,197364.00,,7403272.00,,,,7403272.00,,0.00,0.00,29.73,2026-05-15
1150515,115,1,1710,東聯,7085020.00,29803644.00,36888664.00,12457768.00,11205811.00,23663579.00,8857031.00,,1091942.00,4750641.00,-3600539.00,-118460.00,10980615.00,,,2244470.00,13225085.00,,0.00,8675554.00,12.52,2026-05-15
1150515,115,1,1711,永光,6342018.00,6636184.00,12978202.00,3210447.00,1258584.00,4469031.00,5477522.00,,476418.00,2345657.00,-48737.00,0.00,8250860.00,,,258311.00,8509171.00,0.00,0.00,0.00,15.06,2026-05-15
1150515,115,1,1712,興農,8094195.00,7556808.00,15651003.00,6021995.00,1729249.00,7751244.00,4204926.00,,465767.00,3280120.00,-113594.00,,7837219.00,,,62540.00,7899759.00,,0.00,0.00,18.64,2026-05-15
1150515,115,1,1713,國化,634157.00,3569638.00,4203795.00,84245.00,84079.00,168324.00,1509517.00,,92930.00,2227830.00,205194.00,0.00,,,,,4035471.00,,0.00,0.00,26.73,2026-05-15
1150515,115,1,1714,和桐,17219321.00,8368902.00,25588223.00,4978429.00,2520949.00,7499378.00,9918248.00,,121347.00,3756970.00,-957164.00,-78973.00,12760428.00,,,5328417.00,18088845.00,0.00,0.00,10141558.00,13.00,2026-05-15
1150515,115,1,1717,長興,32875604.00,29941274.00,62816878.00,19435870.00,13359982.00,32795852.00,11722455.00,,1695322.00,14698849.00,689914.00,,28806540.00,,,1214486.00,30021026.00,,0.00,0.00,24.57,2026-05-15
1150515,115,1,1720,生達,5483391.00,6617791.00,12101182.00,2681118.00,348227.00,3029345.00,1786961.00,,301159.00,4016891.00,-63822.00,,6041189.00,,,3030648.00,9071837.00,0.00,0.00,0.00,33.81,2026-05-15
1150515,115,1,1721,三晃,1315512.00,1532641.00,2848153.00,640442.00,600528.00,1240970.00,1848841.00,,42255.00,-278583.00,-5330.00,,1607183.00,,,,1607183.00,,0.00,0.00,8.69,2026-05-15
1150515,115,1,1722,台肥,9852669.00,73452485.00,83305154.00,2472405.00,25978969.00,28451374.00,9800000.00,0.00,2246165.00,38347516.00,4460099.00,0.00,54853780.00,0.00,,0.00,54853780.00,0.00,0.00,0.00,55.97,2026-05-15
1150515,115,1,1723,中碳,3402849.00,8115430.00,11518279.00,1696462.00,1771875.00,3468337.00,2369044.00,,988571.00,5071194.00,-261229.00,-117638.00,8049942.00,,,,8049942.00,,0.00,4753537.00,34.68,2026-05-15
1150515,115,1,1725,元禎,8253269.00,1048748.00,9302017.00,2493582.00,87324.00,2580906.00,1818300.00,,2287.00,1217954.00,3682569.00,0.00,6721110.00,,,1.00,6721111.00,,0.00,0.00,36.96,2026-05-15
1150515,115,1,1726,永記,8868588.00,3870423.00,12739011.00,1685171.00,170691.00,1855862.00,1620000.00,,109964.00,9270311.00,-117126.00,,10883149.00,,,,10883149.00,,0.00,0.00,67.18,2026-05-15
1150515,115,1,1727,中華化,1123188.00,2501424.00,3624612.00,1095199.00,418694.00,1513893.00,1280196.00,,420275.00,410248.00,,,,,,,2110719.00,,0.00,0.00,16.49,2026-05-15
1150515,115,1,1730,花仙子,1675601.00,1166873.00,2842474.00,507896.00,35655.00,543551.00,632339.00,,234657.00,1288368.00,-2560.00,,2152804.00,,,146119.00,2298923.00,,0.00,0.00,34.05,2026-05-15
1150515,115,1,1731,美吾華,1235092.00,2076666.00,3311758.00,449159.00,640716.00,1089875.00,1329152.00,,192319.00,745433.00,-45021.00,,2221883.00,,,,2221883.00,,0.00,0.00,16.72,2026-05-15
1150515,115,1,1732,毛寶,446287.00,230526.00,676813.00,155539.00,27531.00,183070.00,424439.00,,2704.00,67813.00,-1213.00,,493743.00,,,,493743.00,0.00,0.00,0.00,11.63,2026-05-15
1150515,115,1,1733,五鼎,1759309.00,729957.00,2489266.00,560904.00,105554.00,666458.00,999502.00,,68368.00,742574.00,11475.00,,1821919.00,,,889.00,1822808.00,,0.00,0.00,18.23,2026-05-15
1150515,115,1,1735,日勝化,1617502.00,1417465.00,3034967.00,1284881.00,161009.00,1445890.00,993880.00,,98017.00,484218.00,12962.00,,1589077.00,,,,1589077.00,,0.00,0.00,15.99,2026-05-15
1150515,115,1,1736,喬山,30613897.00,15797842.00,46411739.00,23508674.00,8812608.00,32321282.00,3033946.00,,449167.00,11884762.00,-1285643.00,0.00,14082232.00,,,8225.00,14090457.00,,0.00,0.00,46.42,2026-05-15
1150515,115,1,1737,臺鹽,2822409.00,5474926.00,8297335.00,867892.00,520348.00,1388240.00,2000000.00,,2490850.00,2419767.00,-1522.00,,6909095.00,,,0.00,6909095.00,,0.00,0.00,34.55,2026-05-15
1150515,115,1,1752,南光,1514341.00,2354727.00,3869068.00,1241507.00,267452.00,1508959.00,1009885.00,,164221.00,1181044.00,-36.00,,2355114.00,,,4995.00,2360109.00,0.00,0.00,0.00,23.32,2026-05-15
1150515,115,1,1760,寶齡富錦,1449442.00,1763651.00,3213093.00,1129210.00,248322.00,1377532.00,857391.00,,753711.00,245059.00,-20600.00,,1835561.00,,,,1835561.00,0.00,0.00,0.00,21.41,2026-05-15
1150515,115,1,1762,中化生,1211119.00,3244967.00,4456086.00,401638.00,874332.00,1275970.00,769180.00,,331763.00,2132420.00,-53247.00,0.00,3180116.00,,,,3180116.00,0.00,0.00,0.00,41.34,2026-05-15
1150515,115,1,1773,勝一,4356505.00,13454851.00,17811356.00,3267436.00,2531404.00,5798840.00,3000000.00,,103724.00,8727343.00,28527.00,0.00,11859594.00,,,152922.00,12012516.00,,0.00,0.00,39.53,2026-05-15
1150515,115,1,1776,展宇,1060002.00,415159.00,1475161.00,332954.00,218149.00,551103.00,601070.00,,13104.00,306834.00,-58777.00,,862231.00,,,61827.00,924058.00,,0.00,0.00,14.34,2026-05-15
1150515,115,1,1783,和康生,1180100.00,810723.00,1990823.00,355506.00,8767.00,364273.00,896981.00,,331581.00,587275.00,-189287.00,,1626550.00,,,,1626550.00,0.00,18000.00,0.00,18.13,2026-05-15
1150515,115,1,1786,科妍,1526912.00,1224532.00,2751444.00,373198.00,518841.00,892039.00,748276.00,,960310.00,151593.00,-774.00,,1859405.00,,,,1859405.00,,0.00,0.00,24.85,2026-05-15
1150515,115,1,1789,神隆,5725268.00,6134891.00,11860159.00,873540.00,673776.00,1547316.00,7907392.00,,1294689.00,1326870.00,-216108.00,,10312843.00,,,,10312843.00,0.00,0.00,0.00,13.04,2026-05-15
1150515,115,1,1795,美時,25895685.00,81637900.00,107533585.00,16238147.00,67263263.00,83501410.00,2668738.00,,7641635.00,15796997.00,-1251035.00,-824160.00,24032175.00,,,,24032175.00,0.00,0.00,4064000.00,91.44,2026-05-15
1150515,115,1,1802,台玻,37068563.00,54538396.00,91606959.00,26269291.00,12846550.00,39115841.00,29080608.00,,1895238.00,19477698.00,-771426.00,,49682118.00,,,2809000.00,52491118.00,,0.00,0.00,17.08,2026-05-15
1150515,115,1,1805,寶徠,1765427.00,232260.00,1997687.00,325761.00,26902.00,352663.00,1349705.00,,227353.00,76457.00,-8491.00,0.00,1645024.00,,,0.00,1645024.00,,0.00,0.00,12.19,2026-05-15
1150515,115,1,1806,冠軍,3999029.00,3811891.00,7810920.00,1170448.00,1447273.00,2617721.00,3904039.00,,157999.00,774413.00,403340.00,-46592.00,5193199.00,,,0.00,5193199.00,0.00,0.00,3887000.00,13.44,2026-05-15
1150515,115,1,1808,潤隆,46784978.00,4875420.00,51660398.00,26633648.00,11339982.00,37973630.00,8930317.00,,26736.00,4542519.00,187196.00,,13686768.00,,,,13686768.00,,0.00,0.00,15.33,2026-05-15
1150515,115,1,1809,中釉,2099014.00,2430060.00,4529074.00,975481.00,216228.00,1191709.00,1670419.00,,128560.00,1259945.00,-98881.00,,2960043.00,,,377322.00,3337365.00,,0.00,0.00,17.72,2026-05-15
1150515,115,1,1810,和成,4420438.00,5772062.00,10192500.00,1355686.00,731381.00,2087067.00,3023037.00,,17046.00,4307091.00,706075.00,-4781.00,8048468.00,,,56965.00,8105433.00,0.00,0.00,445484.00,26.66,2026-05-15
1150515,115,1,1817,凱撒衛,1873263.00,1090472.00,2963735.00,304617.00,254195.00,558812.00,726000.00,,282857.00,1606189.00,-256006.00,,2359040.00,,,45883.00,2404923.00,,0.00,0.00,32.49,2026-05-15
1150515,115,1,1903,士紙,3573741.00,6929886.00,10503627.00,3471062.00,1591332.00,5062394.00,2600391.00,,0.00,433902.00,2406940.00,,5441233.00,,,,5441233.00,,0.00,0.00,20.92,2026-05-15
1150515,115,1,1904,正隆,23384595.00,49625802.00,73010397.00,24639229.00,17914438.00,42553667.00,11082745.00,,1166581.00,18095234.00,-637703.00,,29706857.00,,,749873.00,30456730.00,,0.00,0.00,26.80,2026-05-15
1150515,115,1,1906,寶隆,476045.00,5366453.00,5842498.00,2439937.00,323335.00,2763272.00,1510000.00,,18303.00,2613575.00,-1062652.00,,,,,,3079226.00,,0.00,0.00,20.39,2026-05-15
1150515,115,1,1909,榮成,14658431.00,55772568.00,70430999.00,22767425.00,26863444.00,49630869.00,13276857.00,,4346976.00,4729629.00,-1357322.00,-226789.00,20769351.00,,,30779.00,20800130.00,,0.00,23248000.00,15.92,2026-05-15
1150515,115,1,2002,中鋼,182155729.00,493636886.00,675792615.00,154652832.00,189533099.00,344185931.00,157731290.00,,41197212.00,106834674.00,736287.00,-13118233.00,293381230.00,,,38225454.00,331606684.00,,0.00,674286000.00,19.43,2026-05-15
1150515,115,1,2006,東和鋼鐵,28387625.00,23567831.00,51955456.00,18568929.00,836558.00,19405487.00,7302138.00,,7745045.00,17774995.00,-394968.00,,32427210.00,,,122759.00,32549969.00,,0.00,0.00,44.41,2026-05-15
1150515,115,1,2007,燁興,1778772.00,10425706.00,12204478.00,4815985.00,3400954.00,8216939.00,5306516.00,,295447.00,-1622611.00,8187.00,,,,,,3987539.00,,0.00,0.00,7.51,2026-05-15
1150515,115,1,2008,高興昌,2434612.00,5927645.00,8362257.00,1949854.00,2647088.00,4596942.00,1908523.00,,0.00,1495054.00,361738.00,,,,,,3765315.00,,0.00,0.00,19.73,2026-05-15
1150515,115,1,2009,第一銅,2492291.00,7790922.00,10283213.00,1725805.00,268480.00,1994285.00,3596222.00,,0.00,652007.00,4040699.00,,,,,,8288928.00,,0.00,0.00,23.05,2026-05-15
1150515,115,1,2010,春源,15350374.00,8742865.00,24093239.00,9394504.00,2236310.00,11630814.00,6476554.00,,178331.00,5550897.00,-131458.00,,12074324.00,,,388101.00,12462425.00,,0.00,0.00,18.64,2026-05-15
1150515,115,1,2012,春雨,7012659.00,4592604.00,11605263.00,2951091.00,4128046.00,7079137.00,3021627.00,,566733.00,1051552.00,-554656.00,-267195.00,3818061.00,,,708065.00,4526126.00,0.00,0.00,23430173.00,13.70,2026-05-15
1150515,115,1,2013,中鋼構,11211063.00,4548678.00,15759741.00,9196600.00,745341.00,9941941.00,2000000.00,,1383331.00,2593600.00,-159131.00,,5817800.00,,,,5817800.00,,0.00,0.00,29.09,2026-05-15
1150515,115,1,2014,中鴻,7457212.00,18487828.00,25945040.00,5559159.00,8414481.00,13973640.00,14355444.00,,903.00,-1087120.00,-1297827.00,,11971400.00,,,,11971400.00,,0.00,0.00,8.34,2026-05-15
1150515,115,1,2015,豐興,12172005.00,14111223.00,26283228.00,4388066.00,680696.00,5068762.00,5815994.00,,457109.00,15146123.00,-217035.00,,21202191.00,,,12275.00,21214466.00,,0.00,0.00,36.45,2026-05-15
1150515,115,1,2020,美亞,6020459.00,2995628.00,9016087.00,4176897.00,733302.00,4910199.00,2670313.00,,281622.00,1139236.00,1900.00,,4093071.00,,,12817.00,4105888.00,,0.00,0.00,15.33,2026-05-15
1150515,115,1,2022,聚亨,5762757.00,4920853.00,10683610.00,2999244.00,817964.00,3817208.00,3371682.00,,114793.00,-186875.00,81643.00,,3381243.00,,,3485159.00,6866402.00,,0.00,0.00,10.03,2026-05-15
1150515,115,1,2023,燁輝,27193306.00,73532613.00,100725919.00,24854621.00,43855810.00,68710431.00,18762402.00,,4260160.00,9418927.00,-319566.00,-397485.00,31724438.00,,,291050.00,32015488.00,0.00,0.00,27198000.00,17.16,2026-05-15
1150515,115,1,2024,志聯,701978.00,923419.00,1625397.00,308309.00,186730.00,495039.00,975000.00,,10708.00,144650.00,,,,,,,1130358.00,,0.00,0.00,11.59,2026-05-15
1150515,115,1,2025,千興,1385153.00,915203.00,2300356.00,642110.00,1644.00,643754.00,1726605.00,,,-207145.00,137142.00,,,,,,1656602.00,,0.00,0.00,9.59,2026-05-15
1150515,115,1,2028,威致,3243867.00,4526199.00,7770066.00,1640339.00,1352043.00,2992382.00,3257148.00,,,1218472.00,342775.00,-40711.00,,,,,4777684.00,,0.00,1693000.00,14.74,2026-05-15
1150515,115,1,2029,盛餘,8418174.00,3213054.00,11631228.00,1415146.00,108899.00,1524045.00,3211800.00,,1557969.00,5240145.00,9509.00,,10019423.00,,,87760.00,10107183.00,0.00,0.00,0.00,31.20,2026-05-15
1150515,115,1,2030,彰源,6688220.00,5388278.00,12076498.00,4584464.00,2474918.00,7059382.00,2805260.00,,463471.00,1797302.00,27002.00,-75919.00,5017116.00,,,,5017116.00,,0.00,4560000.00,18.18,2026-05-15
1150515,115,1,2031,新光鋼,15811293.00,13002443.00,28813736.00,10640609.00,6898256.00,17538865.00,3211463.00,,945730.00,6103859.00,288242.00,,10549294.00,,,725577.00,11274871.00,,0.00,0.00,32.85,2026-05-15
1150515,115,1,2032,新鋼,1409931.00,930606.00,2340537.00,447134.00,139523.00,586657.00,1305215.00,,107011.00,330843.00,10811.00,,,,,,1753880.00,,0.00,0.00,13.44,2026-05-15
1150515,115,1,2033,佳大,382129.00,831327.00,1213456.00,130958.00,18506.00,149464.00,806945.00,,18038.00,167043.00,71966.00,0.00,,,,,1063992.00,0.00,0.00,0.00,13.19,2026-05-15
1150515,115,1,2034,允強,10115642.00,12542154.00,22657796.00,9094633.00,3962731.00,13057364.00,5289956.00,,2024787.00,1494447.00,791242.00,,9600432.00,,,,9600432.00,,0.00,0.00,18.15,2026-05-15
1150515,115,1,2038,海光,3525258.00,5533611.00,9058869.00,2285465.00,2752789.00,5038254.00,1941343.00,,406218.00,488379.00,995924.00,,3831864.00,,,188751.00,4020615.00,,0.00,0.00,19.74,2026-05-15
1150515,115,1,2049,上銀,20342001.00,34448646.00,54790647.00,8865182.00,8277896.00,17143078.00,3537923.00,,7479735.00,25034565.00,1497832.00,,37550055.00,,,97514.00,37647569.00,,0.00,0.00,106.14,2026-05-15
1150515,115,1,2059,川湖,34276607.00,5233462.00,39510069.00,6265438.00,1715988.00,7981426.00,952971.00,,796691.00,29749459.00,29522.00,0.00,31528643.00,,,0.00,31528643.00,,0.00,0.00,330.85,2026-05-15
1150515,115,1,2062,橋椿,5437227.00,6176189.00,11613416.00,2757680.00,1272460.00,4030140.00,1999942.00,,1911126.00,3680268.00,-9740.00,,7581596.00,,,1680.00,7583276.00,,0.00,0.00,37.91,2026-05-15
1150515,115,1,2069,運錩,4252225.00,5429643.00,9681868.00,3913450.00,1411760.00,5325210.00,1663868.00,,1243130.00,1457075.00,-7415.00,0.00,4356658.00,,,,4356658.00,,0.00,0.00,26.18,2026-05-15
1150515,115,1,2072,世紀風電,17192001.00,13489222.00,30681223.00,5754398.00,1564859.00,7319257.00,1920000.00,,18838007.00,2601559.00,,,23359566.00,,,2400.00,23361966.00,,0.00,0.00,121.66,2026-05-15
1150515,115,1,2101,南港,40354728.00,11868594.00,52223322.00,37879190.00,875628.00,38754818.00,7339349.00,,293222.00,5819489.00,436437.00,-419993.00,13468504.00,,,0.00,13468504.00,,0.00,10865595.00,18.63,2026-05-15
1150515,115,1,2103,台橡,20606457.00,24239765.00,44846222.00,11013075.00,11685648.00,22698723.00,8257099.00,,57766.00,9599804.00,2573493.00,,20488162.00,,,1659337.00,22147499.00,,0.00,0.00,24.81,2026-05-15
1150515,115,1,2104,國際中橡,21721369.00,26604123.00,48325492.00,16492986.00,7020349.00,23513335.00,9847336.00,,9237013.00,3033104.00,1790383.00,-290088.00,23617748.00,,,1194409.00,24812157.00,,0.00,14734663.00,24.35,2026-05-15
1150515,115,1,2105,正新,74828337.00,72103083.00,146931420.00,28545164.00,32963968.00,61509132.00,32414155.00,,116376.00,54585813.00,-2257796.00,,84858548.00,,,563740.00,85422288.00,0.00,0.00,0.00,26.18,2026-05-15
1150515,115,1,2106,建大,25478129.00,21590809.00,47068938.00,9730576.00,17745597.00,27476173.00,9548900.00,,41.00,10015874.00,27950.00,,19592765.00,,,,19592765.00,,0.00,0.00,20.52,2026-05-15
1150515,115,1,2107,厚生,11124237.00,4737026.00,15861263.00,2061631.00,474414.00,2536045.00,3035934.00,,449745.00,8922597.00,916942.00,,13325218.00,,,,13325218.00,,0.00,0.00,43.89,2026-05-15
1150515,115,1,2108,南帝,14271694.00,4588088.00,18859782.00,1850566.00,553475.00,2404041.00,4924167.00,,51421.00,8999430.00,324316.00,,14299334.00,,,2156407.00,16455741.00,0.00,0.00,0.00,29.04,2026-05-15
1150515,115,1,2109,華豐,3848121.00,4678860.00,8526981.00,2285586.00,1291708.00,3577294.00,2793492.00,,115642.00,556035.00,15269.00,,3480438.00,,,1469249.00,4949687.00,0.00,0.00,0.00,12.46,2026-05-15
1150515,115,1,2114,鑫永銓,2447186.00,1425317.00,3872503.00,377709.00,211786.00,589495.00,779918.00,,269071.00,2234019.00,,,,,,,3283008.00,0.00,0.00,0.00,42.09,2026-05-15
1150515,115,1,2115,六暉-KY,2550411.00,2415771.00,4966182.00,942761.00,667464.00,1610225.00,1043732.00,,394003.00,2126358.00,-226268.00,,3337825.00,,,18132.00,3355957.00,0.00,0.00,0.00,31.98,2026-05-15
1150515,115,1,2201,裕隆,258394518.00,111328097.00,369722615.00,257093889.00,16607278.00,273701167.00,10700013.00,,16095670.00,36011638.00,2022458.00,-376301.00,64453478.00,,,31567970.00,96021448.00,,0.00,7526431.00,60.66,2026-05-15
1150515,115,1,2208,台船,29452802.00,19711416.00,49164218.00,26569866.00,15305377.00,41875243.00,12745394.00,,0.00,-5546536.00,138680.00,,7337538.00,,,-48563.00,7288975.00,0.00,0.00,0.00,5.76,2026-05-15
1150515,115,1,2227,裕日車,7156009.00,15912484.00,23068493.00,1673418.00,3018652.00,4692070.00,3000000.00,,5988968.00,9802107.00,-414652.00,,18376423.00,,,,18376423.00,,0.00,0.00,61.25,2026-05-15
1150515,115,1,2228,劍麟,3665930.00,3150547.00,6816477.00,620149.00,994041.00,1614190.00,797797.00,,1199549.00,3249149.00,-44208.00,,5202287.00,,,,5202287.00,0.00,0.00,0.00,65.21,2026-05-15
1150515,115,1,2231,為升,5909936.00,4880002.00,10789938.00,3871879.00,2434403.00,6306282.00,1359319.00,,412732.00,1661821.00,10727.00,,3444599.00,,,1039057.00,4483656.00,0.00,0.00,0.00,25.34,2026-05-15
1150515,115,1,2233,宇隆,4204923.00,2916278.00,7121201.00,1255818.00,1850737.00,3106555.00,602881.00,,907806.00,2499993.00,-11597.00,,3999083.00,,,15563.00,4014646.00,,0.00,0.00,66.33,2026-05-15
1150515,115,1,2239,英利-KY,17936897.00,17178764.00,35115661.00,11457831.00,5869789.00,17327620.00,1177126.00,,9307076.00,1800904.00,-683754.00,0.00,11601352.00,,,6186689.00,17788041.00,0.00,0.00,0.00,98.56,2026-05-15
1150515,115,1,2241,艾姆勒,952113.00,1423999.00,2376112.00,375178.00,481344.00,856522.00,1046023.00,,1096467.00,-819083.00,11677.00,,1335084.00,,,184506.00,1519590.00,0.00,0.00,0.00,12.76,2026-05-15
1150515,115,1,2243,宏旭-KY,2600752.00,627136.00,3227888.00,2072227.00,267016.00,2339243.00,693736.00,,622308.00,-426047.00,-1352.00,,888645.00,,,,888645.00,,0.00,0.00,12.81,2026-05-15
1150515,115,1,2247,汎德永業,11058769.00,10157353.00,21216122.00,4180964.00,4643593.00,8824557.00,807087.00,,4354675.00,7195952.00,33851.00,,12391565.00,,,,12391565.00,,0.00,0.00,153.53,2026-05-15
1150515,115,1,2250,IKKA-KY,2520265.00,1183593.00,3703858.00,986699.00,576208.00,1562907.00,363882.00,,1110072.00,806042.00,-139045.00,,2140951.00,0.00,,0.00,2140951.00,0.00,0.00,0.00,58.84,2026-05-15
