出表日期,公司代號,公司名稱,是否設置審計委員會,出具本次財務報告審查報告書之監察人姓名,監察人實際在任席次,date
1150516,1615,大山,是,註,註,2026-05-17
1150516,1616,億泰,是,註,註,2026-05-17
1150516,1617,榮星,是,註,註,2026-05-17
1150516,1618,合機,是,註,註,2026-05-17
1150516,1623,大東電,是,註,註,2026-05-17
1150516,1626,艾美特-KY,是,註,註,2026-05-17
1150516,1702,南僑,是,註,註,2026-05-17
1150516,1707,葡萄王,是,註,註,2026-05-17
1150516,1708,東鹼,是,註,註,2026-05-17
1150516,1709,和益,是,註,註,2026-05-17
1150516,1710,東聯,是,註,註,2026-05-17
1150516,1711,永光,是,註,註,2026-05-17
1150516,1712,興農,是,註,註,2026-05-17
1150516,1713,國化,是,註,註,2026-05-17
1150516,1714,和桐,是,註,註,2026-05-17
1150516,1717,長興,是,註,註,2026-05-17
1150516,1718,中纖,是,註,註,2026-05-17
1150516,1720,生達,是,註,註,2026-05-17
1150516,1721,三晃,是,註,註,2026-05-17
1150516,1722,台肥,是,註,註,2026-05-17
1150516,1723,中碳,是,註,註,2026-05-17
1150516,1725,元禎,是,註,註,2026-05-17
1150516,1726,永記,是,註,註,2026-05-17
1150516,1727,中華化,是,註,註,2026-05-17
1150516,1730,花仙子,是,註,註,2026-05-17
1150516,1731,美吾華,是,註,註,2026-05-17
1150516,1732,毛寶,是,註,註,2026-05-17
1150516,1733,五鼎,是,註,註,2026-05-17
1150516,1734,杏輝,是,註,註,2026-05-17
1150516,1735,日勝化,是,註,註,2026-05-17
1150516,1736,喬山,是,註,註,2026-05-17
1150516,1737,臺鹽,是,註,註,2026-05-17
1150516,1752,南光,是,註,註,2026-05-17
1150516,1760,寶齡富錦,是,註,註,2026-05-17
1150516,1762,中化生,是,註,註,2026-05-17
1150516,1773,勝一,是,註,註,2026-05-17
1150516,1776,展宇,是,註,註,2026-05-17
1150516,1783,和康生,是,註,註,2026-05-17
1150516,1786,科妍,是,註,註,2026-05-17
1150516,1789,神隆,是,註,註,2026-05-17
1150516,1795,美時,是,註,註,2026-05-17
1150516,1802,台玻,是,註,註,2026-05-17
1150516,1805,寶徠,是,註,註,2026-05-17
1150516,1806,冠軍,是,註,註,2026-05-17
1150516,1808,潤隆,是,註,註,2026-05-17
1150516,1809,中釉,是,註,註,2026-05-17
1150516,1810,和成,是,註,註,2026-05-17
1150516,1817,凱撒衛,是,註,註,2026-05-17
1150516,1903,士紙,是,註,註,2026-05-17
1150516,1904,正隆,是,註,註,2026-05-17
1150516,1905,華紙,是,註,註,2026-05-17
1150516,1906,寶隆,是,註,註,2026-05-17
1150516,1907,永豐餘,是,註,註,2026-05-17
1150516,1909,榮成,是,註,註,2026-05-17
1150516,2002,中鋼,是,註,註,2026-05-17
1150516,2006,東和鋼鐵,是,註,註,2026-05-17
1150516,2007,燁興,是,註,註,2026-05-17
1150516,2008,高興昌,是,註,註,2026-05-17
1150516,2009,第一銅,是,註,註,2026-05-17
1150516,2010,春源,是,註,註,2026-05-17
1150516,2012,春雨,是,註,註,2026-05-17
1150516,2013,中鋼構,是,註,註,2026-05-17
1150516,2014,中鴻,是,註,註,2026-05-17
1150516,2015,豐興,是,註,註,2026-05-17
1150516,2017,官田鋼,是,註,註,2026-05-17
1150516,2020,美亞,是,註,註,2026-05-17
1150516,2022,聚亨,是,註,註,2026-05-17
1150516,2023,燁輝,是,註,註,2026-05-17
1150516,2024,志聯,是,註,註,2026-05-17
1150516,2025,千興,是,註,註,2026-05-17
1150516,2027,大成鋼,是,註,註,2026-05-17
1150516,2028,威致,是,註,註,2026-05-17
1150516,2029,盛餘,是,註,註,2026-05-17
1150516,2030,彰源,是,註,註,2026-05-17
1150516,2031,新光鋼,是,註,註,2026-05-17
1150516,2032,新鋼,是,註,註,2026-05-17
1150516,2033,佳大,是,註,註,2026-05-17
1150516,2034,允強,是,註,註,2026-05-17
1150516,2038,海光,是,註,註,2026-05-17
1150516,2049,上銀,是,註,註,2026-05-17
1150516,2059,川湖,是,註,註,2026-05-17
1150516,2062,橋椿,是,註,註,2026-05-17
1150516,2069,運錩,是,註,註,2026-05-17
1150516,2072,世紀風電,是,註,註,2026-05-17
1150516,2101,南港,是,註,註,2026-05-17
1150516,2102,泰豐,是,註,註,2026-05-17
1150516,2103,台橡,是,註,註,2026-05-17
1150516,2104,國際中橡,是,註,註,2026-05-17
1150516,2105,正新,是,註,註,2026-05-17
1150516,2106,建大,是,註,註,2026-05-17
1150516,2107,厚生,是,註,註,2026-05-17
1150516,2108,南帝,是,註,註,2026-05-17
1150516,2109,華豐,是,註,註,2026-05-17
1150516,2114,鑫永銓,是,註,註,2026-05-17
1150516,2115,六暉-KY,是,註,註,2026-05-17
1150516,2201,裕隆,是,註,註,2026-05-17
1150516,2204,中華,是,註,註,2026-05-17
1150516,2206,三陽工業,是,註,註,2026-05-17
1150516,2207,和泰車,是,註,註,2026-05-17
1150516,2208,台船,是,註,註,2026-05-17
1150516,2211,長榮鋼,是,註,註,2026-05-17
1150516,2227,裕日車,是,註,註,2026-05-17
1150516,2228,劍麟,是,註,註,2026-05-17
1150516,2231,為升,是,註,註,2026-05-17
1150516,2233,宇隆,是,註,註,2026-05-17
1150516,2236,百達-KY,是,註,註,2026-05-17
1150516,2239,英利-KY,是,註,註,2026-05-17
1150516,2241,艾姆勒,是,註,註,2026-05-17
1150516,2243,宏旭-KY,是,註,註,2026-05-17
1150516,2247,汎德永業,是,註,註,2026-05-17
1150516,2248,華勝-KY,是,註,註,2026-05-17
1150516,2250,IKKA-KY,是,註,註,2026-05-17
1150516,2254,巨鎧精密-創,是,註,註,2026-05-17
1150516,2258,鴻華先進-創,是,註,註,2026-05-17
1150516,2301,光寶科,是,註,註,2026-05-17
1150516,2302,麗正,是,註,註,2026-05-17
1150516,2303,聯電,是,註,註,2026-05-17
1150516,2305,全友,是,註,註,2026-05-17
1150516,2308,台達電,是,註,註,2026-05-17
1150516,2312,金寶,是,註,註,2026-05-17
1150516,2313,華通,是,註,註,2026-05-17
1150516,2314,台揚,是,註,註,2026-05-17
1150516,2316,楠梓電,是,註,註,2026-05-17
1150516,2317,鴻海,是,註,註,2026-05-17
1150516,2321,東訊,是,註,註,2026-05-17
1150516,2323,中環,是,註,註,2026-05-17
1150516,2324,仁寶,是,註,註,2026-05-17
1150516,2327,國巨*,是,註,註,2026-05-17
1150516,2328,廣宇,是,註,註,2026-05-17
1150516,2329,華泰,是,註,註,2026-05-17
1150516,2330,台積電,是,註,註,2026-05-17
1150516,2331,精英,是,註,註,2026-05-17
1150516,2332,友訊,是,註,註,2026-05-17
1150516,2337,旺宏,是,註,註,2026-05-17
1150516,2338,光罩,是,註,註,2026-05-17
1150516,2340,台亞,是,註,註,2026-05-17
1150516,2342,茂矽,是,註,註,2026-05-17
1150516,2344,華邦電,是,註,註,2026-05-17
1150516,2345,智邦,是,註,註,2026-05-17
1150516,2347,聯強,是,註,註,2026-05-17
1150516,2348,海悅,是,註,註,2026-05-17
1150516,2349,錸德,是,註,註,2026-05-17
1150516,2351,順德,是,註,註,2026-05-17
1150516,2352,佳世達,是,註,註,2026-05-17
1150516,2353,宏碁,是,註,註,2026-05-17
1150516,2354,鴻準,是,註,註,2026-05-17
1150516,2355,敬鵬,是,註,註,2026-05-17
1150516,2356,英業達,是,註,註,2026-05-17
1150516,2357,華碩,是,註,註,2026-05-17
1150516,2359,所羅門,是,註,註,2026-05-17
1150516,2360,致茂,是,註,註,2026-05-17
1150516,2362,藍天,是,註,註,2026-05-17
1150516,2363,矽統,是,註,註,2026-05-17
1150516,2364,倫飛,是,註,註,2026-05-17
1150516,2365,昆盈,是,註,註,2026-05-17
1150516,2367,燿華,是,註,註,2026-05-17
1150516,2368,金像電,是,註,註,2026-05-17
1150516,2369,菱生,是,註,註,2026-05-17
1150516,2371,大同,是,註,註,2026-05-17
1150516,2373,震旦行,是,註,註,2026-05-17
1150516,2374,佳能,是,註,註,2026-05-17
1150516,2375,凱美,是,註,註,2026-05-17
1150516,2376,技嘉,是,註,註,2026-05-17
1150516,2377,微星,是,註,註,2026-05-17
1150516,2379,瑞昱,是,註,註,2026-05-17
1150516,2380,虹光,是,註,註,2026-05-17
1150516,2382,廣達,是,註,註,2026-05-17
1150516,2383,台光電,是,註,註,2026-05-17
1150516,2385,群光,是,註,註,2026-05-17
1150516,2387,精元,是,註,註,2026-05-17
1150516,2388,威盛,是,註,註,2026-05-17
1150516,2390,云辰,是,註,註,2026-05-17
1150516,2392,正崴,是,註,註,2026-05-17
1150516,2393,億光,是,註,註,2026-05-17
1150516,2395,研華,是,註,註,2026-05-17
1150516,2397,友通,是,註,註,2026-05-17
1150516,2399,映泰,是,註,註,2026-05-17
1150516,2401,凌陽,是,註,註,2026-05-17
1150516,2402,毅嘉,是,註,註,2026-05-17
1150516,2404,漢唐,是,註,註,2026-05-17
1150516,2405,輔信,是,註,註,2026-05-17
1150516,2406,國碩,是,註,註,2026-05-17
1150516,2408,南亞科,是,註,註,2026-05-17
1150516,2409,友達,是,註,註,2026-05-17
1150516,2412,中華電,是,註,註,2026-05-17
1150516,2413,環科,是,註,註,2026-05-17
1150516,2414,精技,是,註,註,2026-05-17
1150516,2415,錩新,是,註,註,2026-05-17
1150516,2417,圓剛,是,註,註,2026-05-17
1150516,2419,仲琦,是,註,註,2026-05-17
1150516,2420,新巨,是,註,註,2026-05-17
1150516,2421,建準,是,註,註,2026-05-17
1150516,2423,固緯,是,註,註,2026-05-17
1150516,2424,隴華,是,註,註,2026-05-17
1150516,2425,承啟,是,註,註,2026-05-17
1150516,2426,鼎元,是,註,註,2026-05-17
1150516,2427,三商電,是,註,註,2026-05-17
1150516,2428,興勤,是,註,註,2026-05-17
1150516,2429,銘旺科,是,註,註,2026-05-17
1150516,2430,燦坤,是,註,註,2026-05-17
1150516,2431,聯昌,是,註,註,2026-05-17
1150516,2432,倚天酷碁-創,是,註,註,2026-05-17
1150516,2433,互盛電,是,註,註,2026-05-17
1150516,2434,統懋,是,註,註,2026-05-17
1150516,2436,偉詮電,是,註,註,2026-05-17
1150516,2438,翔耀,是,註,註,2026-05-17
1150516,2439,美律,是,註,註,2026-05-17
1150516,2440,太空梭,是,註,註,2026-05-17
1150516,2441,超豐,是,註,註,2026-05-17
1150516,2442,新美齊,是,註,註,2026-05-17
1150516,2444,兆勁,是,註,註,2026-05-17
1150516,2449,京元電子,是,註,註,2026-05-17
1150516,2450,神腦,是,註,註,2026-05-17
1150516,2451,創見,是,註,註,2026-05-17
1150516,2453,凌群,是,註,註,2026-05-17
1150516,2454,聯發科,是,註,註,2026-05-17
1150516,2455,全新,是,註,註,2026-05-17
1150516,2457,飛宏,是,註,註,2026-05-17
1150516,2458,義隆,是,註,註,2026-05-17
1150516,2459,敦吉,是,註,註,2026-05-17
1150516,2460,建通,是,註,註,2026-05-17
1150516,2461,光群雷,是,註,註,2026-05-17
1150516,2462,良得電,是,註,註,2026-05-17
1150516,2464,盟立,是,註,註,2026-05-17
1150516,2465,麗臺,是,註,註,2026-05-17
1150516,2466,冠西電,是,註,註,2026-05-17
1150516,2467,志聖,是,註,註,2026-05-17
1150516,2468,華經,是,註,註,2026-05-17
1150516,2471,資通,是,註,註,2026-05-17
1150516,2472,立隆電,是,註,註,2026-05-17
1150516,2474,可成,是,註,註,2026-05-17
1150516,2476,鉅祥,是,註,註,2026-05-17
1150516,2477,美隆電,是,註,註,2026-05-17
1150516,2478,大毅,是,註,註,2026-05-17
1150516,2480,敦陽科,是,註,註,2026-05-17
1150516,2481,強茂,是,註,註,2026-05-17
1150516,2482,連宇,是,註,註,2026-05-17
1150516,2483,百容,是,註,註,2026-05-17
1150516,2484,希華,是,註,註,2026-05-17
1150516,2485,兆赫,是,註,註,2026-05-17
1150516,2486,一詮,是,註,註,2026-05-17
1150516,2488,漢平,是,註,註,2026-05-17
1150516,2489,瑞軒,是,註,註,2026-05-17
1150516,2491,吉祥全,是,註,註,2026-05-17
1150516,2492,華新科,是,註,註,2026-05-17
1150516,2493,揚博,是,註,註,2026-05-17
1150516,2495,普安,是,註,註,2026-05-17
1150516,2496,卓越,是,註,註,2026-05-17
1150516,2497,怡利電,是,註,註,2026-05-17
1150516,2498,宏達電,是,註,註,2026-05-17
1150516,2501,國建,是,註,註,2026-05-17
1150516,2504,國產,是,註,註,2026-05-17
1150516,2505,國揚,是,註,註,2026-05-17
1150516,2506,太設,是,註,註,2026-05-17
1150516,2509,全坤建,是,註,註,2026-05-17
1150516,2511,太子,是,註,註,2026-05-17
1150516,2514,龍邦,是,註,註,2026-05-17
1150516,2515,中工,是,註,註,2026-05-17
1150516,2516,新建,是,註,註,2026-05-17
1150516,2520,冠德,是,註,註,2026-05-17
1150516,2524,京城,是,註,註,2026-05-17
1150516,2527,宏璟,是,註,註,2026-05-17
1150516,2528,皇普,是,註,註,2026-05-17
1150516,2530,華建,是,註,註,2026-05-17
1150516,2534,宏盛,是,註,註,2026-05-17
1150516,2535,達欣工,是,註,註,2026-05-17
1150516,2536,宏普,是,註,註,2026-05-17
1150516,2537,聯上發,是,註,註,2026-05-17
1150516,2538,基泰,是,註,註,2026-05-17
1150516,2539,櫻花建,是,註,註,2026-05-17
1150516,2540,愛山林,是,註,註,2026-05-17
1150516,2542,興富發,是,註,註,2026-05-17
1150516,2543,皇昌,是,註,註,2026-05-17
1150516,2545,皇翔,是,註,註,2026-05-17
1150516,2546,根基,是,註,註,2026-05-17
1150516,2547,日勝生,是,註,註,2026-05-17
1150516,2548,華固,是,註,註,2026-05-17
1150516,2597,潤弘,是,註,註,2026-05-17
1150516,2601,益航,是,註,註,2026-05-17
1150516,2603,長榮,是,註,註,2026-05-17
1150516,2605,新興,是,註,註,2026-05-17
1150516,2606,裕民,是,註,註,2026-05-17
1150516,2607,榮運,是,註,註,2026-05-17
1150516,2608,嘉里大榮,是,註,註,2026-05-17
1150516,2609,陽明,是,註,註,2026-05-17
1150516,2610,華航,是,註,註,2026-05-17
1150516,2611,志信,是,註,註,2026-05-17
1150516,2612,中航,是,註,註,2026-05-17
1150516,2613,中櫃,是,註,註,2026-05-17
1150516,2614,東森,是,註,註,2026-05-17
1150516,2615,萬海,是,註,註,2026-05-17
1150516,2616,山隆,是,註,註,2026-05-17
1150516,2617,台航,是,註,註,2026-05-17
1150516,2618,長榮航,是,註,註,2026-05-17
1150516,2630,亞航,是,註,註,2026-05-17
1150516,2633,台灣高鐵,是,註,註,2026-05-17
1150516,2634,漢翔,是,註,註,2026-05-17
1150516,2636,台驊控股,是,註,註,2026-05-17
1150516,2637,慧洋-KY,是,註,註,2026-05-17
1150516,2642,宅配通,是,註,註,2026-05-17
1150516,2645,長榮航太,是,註,註,2026-05-17
1150516,2646,星宇航空,是,註,註,2026-05-17
1150516,2701,萬企,是,註,註,2026-05-17
1150516,2702,華園,是,註,註,2026-05-17
1150516,2704,國賓,是,註,註,2026-05-17
1150516,2705,六福,是,註,註,2026-05-17
1150516,2706,第一店,是,註,註,2026-05-17
1150516,2707,晶華,是,註,註,2026-05-17
1150516,2712,遠雄來,是,註,註,2026-05-17
1150516,2722,夏都,是,註,註,2026-05-17
1150516,2723,美食-KY,是,註,註,2026-05-17
1150516,2727,王品,是,註,註,2026-05-17
1150516,2731,雄獅,是,註,註,2026-05-17
1150516,2739,寒舍,是,註,註,2026-05-17
1150516,2748,雲品,是,註,註,2026-05-17
1150516,2753,八方雲集,是,註,註,2026-05-17
1150516,2762,世界健身-KY,是,註,註,2026-05-17
1150516,2801,彰銀,是,註,註,2026-05-17
1150516,2812,台中銀,是,註,註,2026-05-17
1150516,2816,旺旺保,是,註,註,2026-05-17
1150516,2820,華票,是,註,註,2026-05-17
1150516,2832,台產,是,註,註,2026-05-17
1150516,2834,臺企銀,是,註,註,2026-05-17
1150516,2836,高雄銀,是,註,註,2026-05-17
1150516,2838,聯邦銀,是,註,註,2026-05-17
1150516,2845,遠東銀,是,註,註,2026-05-17
1150516,2849,安泰銀,是,註,註,2026-05-17
1150516,2850,新產,是,註,註,2026-05-17
1150516,2851,中再保,是,註,註,2026-05-17
1150516,2852,第一保,是,註,註,2026-05-17
1150516,2855,統一證,是,註,註,2026-05-17
1150516,2867,三商壽,是,註,註,2026-05-17
1150516,2880,華南金,是,註,註,2026-05-17
1150516,2881,富邦金,是,註,註,2026-05-17
1150516,2882,國泰金,是,註,註,2026-05-17
1150516,2883,凱基金,是,註,註,2026-05-17
1150516,2884,玉山金,是,註,註,2026-05-17
1150516,2885,元大金,是,註,註,2026-05-17
1150516,2886,兆豐金,是,註,註,2026-05-17
1150516,2887,台新新光金,是,註,註,2026-05-17
1150516,2889,國票金,是,註,註,2026-05-17
1150516,2890,永豐金,是,註,註,2026-05-17
1150516,2891,中信金,是,註,註,2026-05-17
1150516,2892,第一金,是,註,註,2026-05-17
1150516,2897,王道銀行,是,註,註,2026-05-17
1150516,2901,欣欣,是,註,註,2026-05-17
1150516,2903,遠百,是,註,註,2026-05-17
1150516,2904,匯僑,是,註,註,2026-05-17
1150516,2905,三商,是,註,註,2026-05-17
1150516,2906,高林,是,註,註,2026-05-17
1150516,2908,特力,是,註,註,2026-05-17
1150516,2910,統領,是,註,註,2026-05-17
1150516,2911,麗嬰房,是,註,註,2026-05-17
1150516,2912,統一超,是,註,註,2026-05-17
1150516,2913,農林,是,註,註,2026-05-17
1150516,2915,潤泰全,是,註,註,2026-05-17
1150516,2923,鼎固-KY,是,註,註,2026-05-17
1150516,2929,淘帝-KY,是,註,註,2026-05-17
1150516,2939,永邑-KY,是,註,註,2026-05-17
1150516,2945,三商家購,是,註,註,2026-05-17
1150516,3002,歐格,是,註,註,2026-05-17
1150516,3003,健和興,是,註,註,2026-05-17
1150516,3004,豐達科,是,註,註,2026-05-17
1150516,3005,神基,是,註,註,2026-05-17
1150516,3006,晶豪科,是,註,註,2026-05-17
1150516,3008,大立光,是,註,註,2026-05-17
1150516,3010,華立,是,註,註,2026-05-17
1150516,3011,今皓,是,註,註,2026-05-17
1150516,3013,晟銘電,是,註,註,2026-05-17
1150516,3014,聯陽,是,註,註,2026-05-17
1150516,3015,全漢,是,註,註,2026-05-17
1150516,3016,嘉晶,是,註,註,2026-05-17
1150516,3017,奇鋐,是,註,註,2026-05-17
1150516,3018,隆銘綠能,是,註,註,2026-05-17
1150516,3019,亞光,是,註,註,2026-05-17
1150516,3021,鴻名,是,註,註,2026-05-17
1150516,3022,威強電,是,註,註,2026-05-17
1150516,3023,信邦,是,註,註,2026-05-17
1150516,3024,憶聲,是,註,註,2026-05-17
1150516,3025,星通,是,註,註,2026-05-17
1150516,3026,禾伸堂,是,註,註,2026-05-17
1150516,3027,盛達,是,註,註,2026-05-17
1150516,3028,增你強,是,註,註,2026-05-17
1150516,3029,零壹,是,註,註,2026-05-17
1150516,3030,德律,是,註,註,2026-05-17
1150516,3031,佰鴻,是,註,註,2026-05-17
1150516,3032,偉訓,是,註,註,2026-05-17
1150516,3033,威健,是,註,註,2026-05-17
1150516,3034,聯詠,是,註,註,2026-05-17
1150516,3035,智原,是,註,註,2026-05-17
1150516,3036,文曄,是,註,註,2026-05-17
1150516,3037,欣興,是,註,註,2026-05-17
1150516,3038,全台,是,註,註,2026-05-17
1150516,3040,遠見,是,註,註,2026-05-17
1150516,3041,揚智,是,註,註,2026-05-17
1150516,3042,晶技,是,註,註,2026-05-17
1150516,3043,科風,是,註,註,2026-05-17
1150516,3044,健鼎,是,註,註,2026-05-17
1150516,3045,台灣大,是,註,註,2026-05-17
1150516,3046,建碁,是,註,註,2026-05-17
1150516,3047,訊舟,是,註,註,2026-05-17
1150516,3048,益登,是,註,註,2026-05-17
1150516,3049,精金,是,註,註,2026-05-17
1150516,3050,鈺德,是,註,註,2026-05-17
1150516,3051,力特,是,註,註,2026-05-17
1150516,3052,夆典,是,註,註,2026-05-17
1150516,3054,立萬利,是,註,註,2026-05-17
1150516,3055,蔚華科,是,註,註,2026-05-17
1150516,3056,富華新,是,註,註,2026-05-17
1150516,3057,喬鼎,是,註,註,2026-05-17
1150516,3058,立德,是,註,註,2026-05-17
1150516,3059,華晶科,是,註,註,2026-05-17
1150516,3060,銘異,是,註,註,2026-05-17
1150516,3062,建漢,是,註,註,2026-05-17
1150516,3090,日電貿,是,註,註,2026-05-17
1150516,3092,鴻碩,是,註,註,2026-05-17
1150516,3094,聯傑,是,註,註,2026-05-17
1150516,3130,一零四,是,註,註,2026-05-17
1150516,3135,凌航,是,註,註,2026-05-17
1150516,3138,耀登,是,註,註,2026-05-17
1150516,3149,正達,是,註,註,2026-05-17
1150516,3150,鈺寶-創,是,註,註,2026-05-17
1150516,3164,景岳,是,註,註,2026-05-17
1150516,3167,大量,是,註,註,2026-05-17
1150516,3168,眾福科,是,註,註,2026-05-17
1150516,3189,景碩,是,註,註,2026-05-17
1150516,3209,全科,是,註,註,2026-05-17
1150516,3229,晟鈦,是,註,註,2026-05-17
1150516,3231,緯創,是,註,註,2026-05-17
1150516,3257,虹冠電,是,註,註,2026-05-17
1150516,3266,昇陽,是,註,註,2026-05-17
1150516,3296,勝德,是,註,註,2026-05-17
1150516,3305,昇貿,是,註,註,2026-05-17
1150516,3308,聯德,是,註,註,2026-05-17
1150516,3311,閎暉,是,註,註,2026-05-17
1150516,3312,弘憶股,是,註,註,2026-05-17
1150516,3321,同泰,是,註,註,2026-05-17
1150516,3338,泰碩,是,註,註,2026-05-17
1150516,3346,麗清,是,註,註,2026-05-17
1150516,3356,奇偶,是,註,註,2026-05-17
1150516,3376,新日興,是,註,註,2026-05-17
1150516,3380,明泰,是,註,註,2026-05-17
1150516,3406,玉晶光,是,註,註,2026-05-17
1150516,3413,京鼎,是,註,註,2026-05-17
1150516,3416,融程電,是,註,註,2026-05-17
1150516,3419,譁裕,是,註,註,2026-05-17
1150516,3432,台端,是,註,註,2026-05-17
1150516,3437,榮創,是,註,註,2026-05-17
1150516,3443,創意,是,註,註,2026-05-17
1150516,3447,展達,是,註,註,2026-05-17
1150516,3450,聯鈞,是,註,註,2026-05-17
1150516,3481,群創,是,註,註,2026-05-17
1150516,3494,誠研,是,註,註,2026-05-17
1150516,3501,維熹,是,註,註,2026-05-17
