出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註,date
1150514,11504,3135,凌航,半導體業,3852946,1430288,544331,169.38252995200966,607.8314481446032,7810638,1968151,296.8515627103815,市場價格上漲及需求增加。,2026-05-15
1150514,11504,3138,耀登,通信網路業,169789,159440,145634,6.490842950326141,16.586099399865414,564567,468620,20.474371559045707,-,2026-05-15
1150514,11504,3149,正達,光電業,170174,143103,210504,18.917143595871504,-19.158780830768062,760256,681181,11.60851521108193,-,2026-05-15
1150514,11504,3150,鈺寶-創,半導體業,31450,36496,31902,-13.82617273125822,-1.4168390696508055,112538,117824,-4.486352525801195,-,2026-05-15
1150514,11504,3164,景岳,生技醫療業,37785,38270,39947,-1.2673112098249282,-5.412171126742934,126955,139399,-8.92689330626475,-,2026-05-15
1150514,11504,3167,大量,電機機械,862675,773478,402685,11.531937559956457,114.23072625004656,2808881,1246121,125.40997222581113,主係因客戶需求量增加所致,2026-05-15
1150514,11504,3168,眾福科,光電業,312439,339151,289921,-7.876137767543071,7.766943408721686,1182099,1106305,6.851094408865548,-,2026-05-15
1150514,11504,3189,景碩,半導體業,4072319,3939324,3212841,3.376086861603666,26.75133939090045,15177284,11832585,28.266849551471637,-,2026-05-15
1150514,11504,3209,全科,電子通路業,6945416,6810457,3777764,1.9816438162666616,83.84991757028762,24012829,18142762,32.35486967199371,115年4月客戶需求上升,2026-05-15
1150514,11504,3229,晟鈦,電子零組件業,148544,152118,95059,-2.349491841859609,56.26505643863285,491466,330278,48.80373503533387,本月因客戶需求增加，出貨量增加,2026-05-15
1150514,11504,3231,緯創,電腦及週邊設備業,283437176,333043315,133703546,-14.894800996080646,111.98927364274991,1129740202,480188615,135.2700931903602,主係客戶需求增加，較去年同期成長。,2026-05-15
1150514,11504,3257,虹冠電,半導體業,50337,48056,104305,4.746545696687198,-51.7405685249988,180857,300257,-39.76593385000183,客戶需求減少,2026-05-15
1150514,11504,3266,昇陽,建材營造,163312,193587,91475,-15.638963360142984,78.53183930035529,672072,342466,96.24488270368445,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。,2026-05-15
1150514,11504,3296,勝德,電子零組件業,146327,119567,135223,22.380757232346717,8.21162080415314,479629,514448,-6.768225359997512,-,2026-05-15
1150514,11504,3305,昇貿,其他電子業,1465062,1379707,914708,6.186458429217218,60.16717903418358,5190324,3243209,60.03667972061005,銷售量增加及原料價格上漲,2026-05-15
1150514,11504,3308,聯德,電子零組件業,514,530,553,-3.018867924528302,-7.052441229656419,2082,2189,-4.88807674737323,-,2026-05-15
1150514,11504,3311,閎暉,通信網路業,199228,197542,189843,0.8534893845359468,4.943558624758353,726585,797355,-8.875594935756345,-,2026-05-15
1150514,11504,3312,弘憶股,電子通路業,2431841,2201956,2013026,10.440036040683829,20.805245436472255,8092498,7720188,4.822550953422378,-,2026-05-15
1150514,11504,3321,同泰,電子零組件業,203881,180162,183343,13.165373386174664,11.20195480601932,644785,640328,0.6960495246186329,-,2026-05-15
1150514,11504,3338,泰碩,電子零組件業,324635,354918,347355,-8.53239339791163,-6.540858775604209,1184092,1284932,-7.8478861138176965,-,2026-05-15
1150514,11504,3346,麗清,汽車工業,686762,627008,808672,9.530021945493518,-15.075333386094734,2380979,2857921,-16.68842490747645,-,2026-05-15
1150514,11504,3356,奇偶,光電業,107307,111633,88923,-3.875198194082395,20.674066327046997,388571,349196,11.275902358560808,-,2026-05-15
1150514,11504,3376,新日興,電子零組件業,907189,805570,1008236,12.614546221929814,-10.022157510741533,3259890,3813769,-14.523139707727447,-,2026-05-15
1150514,11504,3380,明泰,通信網路業,1093745,2497667,1583849,-56.209334551002996,-30.94385891584362,6408293,6108007,4.9162681051282355,-,2026-05-15
1150514,11504,3406,玉晶光,光電業,2314440,2164171,1854372,6.943490140104456,24.809908691459967,8454688,7175719,17.823565833611934,-,2026-05-15
1150514,11504,3413,京鼎,半導體業,1869449,2023006,1759183,-7.590536063659722,6.268023281261813,7431013,6628555,12.106077418079808,-,2026-05-15
1150514,11504,3416,融程電,電腦及週邊設備業,390694,351686,249909,11.091712493531162,56.334505760096675,1337370,1050776,27.274509505356043,出貨增加,2026-05-15
1150514,11504,3419,譁裕,通信網路業,143347,167259,143598,-14.296390627709123,-0.17479352080112537,579070,556875,3.9856341189674525,-,2026-05-15
1150514,11504,3432,台端,電子零組件業,16938,29905,12151,-43.36064203310483,39.395934490988395,84522,26377,220.43826060583083,主係因增加新產品出貨所致,2026-05-15
1150514,11504,3437,榮創,光電業,115806,121231,148796,-4.474928029959334,-22.171294927282993,464287,603825,-23.10901337307995,-,2026-05-15
1150514,11504,3443,創意,半導體業,4294033,3860470,1671800,11.230834587498414,156.85087929178133,15741845,8695444,81.0355514911027,主要為晶圓產品收入增加,2026-05-15
1150514,11504,3447,展達,通信網路業,305573,296514,281398,3.055167715521021,8.591034762151828,1129132,1037886,8.791524309991656,-,2026-05-15
1150514,11504,3450,聯鈞,半導體業,877785,727713,603299,20.62241570509253,45.49750621167945,2964666,3361301,-11.800044090071077,-,2026-05-15
1150514,11504,3481,群創,光電業,21237435,24976861,18996970,-14.971561078071419,11.793801853664032,87881973,74929251,17.286602798151552,-,2026-05-15
1150514,11504,3494,誠研,電腦及週邊設備業,81225,98456,85063,-17.501218818558545,-4.511949966495421,329405,295876,11.33211210101529,-,2026-05-15
1150514,11504,3501,維熹,電子零組件業,429480,465389,527101,-7.715910775716659,-18.520359475698207,1689440,1989489,-15.081711937085352,-,2026-05-15
1150514,11504,3504,揚明光,光電業,243545,282011,238215,-13.639893479332367,2.2374745503011986,928502,888264,4.529959561571785,-,2026-05-15
1150514,11504,3515,華擎,電腦及週邊設備業,2741893,4930284,5127844,-44.38671281410969,-46.5293210947915,16110649,15591754,3.328009151504058,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異",2026-05-15
1150514,11504,3518,柏騰,其他電子業,18036,19282,29219,-6.461985271237424,-38.2730415140833,79979,103269,-22.55275058342775,-,2026-05-15
1150514,11504,3528,安馳,電子通路業,1108974,1363557,605211,-18.670506623485487,83.23758160377125,4610656,2331348,97.76781501517577,AI伺服器應用帶動測試相關需求增加，周邊電源應用及工控需求上升。,2026-05-15
1150514,11504,3530,晶相光,半導體業,230866,193389,165999,19.379075335205208,39.07674142615317,772809,512514,50.787880916423745,因監控系列產品營收較去年同期大幅成長所致。,2026-05-15
1150514,11504,3532,台勝科,半導體業,1168448,1192555,1024677,-2.0214581298137193,14.03086045651459,4477215,4009055,11.677564912429487,-,2026-05-15
1150514,11504,3533,嘉澤,電子零組件業,3391879,3543998,2944026,-4.2922992620199,15.212263750388074,12775961,10701599,19.383664067397778,-,2026-05-15
1150514,11504,3535,晶彩科,光電業,19812,42346,20319,-53.21399896094082,-2.495201535508637,345111,71228,384.5159207053406,本公司以銷售機台為主，115年累計出售機台較去年同期增加，此為產業特性，尚屬正常。,2026-05-15
1150514,11504,3543,州巧,光電業,288901,294077,316641,-1.7600832435042524,-8.76071007860637,1125627,1207053,-6.745851259223912,-,2026-05-15
1150514,11504,3545,敦泰,半導體業,953517,900490,1113146,5.888682828237959,-14.34034708834241,3427368,4105716,-16.52203903046387,-,2026-05-15
1150514,11504,3550,聯穎,電子零組件業,448134,459184,357892,-2.4064427331962785,25.214869290176924,1455943,1186615,22.697167994673926,-,2026-05-15
1150514,11504,3557,嘉威,居家生活,262733,463797,280418,-43.35172500037732,-6.306656491380725,1693943,2280914,-25.734025921187733,-,2026-05-15
1150514,11504,3563,牧德,光電業,343253,338514,330858,1.399942099883609,3.746320173609222,1206916,1122653,7.505703008854918,-,2026-05-15
1150514,11504,3576,聯合再生,光電業,225401,264035,220524,-14.632151040581741,2.2115506702218353,745430,1199382,-37.848825478454735,-,2026-05-15
1150514,11504,3583,辛耘,半導體業,989044,1053411,892619,-6.110340598303986,10.802481237795744,4109366,3706149,10.879675911572901,-,2026-05-15
1150514,11504,3588,通嘉,半導體業,143205,151269,124380,-5.3309005810840295,15.135069946936806,540260,469170,15.152290214634354,-,2026-05-15
1150514,11504,3591,艾笛森,光電業,232692,201467,229708,15.498816183295528,1.2990405210092812,814332,802491,1.4755305666979444,-,2026-05-15
1150514,11504,3592,瑞鼎,半導體業,2318525,2000222,2040609,15.9133836144188,13.619267581393594,7755925,7866923,-1.410945550121693,-,2026-05-15
1150514,11504,3593,力銘,電子零組件業,74983,55276,153345,35.65200086836963,-51.10176399621768,207964,393536,-47.15502520735079,受到美伊戰爭衝擊中國境內消費需求致訂單延後出貨及終端消費疲弱影響。,2026-05-15
1150514,11504,3596,智易,通信網路業,4528964,4525133,4476932,0.08466049506169211,1.1622244876625332,17313081,17179614,0.7768917276022617,-,2026-05-15
1150514,11504,3605,宏致,電子零組件業,1124603,981796,965250,14.545486027647291,16.508987308987308,3946145,3542530,11.393410923831274,-,2026-05-15
1150514,11504,3607,谷崧,電子零組件業,246692,248934,277811,-0.9006403303686921,-11.201500300564053,885292,921773,-3.957698912855985,-,2026-05-15
1150514,11504,3617,碩天,其他電子業,1027694,1142156,1015334,-10.021573235179783,1.2173334094987462,3953014,3884303,1.7689402706225543,-,2026-05-15
1150514,11504,3622,洋華,光電業,137524,106244,115350,29.44166258800497,19.223233636757694,500943,489324,2.374500331068985,-,2026-05-15
1150514,11504,3645,達邁,電子零組件業,237109,228955,203647,3.5613985280950406,16.431373896988415,801247,758662,5.613171610018691,-,2026-05-15
1150514,11504,3652,精聯,電腦及週邊設備業,257582,236040,191430,9.126419250974411,34.55675703912657,878364,755152,16.31618535076382,-,2026-05-15
1150514,11504,3653,健策,電子零組件業,2311149,2163675,1820971,6.815903497521578,26.91849568169949,7616365,6573273,15.86868520446359,-,2026-05-15
1150514,11504,3661,世芯-KY,半導體業,2132653,1933218,3150721,10.316218864090859,-32.31222313876729,6318243,13634332,-53.659313855640306,本年營收較去年同期減少，係因量產產品減少所致。,2026-05-15
1150514,11504,3665,貿聯-KY,其他電子業,7382955,7013696,6228086,5.264827560247835,18.54291992756683,28240323,22524791,25.374406359641693,-,2026-05-15
1150514,11504,3669,圓展,通信網路業,231990,296556,198209,-21.771941892930847,17.04312114989733,921051,756162,21.806041562522317,-,2026-05-15
1150514,11504,3673,TPK-KY,光電業,6803844,6257398,6429098,8.732799160289948,5.828904770155938,24690540,20132646,22.63931924298475,-,2026-05-15
1150514,11504,3679,新至陞,電子零組件業,355781,379014,365189,-6.1298527231184075,-2.5762002689018564,1382982,1578385,-12.379932652679797,-,2026-05-15
1150514,11504,3686,達能,半導體業,2061,8781,5746,-76.52886914929962,-64.13156978767839,25734,24580,4.694873881204231,本期營收與去年同期差異，主要係本期電子零組件材料交易的品項規格不同，加上整體交易的數量較去年同期下降所致,2026-05-15
1150514,11504,3694,海華,通信網路業,896478,1188874,927587,-24.594364078952015,-3.3537554967889807,3918224,3315221,18.188923151729554,-,2026-05-15
1150514,11504,3701,大眾控,電腦及週邊設備業,749863,713431,1071132,5.10659054624764,-29.993408842234196,2753641,3899266,-29.380529566333767,-,2026-05-15
1150514,11504,3702,大聯大,電子通路業,127337859,141648494,91784612,-10.102920684776217,38.73552028525217,443838342,340618592,30.3036159576398,-,2026-05-15
1150514,11504,3703,欣陸,建材營造,2154919,2607602,2378351,-17.360126276939503,-9.394408142448276,8516024,9781232,-12.935057669626893,-,2026-05-15
1150514,11504,3704,合勤控,通信網路業,2881177,2773070,2009398,3.898459108497081,43.38508349266795,9191385,9044313,1.6261268268800515,-,2026-05-15
1150514,11504,3705,永信,生技醫療業,693850,620239,704659,11.868166948547254,-1.5339334344697222,2534715,2884145,-12.115548975519609,-,2026-05-15
1150514,11504,3706,神達,電腦及週邊設備業,11633086,12156647,8821467,-4.306787883204966,31.872465203349964,43497008,32486626,33.89204529888699,-,2026-05-15
1150514,11504,3708,上緯投控,綠能環保,108570,108332,79048,0.21969501163091237,37.3469284485376,297380,424621,-29.965781249632023,-,2026-05-15
1150514,11504,3711,日月光投控,半導體業,62247107,61576674,52210767,1.0887775458609539,19.222740014526124,235909259,200364029,17.740325036087192,-,2026-05-15
1150514,11504,3712,永崴投控,電腦及週邊設備業,1641570,1489428,1789952,10.214793867175855,-8.289719500858123,5700488,9160172,-37.76876678734853,-,2026-05-15
1150514,11504,3714,富采,光電業,2100067,1891516,2014063,11.025600629336468,4.270174269623145,7345551,7645818,-3.9272056959765456,-,2026-05-15
1150514,11504,3715,定穎投控,電子零組件業,2065738,2154370,1574254,-4.114056545533033,31.22012076831312,7702108,6119660,25.858430043499148,-,2026-05-15
1150514,11504,3716,中化控股,生技醫療業,675653,727740,720632,-7.157363893698299,-6.241604591525217,2905250,2973621,-2.299250644248208,-,2026-05-15
1150514,11504,3717,聯嘉投控,汽車工業,579784,679322,0,-14.652550631364802,,2430076,0,,聯嘉光電投控（公司代號：3717）於114年8月份起100%認列聯嘉光電（原公司代號：6288）的營收。,2026-05-15
1150514,11504,4104,佳醫,生技醫療業,790643,841634,689531,-6.058571778231393,14.663880231635707,3133580,2837409,10.438079247651643,-,2026-05-15
1150514,11504,4106,雃博,生技醫療業,221717,207901,188767,6.6454706807567065,17.45538150206339,804929,745041,8.038215346537976,-,2026-05-15
1150514,11504,4108,懷特,生技醫療業,9757,9859,9833,-1.0345876863779289,-0.7729075561883454,44274,40372,9.665114435747547,累計營收較去年同期成長約10%，業務持續推展中。,2026-05-15
1150514,11504,4119,旭富,生技醫療業,88698,127606,165768,-30.49072927605285,-46.49268857680614,464496,526060,-11.702847583925788,-,2026-05-15
1150514,11504,4133,亞諾法,生技醫療業,29104,34395,30508,-15.383049861898531,-4.602071587780254,117009,121006,-3.3031419929590267,-,2026-05-15
1150514,11504,4137,麗豐-KY,生技醫療業,348801,343518,333902,1.5379106771697553,4.462087678420614,1266860,1131720,11.941116177146291,-,2026-05-15
1150514,11504,4142,國光生,生技醫療業,22745,65485,3960,-65.26685500496296,474.3686868686869,105061,76064,38.12184476230543,累計及當月月營收較去年同期增加主因為外銷勞務增加所致。,2026-05-15
1150514,11504,4148,全宇生技-KY,生技醫療業,362005,213712,233484,69.38917795912256,55.044885302633155,894895,782416,14.375856321956606,"本月營收較去年增加55.04%,主係因客戶訂單需求增加",2026-05-15
1150514,11504,4155,訊映,生技醫療業,127200,146216,140381,-13.005416643869344,-9.389447289875411,510844,553861,-7.766750141280935,-,2026-05-15
1150514,11504,4164,承業醫,生技醫療業,304387,577067,249903,-47.2527453484604,21.8020591989692,1464876,1254703,16.750816727145786,-,2026-05-15
1150514,11504,4169,泰宗,生技醫療業,59141,61779,51248,-4.270059405299535,15.401576646893536,232032,206541,12.341859485525877,-,2026-05-15
1150514,11504,4178,永笙-KY,生技醫療業,32673,27781,25192,17.609157337748822,29.695935217529374,120480,129406,-6.897670896249014,-,2026-05-15
1150514,11504,4190,佐登-KY,生技醫療業,179900,208898,170970,-13.881415810586985,5.223138562320875,734113,771980,-4.9051788906448355,-,2026-05-15
1150514,11504,4195,基米-創,生技醫療業,46193,71643,54029,-35.52335887665229,-14.50332228988136,197987,175796,12.6231541104462,-,2026-05-15
1150514,11504,4306,炎洲,塑膠工業,1283902,1241633,1035112,3.4043070698024294,24.035080261846062,4550725,4034483,12.79574111478472,-,2026-05-15
1150514,11504,4414,如興,紡織纖維,1215790,995456,1215664,22.133976790536195,0.010364706037194488,4512216,4500566,0.258856330514873,-,2026-05-15
1150514,11504,4426,利勤,紡織纖維,87944,85224,69339,3.1915892236928567,26.831941620156044,305126,300447,1.557346220797678,-,2026-05-15
1150514,11504,4438,廣越,紡織纖維,1506567,960944,1089199,56.77989560265739,38.31880124752226,4279123,3846147,11.257396038164948,-,2026-05-15
1150514,11504,4439,冠星-KY,紡織纖維,685364,872017,565519,-21.404743256152116,21.192037756467954,2498835,2341855,6.703233120752566,-,2026-05-15
1150514,11504,4440,宜新實業,紡織纖維,106212,116431,79066,-8.77687213886336,34.33334176510763,400938,306184,30.946750973270973,-,2026-05-15
1150514,11504,4441,振大環球,紡織纖維,801356,602614,583495,32.97998387027185,37.33725224723434,2691325,2092996,28.587202268900658,-,2026-05-15
1150514,11504,4526,東台,電機機械,439750,457427,489911,-3.864441757919843,-10.238798475641493,1515431,2010059,-24.607635895264767,-,2026-05-15
1150514,11504,4532,瑞智,電機機械,2324005,2287991,2238087,1.5740446531476742,3.8389034921341305,8365401,8864775,-5.633239422320363,-,2026-05-15
1150514,11504,4536,拓凱,運動休閒,860700,854198,1039776,0.7611818337200509,-17.222555627365896,3177661,3441453,-7.665134465006496,-,2026-05-15
1150514,11504,4540,全球傳動,電機機械,254260,346896,190676,-26.704257183709238,33.34661939625333,1042521,662356,57.39587170645393,傳動系統元件產品訂單需求上升，使本期營業收入增加。,2026-05-15
1150514,11504,4545,銘鈺,電子零組件業,222618,157478,181578,41.364508058268456,22.601857053167233,750876,777214,-3.388770660332933,-,2026-05-15
1150514,11504,4551,智伸科,汽車工業,772365,782132,652424,-1.2487661929188423,18.383903719053865,3044311,2661539,14.381604026843116,-,2026-05-15
1150514,11504,4552,力達-KY,電機機械,320164,320145,339564,0.005934810788861297,-5.713208702924927,1059016,1123694,-5.755837443289721,-,2026-05-15
1150514,11504,4555,氣立,電機機械,161962,134206,147660,20.681638674872957,9.685764594338345,567189,525874,7.856444699680912,-,2026-05-15
1150514,11504,4557,永新-KY,汽車工業,288389,230422,406826,25.156886061226793,-29.112446107180958,1051773,1470708,-28.485260160412537,-,2026-05-15
1150514,11504,4560,強信-KY,電機機械,174042,178821,152145,-2.6725049071417786,14.392191659272404,626057,590548,6.012889722765974,-,2026-05-15
1150514,11504,4562,穎漢,電機機械,64188,72816,58339,-11.849044166117336,10.025883199917722,240967,251418,-4.156822502764321,-,2026-05-15
1150514,11504,4564,元翎,電機機械,64527,46462,97246,38.88123627910981,-33.64559981901569,258169,405142,-36.27691031786386,-,2026-05-15
1150514,11504,4566,時碩工業,電機機械,481190,466952,456001,3.0491356713323854,5.523891394975011,1835739,1708350,7.456844323470015,-,2026-05-15
1150514,11504,4569,六方科-KY,汽車工業,150342,179091,149230,-16.052732968155855,0.7451584801983515,649702,617828,5.159041027599915,-,2026-05-15
1150514,11504,4571,鈞興-KY,電機機械,235520,264368,213351,-10.912061974217757,10.390858257050589,1019751,1067631,-4.484695554924876,-,2026-05-15
1150514,11504,4572,駐龍,電機機械,52382,64032,57957,-18.194027986006997,-9.619200441706782,235200,229846,2.3293857626410728,-,2026-05-15
1150514,11504,4576,大銀微系統,電機機械,342051,321496,243836,6.393547664667679,40.27912203284175,1197095,831621,43.94718267095227,-,2026-05-15
1150514,11504,4581,光隆精密-KY,汽車工業,111929,100426,103232,11.454205086332225,8.424713267203968,391197,386314,1.2639976806432074,-,2026-05-15
1150514,11504,4583,台灣精銳,電機機械,342537,312129,253641,9.74212585181127,35.04796148887601,1200876,1065503,12.705079197336845,-,2026-05-15
1150514,11504,4585,達明,其他電子業,142154,208179,122221,-31.71549483857642,16.3089812716309,625590,617712,1.2753516201725075,-,2026-05-15
1150514,11504,4588,玖鼎電力,其他電子業,11735,104692,72636,-88.79092958392236,-83.84409934467757,231092,227065,1.7735009798956245,因按照合約規範，每月出貨數量依客戶通知出貨。,2026-05-15
1150514,11504,4590,富田-創,電機機械,73370,107606,112974,-31.816069735888334,-35.055853559226016,340915,473631,-28.020969911175577,-,2026-05-15
1150514,11504,4720,德淵,化學工業,363208,383561,306810,-5.306326764191354,18.382060558651933,1307114,1224737,6.726097113094485,-,2026-05-15
1150514,11504,4722,國精化,化學工業,382698,315780,370650,21.1913357400722,3.2505058680696073,1269932,1287464,-1.3617468138914952,-,2026-05-15
1150514,11504,4736,泰博,生技醫療業,368197,444129,392475,-17.096834478270953,-6.185871711573985,1442601,1369263,5.356019990315958,-,2026-05-15
1150514,11504,4737,華廣,生技醫療業,141322,167488,154331,-15.622611769201376,-8.429285107982194,546586,635772,-14.027984875081003,-,2026-05-15
1150514,11504,4739,康普,化學工業,1026888,814732,523295,26.039973880981723,96.2350108447434,3397616,1576943,115.45585350897274,本月營收及累計營收較去年同期增加，主係動力電池材料銷售增加。,2026-05-15
1150514,11504,4746,台耀,生技醫療業,330541,455951,444971,-27.505148579562277,-25.71628263414919,1394547,1588691,-12.220375139029553,-,2026-05-15
1150514,11504,4755,三福化,化學工業,390780,386829,448882,1.0213815406807658,-12.943713492632808,1530858,1610192,-4.926990073233503,-,2026-05-15
1150514,11504,4763,材料*-KY,化學工業,877660,977066,1500845,-10.173928885049731,-41.522275784641316,3589074,5655126,-36.534146188785186,-,2026-05-15
1150514,11504,4764,雙鍵,化學工業,336385,334625,278184,0.5259618976466194,20.9217640123084,1159231,938250,23.55246469491074,-,2026-05-15
1150514,11504,4766,南寶,化學工業,2285139,2392704,1987587,-4.495541445995827,14.970514498233285,8121578,7542062,7.68378727196886,-,2026-05-15
1150514,11504,4770,上品,化學工業,487039,486888,337250,0.03101329258474228,44.41482579688658,1545644,1303100,18.612846289617067,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,2026-05-15
1150514,11504,4771,望隼,生技醫療業,420175,348088,285329,20.709418308014065,47.25982988059398,1450902,1095864,32.39799829175883,-,2026-05-15
1150514,11504,4807,日成-KY,貿易百貨,173098,248344,117528,-30.299101246657862,47.28234973793479,788002,643243,22.504558930295392,-,2026-05-15
1150514,11504,4904,遠傳,通信網路業,9539711,9136324,8568124,4.415200249027946,11.339553442503867,37344221,34610431,7.898745901199555,-,2026-05-15
1150514,11504,4906,正文,通信網路業,1148673,1090228,1495916,5.360805262752378,-23.212733870083614,4250698,6651054,-36.08985884041837,-,2026-05-15
1150514,11504,4912,聯德控股-KY,電子零組件業,615548,553232,471870,11.263990513925442,30.44864051539619,2356078,2000546,17.77174831271063,-,2026-05-15
1150514,11504,4915,致伸,電子零組件業,5468320,5617706,4821626,-2.659199324421748,13.412363381149845,21386969,19589757,9.174243457945906,-,2026-05-15
1150514,11504,4916,事欣科,電腦及週邊設備業,424751,403100,282750,5.371123790622674,50.221396993810785,1482370,1139565,30.082092728365648,受惠於國防、航太及通訊客戶需求強勁，低軌道衛星產品持續拉貨，本月營收變動達50%以上。,2026-05-15
1150514,11504,4919,新唐,半導體業,2517624,3139388,2478243,-19.805261407637413,1.5890693527632278,10505545,10842733,-3.109806356017436,-,2026-05-15
1150514,11504,4927,泰鼎-KY,電子零組件業,919126,912341,1000124,0.7436912294854665,-8.098795749327083,3677968,4136849,-11.092524769456173,4月份自結數,2026-05-15
1150514,11504,4930,燦星網,電器電纜,414568,383912,339861,7.985163266581925,21.98163366788187,1814211,2082226,-12.871561492364421,-,2026-05-15
1150514,11504,4934,太極,光電業,14433,13661,6926,5.651123636629822,108.38868033496968,52810,23393,125.75129312187407,受惠於子公司營收挹注，本月及累計營收較去年同期成長。,2026-05-15
1150514,11504,4935,茂林-KY,光電業,328126,388325,508736,-15.50222107770553,-35.50171405208202,1373593,1901240,-27.752782394647703,-,2026-05-15
1150514,11504,4938,和碩,電腦及週邊設備業,87189236,83964774,102871394,3.8402556767436784,-15.2444303418305,331294636,375304876,-11.726530299595682,-,2026-05-15
1150514,11504,4942,嘉彰,光電業,457072,451779,500952,1.171590534309917,-8.759322250435172,1797712,1917481,-6.246163586497076,-,2026-05-15
1150514,11504,4943,康控-KY,電子零組件業,192263,201757,131804,-4.70566077013437,45.87038329640982,723985,503381,43.82445900818664,-,2026-05-15
1150514,11504,4949,有成精密,光電業,316030,314576,219593,0.4622094501805605,43.916245053348696,1103647,795877,38.67054833849954,-,2026-05-15
1150514,11504,4952,凌通,半導體業,281211,265318,255088,5.990170286222571,10.240779652512074,868011,781276,11.101710535073392,-,2026-05-15
1150514,11504,4956,光鋐,光電業,125114,140934,107437,-11.225112463990236,16.453363366438005,485870,420402,15.5727137359004,-,2026-05-15
1150514,11504,4958,臻鼎-KY,電子零組件業,15196261,15443239,13589057,-1.5992629525451234,11.827193012730758,55924447,53670930,4.198766445820857,-,2026-05-15
1150514,11504,4960,誠美材,光電業,705325,612026,746876,15.244287007414718,-5.5633063587529925,2528159,2863370,-11.706869877102854,-,2026-05-15
1150514,11504,4961,天鈺,半導體業,1769815,1830710,1831516,-3.326305094744662,-3.3688485385877054,6271034,6492778,-3.415240749029152,-,2026-05-15
1150514,11504,4967,十銓,半導體業,2014775,4915564,1128007,-59.01233307103722,78.61369654620938,11059581,6478305,70.71720149020462,因出貨量增加及銷售單價上漲所致。,2026-05-15
1150514,11504,4968,立積,半導體業,330073,330017,331481,0.016968822818218456,-0.42476039350671685,1260271,1180916,6.719783625592337,-,2026-05-15
1150514,11504,4976,佳凌,光電業,93781,93794,92897,-0.013860161630807942,0.9515915476280181,348804,345614,0.922995017562946,-,2026-05-15
1150514,11504,4977,眾達-KY,通信網路業,58031,87261,102138,-33.4972095208627,-43.183731813820515,266331,375127,-29.00244450546082,-,2026-05-15
1150514,11504,4989,榮科,電子零組件業,379342,334731,294322,13.327418135756773,28.88672950034316,1356388,801222,69.28990966298979,累計營收較去年同期增減變動，主係銷售量增加及銅價上漲,2026-05-15
1150514,11504,4994,傳奇,資訊服務業,107531,122664,103808,-12.336952977238635,3.58642879161529,417988,402833,3.7621048921016897,-,2026-05-15
1150514,11504,4999,鑫禾,電子零組件業,157171,140516,185370,11.852742748156794,-15.212278146409883,547158,598796,-8.623638100454913,-,2026-05-15
1150514,11504,5007,三星,鋼鐵工業,514954,558555,503565,-7.80603521586952,2.2616742625083157,2041854,2215387,-7.833078374117028,-,2026-05-15
1150514,11504,5203,訊連,資訊服務業,190805,180880,213913,5.487063246351172,-10.802522520837911,776139,785438,-1.1839254021323133,-,2026-05-15
1150514,11504,5215,科嘉-KY,電腦及週邊設備業,367757,289784,212903,26.907282665709634,72.73453168813967,1113431,794152,40.203764518631196,不適用,2026-05-15
1150514,11504,5222,全訊,半導體業,90819,19287,62231,370.8819412039197,45.938519387443556,268515,328642,-18.295592164117792,-,2026-05-15
1150514,11504,5225,東科-KY,其他電子業,834886,981230,941001,-14.914342203153184,-11.276821172347319,3158016,3632776,-13.068793671836634,-,2026-05-15
1150514,11504,5234,達興材料,光電業,410505,423556,401733,-3.081292674404329,2.1835398137568984,1611805,1507794,6.8982234973743095,-,2026-05-15
1150514,11504,5243,乙盛-KY,光電業,1045709,1110378,1154792,-5.8240527099780435,-9.446116703267775,4184355,4535351,-7.739114348591762,-,2026-05-15
1150514,11504,5244,弘凱,光電業,66437,56443,73607,17.706358627287706,-9.740921379760078,227659,252210,-9.73434836049324,-,2026-05-15
1150514,11504,5258,虹堡,電腦及週邊設備業,721053,675009,589064,6.821242383434887,22.406563633153613,2320825,2176735,6.619547165824044,-,2026-05-15
1150514,11504,5269,祥碩,半導體業,958731,1258478,1162765,-23.81821533630306,-17.547311795590684,4456694,3671902,21.37290156436637,-,2026-05-15
1150514,11504,5283,禾聯碩,電器電纜,777354,557458,772443,39.44620043124325,0.63577506689814,2000758,2038447,-1.8489075261706585,-,2026-05-15
1150514,11504,5284,jpp-KY,其他,394534,411327,255107,-4.082639846156464,54.65432151998965,1573320,1064626,47.78147443327516,機櫃及電源櫃訂單增長所致,2026-05-15
1150514,11504,5285,界霖,半導體業,582126,476531,453455,22.15910402471193,28.375693288198388,1939500,1788866,8.420641903865354,-,2026-05-15
1150514,11504,5288,豐祥-KY,電機機械,739443,835163,592304,-11.461235710873206,24.841804208649613,2800584,2484552,12.71987867430426,-,2026-05-15
