Date,stock_id,stock_name,volume,amount,open,high,low,close,change,transactions,date
1150514,6906,現觀科,91211.0,5952465.0,66.9,66.9,64.7,64.7,-0.8,133.0,2026-05-15
1150514,6908,宏碁遊戲-創,25012.0,972010.0,38.7,40.35,38.5,39.0,0.3,18.0,2026-05-15
1150514,6909,創控,1280906.0,67445985.0,51.0,55.5,51.0,52.4,-2.3,1173.0,2026-05-15
1150514,6914,阜爾運通,74780.0,10850320.0,144.0,146.0,144.0,144.5,1.0,107.0,2026-05-15
1150514,6916,華凌,26773.0,485979.0,18.25,18.3,18.1,18.1,-0.15,32.0,2026-05-15
1150514,6918,愛派司,44102.0,3384866.0,78.1,78.1,76.0,76.0,-1.2,245.0,2026-05-15
1150514,6919,康霈*,3845253.0,381002144.0,99.6,101.5,97.4,97.4,-1.9,4023.0,2026-05-15
1150514,6921,嘉雨思-創,66793.0,5227041.0,80.0,80.0,77.2,79.2,-1.8,64.0,2026-05-15
1150514,6923,中台,255465.0,20483779.0,81.6,82.9,79.2,79.7,-2.0,244.0,2026-05-15
1150514,6924,榮惠-KY創,287778.0,34133886.0,125.5,125.5,114.0,120.0,-3.5,282.0,2026-05-15
1150514,6928,攸泰科技,138376.0,6438716.0,47.5,47.5,46.3,46.3,0.2,98.0,2026-05-15
1150514,6931,青松健康,144793.0,6045481.0,42.0,42.4,41.35,41.5,-0.7,116.0,2026-05-15
1150514,6933,AMAX-KY,756602.0,130506121.0,183.5,183.5,167.0,168.5,-15.0,946.0,2026-05-15
1150514,6934,心誠鎂,59141.0,4439070.0,77.3,77.3,74.6,74.7,-1.3,94.0,2026-05-15
1150514,6936,永鴻生技,78223.0,2629848.0,33.8,33.8,33.5,33.5,-0.25,74.0,2026-05-15
1150514,6937,天虹,733906.0,220138806.0,306.0,311.5,292.0,300.0,-2.0,1764.0,2026-05-15
1150514,6944,兆聯實業,986363.0,899074729.0,928.0,934.0,898.0,913.0,-3.0,2982.0,2026-05-15
1150514,6949,沛爾生醫-創,321683.0,231278232.0,692.0,745.0,677.0,716.0,38.0,638.0,2026-05-15
1150514,6951,青新-創,65821.0,5269326.0,79.7,80.7,79.6,80.1,0.4,84.0,2026-05-15
1150514,6952,大武山,17207.0,642001.0,37.1,37.75,36.8,36.8,-0.3,20.0,2026-05-15
1150514,6955,邦睿生技-創,17005.0,2637280.0,156.5,156.5,154.0,154.5,-2.5,11.0,2026-05-15
1150514,6957,裕慶-KY,206816.0,32230390.0,156.5,159.0,153.5,159.0,0.0,233.0,2026-05-15
1150514,6958,日盛台駿,205788.0,3585145.0,18.0,18.6,16.85,16.85,-1.15,223.0,2026-05-15
1150514,6962,奕力-KY,5239301.0,198226614.0,38.5,38.65,37.25,37.25,-0.85,2718.0,2026-05-15
1150514,6965,中傑-KY,109436.0,8612336.0,78.4,79.0,78.1,78.1,-0.6,101.0,2026-05-15
1150514,6969,成信實業*-創,58000.0,1636350.0,28.25,28.5,28.1,28.2,0.0,32.0,2026-05-15
1150514,6988,威力暘-創,89060.0,1409170.0,15.0,16.1,15.0,15.55,0.3,51.0,2026-05-15
1150514,6994,富威電力,658144.0,38106436.0,57.9,57.9,57.9,57.9,-6.4,721.0,2026-05-15
1150514,7610,聯友金屬-創,923893.0,821252241.0,870.0,918.0,861.0,870.0,12.0,3598.0,2026-05-15
1150514,7631,聚賢研發-創,60314.0,7479592.0,124.5,126.0,123.0,123.0,-3.0,60.0,2026-05-15
1150514,7705,三商餐飲,65625.0,2030271.0,31.2,31.3,30.8,31.0,0.1,124.0,2026-05-15
1150514,7711,永擎,2174878.0,902460473.0,427.5,429.5,400.0,400.0,-21.5,3649.0,2026-05-15
1150514,7721,微程式,348215.0,27076270.0,79.1,79.7,76.6,77.2,-1.1,559.0,2026-05-15
1150514,7722,LINEPAY,258532.0,69056610.0,279.0,279.0,263.0,263.0,-12.0,1342.0,2026-05-15
1150514,7730,暉盛-創,27322.0,4675232.0,171.0,173.0,169.0,171.0,0.0,35.0,2026-05-15
1150514,7732,金興精密,18000.0,636350.0,35.8,35.8,35.05,35.35,-0.25,18.0,2026-05-15
1150514,7736,虎山,55652.0,4064238.0,73.2,74.9,71.5,71.5,-1.5,92.0,2026-05-15
1150514,7740,熙特爾-創,164530.0,27970202.0,176.0,176.0,166.5,168.5,-0.5,170.0,2026-05-15
1150514,7749,意騰-KY,690452.0,342237229.0,495.0,505.0,483.0,500.0,12.0,1317.0,2026-05-15
1150514,7750,新代,685267.0,1913000805.0,2850.0,2920.0,2705.0,2745.0,-20.0,3356.0,2026-05-15
1150514,7760,享溫馨,56794.0,1931699.0,34.0,34.2,33.85,34.2,0.1,58.0,2026-05-15
1150514,7765,中華資安,98565.0,24063884.0,245.5,247.0,240.5,245.0,0.0,1809.0,2026-05-15
1150514,7768,頌勝科技,633817.0,226492543.0,347.0,374.5,337.5,374.5,33.0,1801.0,2026-05-15
1150514,7769,鴻勁,675412.0,5214192554.0,7440.0,7995.0,7440.0,7560.0,120.0,10756.0,2026-05-15
1150514,7780,大研生醫*,1716426.0,31042754.0,18.35,18.4,18.0,18.0,-0.35,1083.0,2026-05-15
1150514,7786,東方風能,903002.0,117028009.0,132.0,134.5,125.0,131.0,-7.0,1013.0,2026-05-15
1150514,7788,松川精密,2814112.0,571789291.0,191.0,206.0,189.0,206.0,18.5,2369.0,2026-05-15
1150514,7791,皇家可口,41216.0,2632743.0,63.8,64.0,63.7,63.8,0.2,72.0,2026-05-15
1150514,7795,長廣,853766.0,319399080.0,396.0,396.5,363.0,365.0,-33.0,2152.0,2026-05-15
1150514,7799,禾榮科,271698.0,87520539.0,329.0,332.5,318.5,322.0,-6.5,611.0,2026-05-15
1150514,7821,神數,299121.0,13059748.0,44.35,44.4,43.35,43.6,-0.55,257.0,2026-05-15
1150514,7822,倍利科,618094.0,718202195.0,1200.0,1210.0,1130.0,1140.0,-65.0,4926.0,2026-05-15
1150514,7823,奧義賽博-KY創,219792.0,21031985.0,90.2,99.1,90.0,98.5,8.3,259.0,2026-05-15
1150514,8011,台通,2477220.0,45354577.0,18.45,18.8,17.95,18.1,-0.1,1027.0,2026-05-15
1150514,8016,矽創,6691189.0,1936327908.0,270.5,294.5,270.5,294.5,26.5,10566.0,2026-05-15
1150514,8021,尖點,6217154.0,3041452100.0,490.0,490.5,480.5,490.5,44.5,6721.0,2026-05-15
1150514,8028,昇陽半導體,26663014.0,6867763906.0,241.5,261.5,240.0,261.5,23.5,21778.0,2026-05-15
1150514,8033,雷虎,3515217.0,487907417.0,139.0,141.5,137.5,137.5,0.0,3718.0,2026-05-15
1150514,8039,台虹,31365021.0,4633341821.0,141.5,151.5,141.0,149.5,11.5,23980.0,2026-05-15
1150514,8045,達運光電,325179.0,23544039.0,73.8,74.0,71.8,72.2,-1.6,301.0,2026-05-15
1150514,8046,南電,20591500.0,17789205745.0,899.0,900.0,846.0,847.0,-33.0,55501.0,2026-05-15
1150514,8070,長華*,2711353.0,124259054.0,46.45,46.7,45.4,45.6,-0.7,1828.0,2026-05-15
1150514,8072,陞泰,182594.0,4992465.0,27.9,27.9,27.2,27.2,-0.6,268.0,2026-05-15
1150514,8081,致新,1057672.0,275410161.0,259.5,265.0,257.5,261.0,4.5,1327.0,2026-05-15
1150514,8101,華冠,27553.0,376218.0,14.15,14.15,13.45,13.6,0.6,53.0,2026-05-15
1150514,8103,瀚荃,5975878.0,647276882.0,117.5,117.5,106.5,107.0,-11.0,5028.0,2026-05-15
1150514,8104,錸寶,2043248.0,71832570.0,34.55,36.55,33.4,34.75,0.95,1585.0,2026-05-15
1150514,8105,凌巨,25024914.0,403789915.0,16.3,16.6,15.6,16.0,-0.2,9784.0,2026-05-15
1150514,8110,華東,22711957.0,1170974352.0,50.4,52.7,50.3,51.5,2.05,12174.0,2026-05-15
1150514,8112,至上,27607276.0,2308210943.0,82.8,85.4,81.5,84.5,2.3,17867.0,2026-05-15
1150514,8114,振樺電,3350412.0,816307769.0,243.0,254.0,235.0,240.0,-7.0,12120.0,2026-05-15
1150514,8131,福懋科,6643459.0,447726614.0,66.6,69.0,65.8,67.0,1.9,5298.0,2026-05-15
1150514,8150,南茂,31450051.0,2666281922.0,86.0,88.0,82.5,83.9,-1.6,23092.0,2026-05-15
1150514,8162,微矽電子-創,828291.0,45745628.0,54.0,56.4,53.7,56.2,2.9,615.0,2026-05-15
1150514,8163,達方,6437549.0,203379906.0,29.7,32.3,29.7,32.3,2.9,3369.0,2026-05-15
1150514,8201,無敵,98125.0,1253366.0,12.9,13.0,12.6,12.6,-0.2,86.0,2026-05-15
1150514,8210,勤誠,2311235.0,3440384355.0,1560.0,1560.0,1450.0,1460.0,-60.0,6963.0,2026-05-15
1150514,8213,志超,2124804.0,82553688.0,39.05,39.6,38.4,38.55,-0.15,1467.0,2026-05-15
1150514,8215,明基材,1854464.0,49640961.0,27.3,27.4,26.45,26.75,-0.2,1654.0,2026-05-15
1150514,8222,寶一,288079.0,10154682.0,35.35,35.95,35.05,35.15,-0.05,239.0,2026-05-15
1150514,8249,菱光,408234.0,19639359.0,48.4,48.6,47.8,47.9,-0.3,414.0,2026-05-15
1150514,8261,富鼎,17730749.0,2519189125.0,136.0,145.0,136.0,136.0,4.0,12328.0,2026-05-15
1150514,8271,宇瞻,7012658.0,1798242515.0,254.0,264.0,251.0,252.0,4.0,6967.0,2026-05-15
1150514,8341,日友,368091.0,28268585.0,76.3,77.6,76.1,76.2,0.3,467.0,2026-05-15
1150514,8367,建新國際,47526.0,1991347.0,41.85,42.0,41.8,41.9,0.1,40.0,2026-05-15
1150514,8374,羅昇,2370534.0,219830624.0,90.4,94.3,89.5,94.0,3.7,2454.0,2026-05-15
1150514,8404,百和興業-KY,574535.0,9438592.0,16.45,16.7,16.3,16.5,-0.1,276.0,2026-05-15
1150514,8411,福貞-KY,89596.0,1098654.0,12.3,12.4,12.2,12.25,-0.15,101.0,2026-05-15
1150514,8422,可寧衛*,11165035.0,299174421.0,27.1,27.2,26.65,26.7,-0.4,7956.0,2026-05-15
1150514,8429,金麗-KY,492451.0,3079248.0,6.22,6.35,6.22,6.23,-0.12,447.0,2026-05-15
1150514,8438,昶昕,1573122.0,158049987.0,101.0,105.0,97.9,101.0,-2.0,1294.0,2026-05-15
1150514,8442,威宏-KY,664459.0,29971136.0,45.0,46.0,45.0,45.1,-4.9,442.0,2026-05-15
1150514,8443,阿瘦,29644.0,342559.0,11.65,11.65,11.5,11.5,-0.15,92.0,2026-05-15
1150514,8454,富邦媒,525226.0,100636205.0,194.5,196.0,189.5,191.0,-5.0,4365.0,2026-05-15
1150514,8462,柏文,194046.0,27973653.0,146.5,146.5,143.0,144.0,-2.0,272.0,2026-05-15
1150514,8463,潤泰材,48001.0,1052372.0,22.0,22.0,21.85,21.85,-0.1,40.0,2026-05-15
1150514,8464,億豐,816515.0,268722880.0,330.5,334.5,325.0,328.0,-6.5,994.0,2026-05-15
1150514,8466,美吉吉-KY,232576.0,3367031.0,15.15,15.15,14.0,14.15,-1.05,165.0,2026-05-15
1150514,8467,波力-KY,31714.0,4204689.0,134.5,134.5,131.0,131.0,-3.0,50.0,2026-05-15
1150514,8473,山林水,772948.0,26955811.0,35.4,35.7,34.25,34.35,0.7,610.0,2026-05-15
1150514,8476,台境*,950104.0,15494773.0,16.75,16.9,16.05,16.2,-0.55,586.0,2026-05-15
1150514,8478,東哥遊艇,227686.0,36875107.0,164.0,166.0,160.5,160.5,-4.5,379.0,2026-05-15
1150514,8481,政伸,80865.0,3219725.0,39.9,40.1,39.55,39.55,-0.3,84.0,2026-05-15
1150514,8482,商億-KY,12108.0,583279.0,49.6,49.6,47.7,48.05,-0.95,15.0,2026-05-15
1150514,8487,愛爾達-創,76070.0,5947139.0,78.7,79.0,77.5,78.2,0.2,88.0,2026-05-15
1150514,8488,吉源-KY,14000.0,138860.0,9.91,9.98,9.85,9.89,-0.1,11.0,2026-05-15
1150514,8499,鼎炫-KY,351802.0,105026337.0,307.5,312.0,288.5,295.0,-16.0,4658.0,2026-05-15
1150514,8926,台汽電,22306152.0,1308978073.0,59.7,60.7,57.0,57.6,0.9,23902.0,2026-05-15
1150514,8940,新天地,31883.0,553939.0,17.4,17.7,17.2,17.2,-0.2,84.0,2026-05-15
1150514,8996,高力,2203520.0,2345125605.0,1050.0,1090.0,1030.0,1065.0,40.0,4282.0,2026-05-15
1150514,9103,美德醫療-DR,1185470.0,5703514.0,5.02,5.02,4.75,4.78,-0.1,420.0,2026-05-15
1150514,9105,泰金寶-DR,13171565.0,74727755.0,5.67,5.78,5.6,5.77,0.13,2338.0,2026-05-15
1150514,9110,越南控-DR,117001.0,305102.0,2.65,2.71,2.5,2.69,-0.04,38.0,2026-05-15
1150514,9136,巨騰-DR,,,,,,,0.0,,2026-05-15
1150514,9802,鈺齊-KY,852830.0,66337905.0,79.1,79.5,77.0,77.0,-2.2,804.0,2026-05-15
1150514,9902,台火,224371.0,3149000.0,14.15,14.3,14.0,14.0,-0.15,148.0,2026-05-15
1150514,9904,寶成,11112269.0,288256539.0,26.05,26.15,25.85,25.85,-0.2,4519.0,2026-05-15
1150514,9905,大華,77058.0,1622771.0,21.05,21.3,21.0,21.0,-0.05,91.0,2026-05-15
1150514,9906,欣巴巴,302828.0,9822718.0,32.4,33.3,31.1,32.95,0.3,380.0,2026-05-15
1150514,9907,統一實,5580235.0,91414263.0,16.45,16.55,16.2,16.4,-0.05,3045.0,2026-05-15
1150514,9908,大台北,458624.0,13457287.0,29.4,29.5,29.25,29.25,-0.15,390.0,2026-05-15
1150514,9910,豐泰,1295428.0,91321888.0,71.0,71.9,69.7,70.5,-1.1,1249.0,2026-05-15
1150514,9911,櫻花,192167.0,15925734.0,83.0,83.1,82.5,82.5,-0.5,327.0,2026-05-15
1150514,9912,偉聯,55536.0,688750.0,12.45,12.55,12.3,12.4,0.05,76.0,2026-05-15
1150514,9914,美利達,4035922.0,258977599.0,63.5,65.6,63.0,63.8,0.9,3376.0,2026-05-15
1150514,9917,中保科,401982.0,45461900.0,114.0,114.0,112.5,113.0,0.0,419.0,2026-05-15
1150514,9918,欣天然,84108.0,3643167.0,43.95,43.95,43.2,43.2,-0.1,92.0,2026-05-15
1150514,9919,康那香,281022.0,4020946.0,14.3,14.4,14.2,14.2,0.0,215.0,2026-05-15
1150514,9921,巨大,2559927.0,189662637.0,75.7,76.6,73.1,73.5,-2.2,2587.0,2026-05-15
1150514,9924,福興,175871.0,7402377.0,41.8,42.4,41.8,42.1,0.1,226.0,2026-05-15
1150514,9925,新保,232497.0,9355189.0,40.2,40.3,40.2,40.2,-0.15,232.0,2026-05-15
1150514,9926,新海,35754.0,1755480.0,49.05,49.75,49.0,49.0,-0.05,34.0,2026-05-15
1150514,9927,泰銘,138211.0,9465684.0,68.1,68.7,68.1,68.2,-0.2,138.0,2026-05-15
1150514,9928,中視,35772.0,629860.0,17.6,17.65,17.6,17.65,0.0,23.0,2026-05-15
1150514,9929,秋雨,23101.0,267991.0,11.75,11.9,11.5,11.5,-0.4,21.0,2026-05-15
1150514,9930,中聯資源,193077.0,13367368.0,69.2,69.5,69.0,69.1,-0.3,197.0,2026-05-15
1150514,9931,欣高,107050.0,3680615.0,34.4,34.65,34.25,34.35,-0.05,68.0,2026-05-15
1150514,9933,中鼎,3975406.0,148596966.0,36.9,37.8,36.75,37.6,0.8,2499.0,2026-05-15
1150514,9934,成霖,768325.0,7308913.0,9.58,9.58,9.45,9.52,-0.06,316.0,2026-05-15
1150514,9935,慶豐富,330474.0,6114911.0,18.45,18.7,18.3,18.45,0.05,183.0,2026-05-15
1150514,9937,全國,51103.0,2868798.0,56.1,56.4,56.0,56.3,-0.1,43.0,2026-05-15
1150514,9938,百和,2484350.0,109569552.0,44.55,44.8,43.5,44.5,0.25,1808.0,2026-05-15
1150514,9939,宏全,1624409.0,197066490.0,119.5,123.0,118.5,121.0,2.0,1571.0,2026-05-15
1150514,9940,信義,486160.0,9112023.0,18.9,19.05,18.6,18.6,-0.4,467.0,2026-05-15
1150514,9941,裕融,1407419.0,103397738.0,73.5,74.1,73.1,73.1,-0.8,1601.0,2026-05-15
1150514,9942,茂順,95414.0,11328967.0,120.0,120.0,118.0,118.0,-2.0,132.0,2026-05-15
1150514,9943,好樂迪,104111.0,5803822.0,56.1,56.5,55.5,55.6,-0.5,173.0,2026-05-15
1150514,9944,新麗,180716.0,3105446.0,17.2,17.2,17.0,17.1,0.05,73.0,2026-05-15
1150514,9945,潤泰新,6006862.0,139771901.0,23.3,23.65,23.15,23.15,-0.15,3102.0,2026-05-15
1150514,9946,三發地產,1298140.0,22113677.0,16.9,17.15,16.75,17.0,0.25,579.0,2026-05-15
1150514,9955,佳龍,435311.0,12562772.0,29.05,29.25,28.55,28.85,-0.25,480.0,2026-05-15
1150514,9958,世紀鋼,3630885.0,386509676.0,104.5,111.0,102.5,110.0,5.5,2769.0,2026-05-15
1150515,0050,元大台灣50,98132989.0,9472541597.0,97.65,98.25,95.2,95.4,-0.65,144425.0,2026-05-17
1150515,0051,元大中型100,139941.0,18275374.0,132.5,132.65,129.0,129.1,-3.35,1057.0,2026-05-17
1150515,0052,富邦科技,50888764.0,2896199057.0,57.8,58.1,55.85,55.95,-0.65,25172.0,2026-05-17
1150515,0053,元大電子,33809.0,7592505.0,224.95,227.0,221.3,221.3,-2.5,236.0,2026-05-17
1150515,0055,元大MSCI金融,308761.0,10482101.0,33.8,34.13,33.6,33.66,0.0,440.0,2026-05-17
1150515,0056,元大高股息,59832884.0,2694919682.0,45.38,45.68,44.37,44.45,-0.7,47796.0,2026-05-17
1150515,0057,富邦摩台,14042.0,4055201.0,290.75,290.75,286.45,286.45,-0.65,181.0,2026-05-17
1150515,0061,元大寶滬深,199777.0,5012208.0,25.32,25.32,24.89,25.0,-0.34,235.0,2026-05-17
1150515,1101,台泥,30234735.0,734948666.0,24.6,24.65,24.0,24.1,-0.45,10066.0,2026-05-17
1150515,1102,亞泥,11291933.0,392097686.0,35.2,35.2,34.35,34.35,-0.85,5675.0,2026-05-17
1150515,1103,嘉泥,421373.0,5496904.0,13.1,13.15,12.95,12.95,-0.1,299.0,2026-05-17
1150515,1104,環泥,1742453.0,48131876.0,28.0,28.0,27.35,27.35,-0.55,1798.0,2026-05-17
1150515,1108,幸福,593916.0,8282075.0,14.0,14.0,13.85,13.85,-0.1,224.0,2026-05-17
1150515,1109,信大,471539.0,7026933.0,15.05,15.05,14.8,14.85,-0.35,963.0,2026-05-17
1150515,1110,東泥,128463.0,1828683.0,14.4,14.5,14.15,14.2,-0.2,99.0,2026-05-17
1150515,1201,味全,559923.0,6765575.0,12.15,12.2,12.0,12.05,-0.1,587.0,2026-05-17
1150515,1203,味王,25864.0,1097849.0,42.65,42.7,42.3,42.55,-0.1,64.0,2026-05-17
1150515,1210,大成,2142428.0,113459322.0,52.6,53.2,52.6,52.9,0.3,1652.0,2026-05-17
1150515,1213,大飲,9151.0,79923.0,8.99,8.99,8.5,8.9,-0.05,13.0,2026-05-17
1150515,1215,卜蜂,2362728.0,332943251.0,139.0,142.0,138.5,140.0,1.5,2465.0,2026-05-17
1150515,1216,統一,17694457.0,1345060017.0,75.0,76.7,74.9,75.7,0.9,9637.0,2026-05-17
1150515,1217,愛之味,1075906.0,10257371.0,9.63,9.63,9.49,9.5,-0.11,967.0,2026-05-17
1150515,1218,泰山,1117502.0,20772538.0,18.9,18.9,18.4,18.45,-0.3,803.0,2026-05-17
1150515,1219,福壽,1148363.0,14733955.0,12.95,13.0,12.75,12.8,-0.15,474.0,2026-05-17
1150515,1220,台榮,231554.0,2795189.0,12.1,12.1,11.95,12.0,-0.1,885.0,2026-05-17
1150515,1225,福懋油,327437.0,9665479.0,30.25,30.3,29.1,29.25,-1.0,357.0,2026-05-17
1150515,1227,佳格,899248.0,25643483.0,28.6,28.65,28.45,28.5,-0.05,769.0,2026-05-17
1150515,1229,聯華,5492819.0,217665431.0,39.95,40.0,39.3,39.45,-0.5,5310.0,2026-05-17
1150515,1231,聯華食,220191.0,18913197.0,86.6,86.6,85.3,85.5,-0.3,538.0,2026-05-17
1150515,1232,大統益,61851.0,9196659.0,149.0,149.0,148.0,148.5,1.0,156.0,2026-05-17
1150515,1233,天仁,30023.0,864856.0,28.8,28.9,28.8,28.8,0.0,30.0,2026-05-17
1150515,1234,黑松,283606.0,9599525.0,34.05,34.05,33.75,33.75,-0.25,402.0,2026-05-17
1150515,1235,興泰,28479.0,1146103.0,40.0,41.3,39.6,39.6,-0.4,69.0,2026-05-17
1150515,1236,宏亞,14749.0,361123.0,24.5,24.55,24.45,24.45,-0.05,198.0,2026-05-17
1150515,1256,鮮活果汁-KY,88741.0,16103186.0,182.5,184.5,179.0,179.5,-5.5,1064.0,2026-05-17
1150515,1301,台塑,17188990.0,788367005.0,46.2,46.5,45.35,45.7,-0.4,10272.0,2026-05-17
1150515,1303,南亞,83288505.0,7128375051.0,86.0,87.7,83.3,85.3,0.0,41099.0,2026-05-17
1150515,1304,台聚,6115077.0,76381819.0,12.8,12.8,12.25,12.25,-0.5,2256.0,2026-05-17
1150515,1305,華夏,3002292.0,37956587.0,12.65,12.85,12.5,12.5,-0.15,1149.0,2026-05-17
1150515,1307,三芳,647647.0,20797098.0,32.0,32.4,31.8,31.85,-0.05,391.0,2026-05-17
1150515,1308,亞聚,2538726.0,33398914.0,13.3,13.4,13.0,13.0,-0.3,1149.0,2026-05-17
1150515,1309,台達化,5148797.0,81349590.0,16.1,16.15,15.65,15.65,-0.45,2287.0,2026-05-17
1150515,1310,台苯,3379462.0,27029091.0,8.05,8.1,7.9,7.9,-0.14,1506.0,2026-05-17
1150515,1312,國喬,6526044.0,69009566.0,10.75,10.8,10.4,10.4,-0.25,1907.0,2026-05-17
1150515,1313,聯成,3396333.0,35768006.0,10.65,10.75,10.4,10.5,-0.05,1186.0,2026-05-17
1150515,1314,中石化,25849958.0,175682893.0,6.91,6.93,6.71,6.72,-0.19,7834.0,2026-05-17
1150515,1315,達新,35788.0,2176858.0,61.4,61.4,60.4,60.5,-0.6,55.0,2026-05-17
1150515,1316,上曜,4400670.0,47191452.0,11.0,11.05,10.5,10.6,-0.55,1849.0,2026-05-17
1150515,1319,東陽,2263909.0,179872664.0,79.2,80.2,78.3,78.6,-0.6,1964.0,2026-05-17
1150515,1321,大洋,151780.0,4454762.0,29.5,29.65,29.15,29.35,-0.15,123.0,2026-05-17
1150515,1323,永裕,66020.0,1278851.0,19.5,19.5,19.3,19.3,-0.05,142.0,2026-05-17
1150515,1324,地球,55737.0,573508.0,10.3,10.35,10.25,10.3,0.0,86.0,2026-05-17
1150515,1325,恆大,257333.0,6904525.0,27.2,27.25,26.45,26.45,-0.55,190.0,2026-05-17
1150515,1326,台化,11530955.0,516640859.0,45.35,45.35,44.3,44.45,-0.5,6775.0,2026-05-17
1150515,1337,再生-KY,650659.0,3144472.0,4.9,4.92,4.77,4.8,-0.1,392.0,2026-05-17
1150515,1338,廣華-KY,145177.0,2202968.0,15.5,15.6,15.05,15.2,-0.25,128.0,2026-05-17
1150515,1339,昭輝,340201.0,13584700.0,41.2,41.2,39.5,39.7,-0.75,333.0,2026-05-17
1150515,1340,勝悅-KY,197395.0,1086401.0,5.55,5.55,5.43,5.44,-0.11,356.0,2026-05-17
1150515,1341,富林-KY,17046.0,1040351.0,60.9,61.4,60.9,61.0,0.3,16.0,2026-05-17
1150515,1342,八貫,261308.0,24568017.0,93.6,95.1,93.0,93.2,-0.3,424.0,2026-05-17
1150515,1402,遠東新,25008466.0,659713840.0,26.7,26.7,26.0,26.45,-0.3,7045.0,2026-05-17
1150515,1409,新纖,7263119.0,123383658.0,17.4,17.4,16.85,16.85,-0.4,2527.0,2026-05-17
1150515,1410,南染,114018.0,3080601.0,27.1,27.4,26.8,27.0,-0.1,187.0,2026-05-17
1150515,1413,宏洲,20182.0,191369.0,9.5,9.5,9.42,9.45,-0.02,20.0,2026-05-17
1150515,1414,東和,130621.0,2050170.0,15.9,15.9,15.6,15.6,-0.15,136.0,2026-05-17
1150515,1416,廣豐,420735.0,4682025.0,11.25,11.25,11.05,11.1,-0.15,249.0,2026-05-17
1150515,1417,嘉裕,243374.0,2014010.0,8.3,8.35,8.22,8.26,-0.04,164.0,2026-05-17
1150515,1418,東華,34480.0,631432.0,18.55,18.55,18.15,18.3,-0.05,55.0,2026-05-17
1150515,1419,新紡,834067.0,56301899.0,67.2,68.9,65.5,66.9,4.2,1048.0,2026-05-17
1150515,1423,利華,52340.0,2142243.0,41.0,41.4,40.65,41.1,0.55,83.0,2026-05-17
1150515,1432,大魯閣,360007.0,5926119.0,16.5,16.55,16.4,16.4,-0.1,589.0,2026-05-17
1150515,1434,福懋,2024138.0,30933471.0,15.35,15.45,15.15,15.2,-0.15,1030.0,2026-05-17
1150515,1436,華友聯,838324.0,39079091.0,48.05,48.25,45.85,46.2,-1.85,1166.0,2026-05-17
1150515,1437,勤益控,287338.0,8096090.0,28.2,28.35,28.0,28.25,0.05,162.0,2026-05-17
1150515,1438,三地開發,122993.0,2530118.0,20.85,20.85,20.35,20.5,-0.35,94.0,2026-05-17
1150515,1439,雋揚,38489.0,977237.0,25.55,25.7,24.95,24.95,-0.65,56.0,2026-05-17
1150515,1440,南紡,2751897.0,31863903.0,11.65,11.8,11.45,11.5,-0.15,1020.0,2026-05-17
1150515,1441,大東,110281.0,1060835.0,9.64,9.64,9.57,9.57,-0.07,376.0,2026-05-17
1150515,1442,名軒,409503.0,10878214.0,26.35,26.75,26.3,26.75,0.4,243.0,2026-05-17
1150515,1443,立益物流,27460.0,722595.0,26.95,26.95,26.1,26.2,-0.15,43.0,2026-05-17
1150515,1444,力麗,1535885.0,9011751.0,5.98,5.99,5.81,5.81,-0.14,765.0,2026-05-17
1150515,1445,大宇,95400.0,1103886.0,11.8,11.8,11.45,11.45,-0.35,69.0,2026-05-17
1150515,1446,宏和,176720.0,2700523.0,15.3,15.45,15.1,15.1,-0.1,105.0,2026-05-17
1150515,1447,力鵬,4142613.0,21731304.0,5.22,5.35,5.06,5.34,0.12,1267.0,2026-05-17
1150515,1449,佳和,1710847.0,21488386.0,13.0,13.0,12.3,12.4,-0.5,1113.0,2026-05-17
1150515,1451,年興,902343.0,15184446.0,16.95,17.1,16.6,17.1,0.15,233.0,2026-05-17
1150515,1452,宏益,57783.0,633312.0,11.05,11.05,10.9,10.9,-0.1,72.0,2026-05-17
1150515,1453,大將,156714.0,1763032.0,11.35,11.35,11.1,11.25,-0.1,618.0,2026-05-17
1150515,1454,台富,39360.0,509920.0,12.95,13.0,12.9,12.9,-0.05,149.0,2026-05-17
1150515,1455,集盛,1385325.0,10966662.0,8.19,8.19,7.83,7.94,-0.16,718.0,2026-05-17
1150515,1456,怡華,21935.0,288280.0,13.0,13.45,12.95,13.15,-0.1,30.0,2026-05-17
1150515,1457,宜進,300560.0,4240596.0,14.25,14.25,14.05,14.05,-0.15,130.0,2026-05-17
1150515,1459,聯發,186067.0,2205077.0,12.05,12.05,11.8,11.8,-0.05,80.0,2026-05-17
1150515,1460,宏遠,677818.0,4822615.0,7.15,7.17,7.03,7.04,-0.01,265.0,2026-05-17
1150515,1463,強盛新,30714.0,551004.0,18.0,18.0,17.85,17.85,-0.15,59.0,2026-05-17
1150515,1464,得力,421042.0,4238998.0,10.15,10.15,10.0,10.0,-0.15,255.0,2026-05-17
1150515,1465,偉全,40281.0,483495.0,11.95,12.05,11.95,11.95,0.0,60.0,2026-05-17
1150515,1466,聚隆,113021.0,1637097.0,14.5,14.8,14.35,14.4,0.05,78.0,2026-05-17
1150515,1467,南緯,381557.0,2719805.0,7.1,7.22,7.07,7.09,-0.02,171.0,2026-05-17
