出表日期,交易日期,權證代號,權證名稱,成交金額,成交張數,date
1150514,1150514,084018,萬海統一56購03,0.00,0,2026-05-15
1150514,1150514,083836,勤誠統一56購01,0.00,0,2026-05-15
1150514,1150514,083823,新日興統一56購02,0.00,0,2026-05-15
1150514,1150514,083808,華新統一56購01,0.00,0,2026-05-15
1150514,1150514,084011,華新統一56購02,0.00,0,2026-05-15
1150514,1150514,083829,貿聯統一56購01,0.00,0,2026-05-15
1150514,1150514,083824,碩天統一56購01,0.00,0,2026-05-15
1150514,1150514,083825,碩天統一56購02,0.00,0,2026-05-15
1150514,1150514,083826,碩天統一56購03,0.00,0,2026-05-15
1150514,1150514,083827,碩天統一56購04,0.00,0,2026-05-15
1150514,1150514,083818,漢唐統一56購01,45950.00,15000,2026-05-15
1150514,1150514,084015,漢唐統一56購02,0.00,0,2026-05-15
1150514,1150514,084016,聯發科統一56購05,0.00,0,2026-05-15
1150514,1150514,083822,緯創統一56購02,5200.00,10000,2026-05-15
1150514,1150514,083811,聯電統一56購01,0.00,0,2026-05-15
1150514,1150514,083833,富世達統一59購01,0.00,0,2026-05-15
1150514,1150514,083810,第一銅統一56購01,0.00,0,2026-05-15
1150514,1150514,084013,第一銅統一56購02,12000.00,40000,2026-05-15
1150514,1150514,083831,訊芯統一56購02,0.00,0,2026-05-15
1150514,1150514,083834,振樺電統一56購02,300.00,30000,2026-05-15
1150514,1150514,083837,美利達統一56購01,0.00,0,2026-05-15
1150514,1150514,084012,美時統一66購01,21970.00,61000,2026-05-15
1150514,1150514,083832,采鈺統一56購01,0.00,0,2026-05-15
1150514,1150514,084019,奇鋐統一56購01,0.00,0,2026-05-15
1150514,1150514,084021,奇鋐統一5C購01,0.00,0,2026-05-15
1150514,1150514,084022,亞光統一66購01,110200.00,290000,2026-05-15
1150514,1150514,084239,和大統一56購01,0.00,0,2026-05-15
1150514,1150514,084243,來億統一56購02,0.00,0,2026-05-15
1150514,1150514,084025,神達統一56購02,700.00,1000,2026-05-15
1150514,1150514,084024,健策統一56購01,0.00,0,2026-05-15
1150514,1150514,084242,穎崴統一56購01,0.00,0,2026-05-15
1150514,1150514,084241,聯茂統一56購03,0.00,0,2026-05-15
1150514,1150514,084240,華泰統一56購01,560.00,1000,2026-05-15
1150514,1150514,084510,貿聯統一56購02,0.00,0,2026-05-15
1150514,1150514,084507,華晶科統一56購01,8700.00,30000,2026-05-15
1150514,1150514,084514,勤誠統一56購02,0.00,0,2026-05-15
1150514,1150514,084550,順德統一56購02,0.00,0,2026-05-15
1150514,1150514,084515,勤誠統一5C購02,0.00,0,2026-05-15
1150514,1150514,084516,勤誠統一62購01,0.00,0,2026-05-15
1150514,1150514,084554,達運光統一56購01,1650.00,20000,2026-05-15
1150514,1150514,084506,喬山統一56購01,0.00,0,2026-05-15
1150514,1150514,084511,訊芯統一58購01,878000.00,200000,2026-05-15
1150514,1150514,084512,訊芯統一5C購01,529630.00,152000,2026-05-15
1150514,1150514,084513,泓德統一56購02,0.00,0,2026-05-15
1150514,1150514,084509,牧德統一55購02,0.00,0,2026-05-15
1150514,1150514,084551,矽統統一56購01,86430.00,377000,2026-05-15
1150514,1150514,085014,牧德統一56購02,0.00,0,2026-05-15
1150514,1150514,084889,旺宏統一5C購01,61600.00,4000,2026-05-15
1150514,1150514,085105,亞翔統一5C購01,0.00,0,2026-05-15
1150514,1150514,084891,南亞科統一66購01,1782100.00,291000,2026-05-15
1150514,1150514,085102,南亞科統一56購06,0.00,0,2026-05-15
1150514,1150514,084892,晶豪科統一66購01,3500.00,1000,2026-05-15
1150514,1150514,084893,健鼎統一56購01,0.00,0,2026-05-15
1150514,1150514,085013,健鼎統一56購02,43200.00,20000,2026-05-15
1150514,1150514,084886,勤美統一56購01,0.00,0,2026-05-15
1150514,1150514,084887,勤美統一56購02,0.00,0,2026-05-15
1150514,1150514,085103,新日興統一56購03,0.00,0,2026-05-15
1150514,1150514,085011,瑞昱統一56購01,650.00,65000,2026-05-15
1150514,1150514,084885,華城統一56購03,0.00,0,2026-05-15
1150514,1150514,084890,華邦電統一56購01,400000.00,20000,2026-05-15
1150514,1150514,085012,德律統一56購03,0.00,0,2026-05-15
1150514,1150514,085461,廣宇統一58購01,0.00,0,2026-05-15
1150514,1150514,085462,華邦電統一56購02,177000.00,10000,2026-05-15
1150514,1150514,085281,勤誠統一62購02,0.00,0,2026-05-15
1150514,1150514,085464,群光統一56購01,0.00,0,2026-05-15
1150514,1150514,085467,零壹統一56購01,6000.00,100000,2026-05-15
1150514,1150514,085473,鈺邦統一58購01,0.00,0,2026-05-15
1150514,1150514,085279,洋基統一56購01,0.00,0,2026-05-15
1150514,1150514,085463,致茂統一56購01,0.00,0,2026-05-15
1150514,1150514,085277,亞翔統一62購01,223300.00,130000,2026-05-15
1150514,1150514,085468,京鼎統一58購01,1000.00,5000,2026-05-15
1150514,1150514,085276,亞翔統一56購02,0.00,0,2026-05-15
1150514,1150514,085470,亞翔統一56購03,0.00,0,2026-05-15
1150514,1150514,085466,亞光統一56購01,0.00,0,2026-05-15
1150514,1150514,085280,昇陽半統一56購01,34600.00,20000,2026-05-15
1150514,1150514,085469,定穎控統一56購02,0.00,0,2026-05-15
1150514,1150514,085636,定穎控統一5A購02,0.00,0,2026-05-15
1150514,1150514,085633,京鼎統一56購02,1000.00,10000,2026-05-15
1150514,1150514,085784,致茂統一56購02,0.00,0,2026-05-15
1150514,1150514,085976,威盛統一57購01,1350.00,5000,2026-05-15
1150514,1150514,085630,零壹統一5C購01,1200.00,4000,2026-05-15
1150514,1150514,085629,零壹統一56購02,0.00,0,2026-05-15
1150514,1150514,085786,盟立統一56購01,766950.00,571000,2026-05-15
1150514,1150514,085974,華邦電統一57購01,0.00,0,2026-05-15
1150514,1150514,085975,華碩統一57購01,2550.00,40000,2026-05-15
1150514,1150514,085628,廣宇統一56購01,0.00,0,2026-05-15
1150514,1150514,085637,精銳統一56購04,0.00,0,2026-05-15
1150514,1150514,085631,緯創統一56購03,5510.00,62000,2026-05-15
1150514,1150514,085632,緯創統一5C購01,2500.00,10000,2026-05-15
1150514,1150514,086220,緯穎統一57購01,0.00,0,2026-05-15
1150514,1150514,086219,樺漢統一57購01,520.00,2000,2026-05-15
1150514,1150514,086211,融程電統一59購01,34400.00,75000,2026-05-15
1150514,1150514,086212,融程電統一5B購01,70700.00,176000,2026-05-15
1150514,1150514,086209,德律統一57購01,0.00,0,2026-05-15
1150514,1150514,086206,聯發科統一67購01,47940.00,12000,2026-05-15
1150514,1150514,086210,聯詠統一57購01,51410.00,981000,2026-05-15
1150514,1150514,086205,聯發科統一57購05,0.00,0,2026-05-15
1150514,1150514,085977,聯鈞統一57購01,0.00,0,2026-05-15
1150514,1150514,086215,聯鈞統一57購02,0.00,0,2026-05-15
1150514,1150514,086217,華擎統一57購01,0.00,0,2026-05-15
1150514,1150514,085978,群創統一57購02,0.00,0,2026-05-15
1150514,1150514,086203,致茂統一56購03,0.00,0,2026-05-15
1150514,1150514,086207,晟銘電統一57購01,0.00,0,2026-05-15
1150514,1150514,085979,敦泰統一57購01,2500.00,50000,2026-05-15
1150514,1150514,086218,敦泰統一57購02,800.00,20000,2026-05-15
1150514,1150514,086213,創意統一57購01,0.00,0,2026-05-15
1150514,1150514,086214,創意統一57購02,0.00,0,2026-05-15
1150514,1150514,085981,采鈺統一57購02,0.00,0,2026-05-15
1150514,1150514,086221,采鈺統一57購03,0.00,0,2026-05-15
1150514,1150514,086204,金像電統一57購02,134000.00,10000,2026-05-15
1150514,1150514,030085,金像電統一56購04,0.00,0,2026-05-15
1150514,1150514,030087,欣興統一56購03,0.00,0,2026-05-15
1150514,1150514,030092,訊芯統一59購01,28200.00,5000,2026-05-15
1150514,1150514,030095,南電統一59購02,125000.00,10000,2026-05-15
1150514,1150514,030093,南電統一57購05,0.00,0,2026-05-15
1150514,1150514,030094,南電統一57購06,0.00,0,2026-05-15
1150514,1150514,030077,南亞統一56購01,0.00,0,2026-05-15
1150514,1150514,030078,南亞統一56購02,8080.00,2000,2026-05-15
1150514,1150514,030079,南亞統一59購01,0.00,0,2026-05-15
1150514,1150514,030090,達興統一59購01,0.00,0,2026-05-15
1150514,1150514,030089,貿聯統一56購04,0.00,0,2026-05-15
1150514,1150514,030240,南亞統一5A購01,0.00,0,2026-05-15
1150514,1150514,030239,南亞統一58購01,4490.00,1000,2026-05-15
1150514,1150514,030241,南亞統一62購01,0.00,0,2026-05-15
1150514,1150514,030247,長榮太統一56購02,5000.00,10000,2026-05-15
1150514,1150514,030587,長榮太統一58購01,0.00,0,2026-05-15
1150514,1150514,030583,長榮統一57購01,1860.00,11000,2026-05-15
1150514,1150514,030578,金像電統一62購01,61710.00,13000,2026-05-15
1150514,1150514,030590,欣興統一58購01,31000.00,2000,2026-05-15
1150514,1150514,030549,亞泥統一58購01,15890.00,107000,2026-05-15
1150514,1150514,030581,南亞科統一58購02,19100.00,1000,2026-05-15
1150514,1150514,030599,南寶統一58購01,50530.00,229000,2026-05-15
1150514,1150514,030600,致伸統一58購02,2870.00,41000,2026-05-15
1150514,1150514,030577,英業達統一57購03,100580.00,231000,2026-05-15
1150514,1150514,030594,健策統一58購01,108170.00,30000,2026-05-15
1150514,1150514,030595,健策統一58購02,41140.00,19000,2026-05-15
1150514,1150514,030584,陽明統一57購01,0.00,0,2026-05-15
1150514,1150514,030596,貿聯統一58購03,38680.00,12000,2026-05-15
1150514,1150514,030558,華新統一56購03,0.00,0,2026-05-15
1150514,1150514,030559,華新統一56購04,0.00,0,2026-05-15
1150514,1150514,030560,華新統一57購01,0.00,0,2026-05-15
1150514,1150514,030570,華通統一58購01,0.00,0,2026-05-15
1150514,1150514,030571,華通統一58購02,0.00,0,2026-05-15
1150514,1150514,030556,華城統一56購04,0.00,0,2026-05-15
1150514,1150514,030557,華城統一58購01,188680.00,420000,2026-05-15
1150514,1150514,030588,智原統一57購01,0.00,0,2026-05-15
1150514,1150514,030574,智邦統一58購01,919050.00,146000,2026-05-15
1150514,1150514,030575,智邦統一58購02,105000.00,15000,2026-05-15
1150514,1150514,030576,智邦統一5A購01,82760.00,27000,2026-05-15
1150514,1150514,030582,鉅祥統一58購01,182000.00,235000,2026-05-15
1150514,1150514,030585,萬海統一57購01,800.00,20000,2026-05-15
1150514,1150514,030586,漢翔統一58購01,3110.00,17000,2026-05-15
1150514,1150514,030591,緯創統一59購01,13270.00,27000,2026-05-15
1150514,1150514,030592,緯創統一5A購01,15720.00,45000,2026-05-15
1150514,1150514,030601,臻鼎統一58購01,83600.00,11000,2026-05-15
1150514,1150514,030608,緯穎統一5B購01,194100.00,86000,2026-05-15
1150514,1150514,030609,緯穎統一62購01,389790.00,200000,2026-05-15
1150514,1150514,030603,聯茂統一58購02,12330.00,3000,2026-05-15
1150514,1150514,030757,漢唐統一57購03,48050.00,80000,2026-05-15
1150514,1150514,030613,億豐統一58購01,300.00,10000,2026-05-15
1150514,1150514,030764,愛普統一57購02,6550.00,1000,2026-05-15
1150514,1150514,030607,愛普統一58購01,6000.00,1000,2026-05-15
1150514,1150514,030758,景碩統一57購04,0.00,0,2026-05-15
1150514,1150514,030755,華城統一57購01,8600.00,10000,2026-05-15
1150514,1150514,030765,富世達統一57購02,2260.00,1000,2026-05-15
1150514,1150514,030756,致茂統一57購02,0.00,0,2026-05-15
1150514,1150514,030602,飛捷統一57購02,3900.00,10000,2026-05-15
1150514,1150514,030612,南電統一58購01,0.00,0,2026-05-15
1150514,1150514,030762,南寶統一57購01,2240.00,14000,2026-05-15
1150514,1150514,030761,定穎控統一57購02,26870.00,9000,2026-05-15
1150514,1150514,030759,牧德統一57購01,0.00,0,2026-05-15
1150514,1150514,041207,飛宏統一5C購01,0.00,0,2026-05-15
1150514,1150514,041208,晶豪科統一6A購01,155730.00,62000,2026-05-15
1150514,1150514,041434,聯鈞統一5C購01,111260.00,125000,2026-05-15
1150514,1150514,041611,聯鈞統一6A購01,21840.00,17000,2026-05-15
1150514,1150514,041607,華新科統一5C購01,393090.00,363000,2026-05-15
1150514,1150514,041608,晶豪科統一56購01,0.00,0,2026-05-15
1150514,1150514,041613,富世達統一6A購01,224230.00,298000,2026-05-15
1150514,1150514,041605,國巨統一5C購02,196680.00,84000,2026-05-15
1150514,1150514,041606,京元電統一5C購01,100200.00,96000,2026-05-15
1150514,1150514,058606,南亞統一73購01,56500.00,100000,2026-05-15
1150514,1150514,058608,華城統一62購02,198090.00,467000,2026-05-15
1150514,1150514,058609,華城統一63購02,1800.00,5000,2026-05-15
1150514,1150514,058610,華城統一73購03,226830.00,482000,2026-05-15
1150514,1150514,058611,華城統一73購04,73500.00,150000,2026-05-15
1150514,1150514,058626,陽明統一73購01,0.00,0,2026-05-15
1150514,1150514,058624,陽明統一63購02,0.00,0,2026-05-15
1150514,1150514,058625,陽明統一63購03,0.00,0,2026-05-15
1150514,1150514,058634,新唐統一62購02,265970.00,85000,2026-05-15
1150514,1150514,058623,新興統一61購01,49560.00,160000,2026-05-15
1150514,1150514,058628,萬海統一63購01,0.00,0,2026-05-15
1150514,1150514,058629,萬海統一63購02,0.00,0,2026-05-15
1150514,1150514,058630,萬海統一63購03,0.00,0,2026-05-15
1150514,1150514,058631,萬海統一73購01,48220.00,84000,2026-05-15
1150514,1150514,058619,義隆統一63購01,1017870.00,1247000,2026-05-15
1150514,1150514,058632,漢翔統一63購01,32950.00,95000,2026-05-15
1150514,1150514,058635,臻鼎統一73購01,794230.00,383000,2026-05-15
1150514,1150514,058627,皇昌統一55購01,0.00,0,2026-05-15
1150514,1150514,058639,惠特統一62購01,204250.00,229000,2026-05-15
1150514,1150514,058618,創見統一73購01,219610.00,138000,2026-05-15
1150514,1150514,058633,牧德統一63購01,43560.00,41000,2026-05-15
1150514,1150514,058641,采鈺統一63購02,222970.00,131000,2026-05-15
1150514,1150514,058642,采鈺統一73購01,1619170.00,1351000,2026-05-15
1150514,1150514,058620,長榮統一63購02,0.00,0,2026-05-15
1150514,1150514,058621,長榮統一63購03,0.00,0,2026-05-15
1150514,1150514,058622,長榮統一73購01,19380.00,25000,2026-05-15
1150514,1150514,058832,南亞統一63購01,216000.00,216000,2026-05-15
1150514,1150514,058856,神達統一73購01,13000.00,20000,2026-05-15
1150514,1150514,058842,創見統一66購01,169480.00,102000,2026-05-15
1150514,1150514,058843,創見統一66購02,205070.00,117000,2026-05-15
1150514,1150514,058844,創見統一69購01,167100.00,100000,2026-05-15
1150514,1150514,058867,惠特統一73購01,19110.00,21000,2026-05-15
1150514,1150514,058870,采鈺統一73購02,402030.00,270000,2026-05-15
1150514,1150514,058868,采鈺統一61購01,23400.00,10000,2026-05-15
1150514,1150514,058869,采鈺統一62購01,0.00,0,2026-05-15
1150514,1150514,058854,牧德統一62購01,153170.00,134000,2026-05-15
1150514,1150514,058858,迅得統一63購01,111800.00,187000,2026-05-15
1150514,1150514,058859,迅得統一73購01,9170.00,13000,2026-05-15
1150514,1150514,058838,迅得統一55購01,0.00,0,2026-05-15
1150514,1150514,058866,緯穎統一73購01,431540.00,162000,2026-05-15
1150514,1150514,058850,德律統一73購01,0.00,0,2026-05-15
1150514,1150514,058845,義隆統一73購01,44790.00,63000,2026-05-15
1150514,1150514,058849,萬海統一63購04,0.00,0,2026-05-15
1150514,1150514,058846,新興統一63購01,9100.00,18000,2026-05-15
1150514,1150514,058847,新興統一73購01,0.00,0,2026-05-15
1150514,1150514,058857,新唐統一73購01,396970.00,292000,2026-05-15
1150514,1150514,058848,陽明統一61購01,0.00,0,2026-05-15
1150514,1150514,058855,貿聯統一62購01,0.00,0,2026-05-15
1150514,1150514,059043,智邦統一63購02,0.00,0,2026-05-15
1150514,1150514,059044,智邦統一63購03,0.00,0,2026-05-15
1150514,1150514,059046,義隆統一63購02,15100.00,21000,2026-05-15
1150514,1150514,059049,德律統一62購01,0.00,0,2026-05-15
1150514,1150514,059050,德律統一66購01,87400.00,50000,2026-05-15
1150514,1150514,059051,德律統一69購01,0.00,0,2026-05-15
1150514,1150514,059045,漢唐統一61購03,487530.00,1063000,2026-05-15
1150514,1150514,059058,嘉澤統一63購02,0.00,0,2026-05-15
1150514,1150514,059048,奇鋐統一63購01,637480.00,365000,2026-05-15
1150514,1150514,059054,明泰統一73購01,50000.00,100000,2026-05-15
1150514,1150514,059053,明泰統一63購01,0.00,0,2026-05-15
1150514,1150514,059059,健策統一62購02,57110.00,49000,2026-05-15
1150514,1150514,059060,健策統一63購01,384330.00,229000,2026-05-15
1150514,1150514,059037,國喬統一63購01,8700.00,30000,2026-05-15
1150514,1150514,062643,信錦統一64購01,0.00,0,2026-05-15
1150514,1150514,062644,信錦統一64購02,42300.00,94000,2026-05-15
1150514,1150514,062645,信錦統一64購03,34790.00,71000,2026-05-15
1150514,1150514,062646,信錦統一74購01,25000.00,50000,2026-05-15
1150514,1150514,062655,敬鵬統一63購01,114140.00,171000,2026-05-15
1150514,1150514,062656,敬鵬統一64購01,412710.00,619000,2026-05-15
1150514,1150514,062652,華通統一63購03,190920.00,328000,2026-05-15
1150514,1150514,062653,華通統一64購04,351200.00,739000,2026-05-15
1150514,1150514,062672,貿聯統一63購02,539330.00,476000,2026-05-15
1150514,1150514,062657,敬鵬統一74購01,6440.00,9000,2026-05-15
1150514,1150514,062690,新代統一64購01,16200.00,10000,2026-05-15
1150514,1150514,062691,新代統一74購01,30600.00,17000,2026-05-15
1150514,1150514,062678,新唐統一74購01,365170.00,320000,2026-05-15
1150514,1150514,062669,嘉澤統一64購03,351030.00,302000,2026-05-15
1150514,1150514,062659,漢唐統一68購01,772920.00,995000,2026-05-15
1150514,1150514,062670,嘉澤統一74購01,1180870.00,1004000,2026-05-15
1150514,1150514,062680,聯茂統一67購01,232450.00,125000,2026-05-15
1150514,1150514,062681,聯茂統一74購01,13900.00,10000,2026-05-15
1150514,1150514,062682,矽格統一63購02,7670.00,5000,2026-05-15
1150514,1150514,062683,矽格統一64購01,773320.00,564000,2026-05-15
1150514,1150514,062666,奇鋐統一74購01,1934830.00,1511000,2026-05-15
1150514,1150514,062665,奇鋐統一68購02,246900.00,263000,2026-05-15
1150514,1150514,062679,亞翔統一67購01,58900.00,62000,2026-05-15
1150514,1150514,062674,國精化統一64購01,47790.00,38000,2026-05-15
1150514,1150514,062675,國精化統一74購01,128400.00,104000,2026-05-15
1150514,1150514,062688,康霈統一66購01,14600.00,20000,2026-05-15
1150514,1150514,062689,康霈統一74購01,73810.00,112000,2026-05-15
1150514,1150514,062685,康霈統一64購01,0.00,0,2026-05-15
1150514,1150514,062686,康霈統一64購02,15000.00,20000,2026-05-15
1150514,1150514,062664,晟銘電統一74購01,0.00,0,2026-05-15
1150514,1150514,062663,偉詮電統一63購01,71900.00,73000,2026-05-15
1150514,1150514,062658,研華統一64購01,49100.00,35000,2026-05-15
1150514,1150514,062871,創意統一58購01,66150.00,18000,2026-05-15
1150514,1150514,062868,聯發科統一5C購01,0.00,0,2026-05-15
1150514,1150514,062924,聯茂統一63購02,84210.00,45000,2026-05-15
1150514,1150514,062925,聯茂統一64購03,76380.00,37000,2026-05-15
1150514,1150514,062926,聯茂統一64購04,8820.00,6000,2026-05-15
1150514,1150514,062923,增你強統一66購01,18510.00,19000,2026-05-15
1150514,1150514,062915,順德統一64購01,3920.00,2000,2026-05-15
1150514,1150514,062928,達發統一68購01,387740.00,361000,2026-05-15
1150514,1150514,062916,菱生統一66購01,33750.00,65000,2026-05-15
1150514,1150514,062930,華東統一64購01,62060.00,90000,2026-05-15
1150514,1150514,062931,華東統一67購01,0.00,0,2026-05-15
1150514,1150514,062932,華東統一74購01,6000.00,10000,2026-05-15
1150514,1150514,062920,偉詮電統一67購01,9800.00,12000,2026-05-15
1150514,1150514,062922,晟銘電統一67購01,257060.00,336000,2026-05-15
1150514,1150514,062917,研華統一67購01,72660.00,56000,2026-05-15
1150514,1150514,062918,研華統一68購01,950160.00,799000,2026-05-15
1150514,1150514,062906,信錦統一63購01,22800.00,46000,2026-05-15
1150514,1150514,062908,信錦統一64購04,17860.00,38000,2026-05-15
1150514,1150514,062909,信錦統一65購01,92510.00,167000,2026-05-15
1150514,1150514,063078,精銳統一56購01,0.00,0,2026-05-15
1150514,1150514,066152,嘉澤統一57購01,164090.00,494000,2026-05-15
1150514,1150514,066141,聯發科統一61購01,0.00,0,2026-05-15
1150514,1150514,066139,所羅門統一57購01,0.00,0,2026-05-15
1150514,1150514,066419,直得統一57購01,18000.00,30000,2026-05-15
1150514,1150514,066440,洋基統一57購01,0.00,0,2026-05-15
1150514,1150514,066429,嘉澤統一57購02,0.00,0,2026-05-15
1150514,1150514,066645,華碩統一59購01,1860.00,7000,2026-05-15
1150514,1150514,066654,祥碩統一59購01,72180.00,249000,2026-05-15
1150514,1150514,086444,創見統一57購01,0.00,0,2026-05-15
1150514,1150514,086445,創見統一57購02,0.00,0,2026-05-15
1150514,1150514,086468,晶心科統一57購02,0.00,0,2026-05-15
1150514,1150514,086469,晶心科統一57購03,3740.00,187000,2026-05-15
1150514,1150514,086450,偉訓統一5B購01,0.00,0,2026-05-15
1150514,1150514,086460,神達統一61購01,16500.00,30000,2026-05-15
1150514,1150514,086473,東哥統一57購01,0.00,0,2026-05-15
1150514,1150514,086474,東哥統一57購02,0.00,0,2026-05-15
1150514,1150514,086461,拓凱統一57購01,0.00,0,2026-05-15
